label,i,j,K_ij
attn,17,13,0.48167312145233154
attn,17,14,0.49319925904273987
attn,17,15,0.44665682315826416
attn,17,16,0.4828568994998932
attn,18,0,0.5025076866149902
attn,18,1,0.49468517303466797
attn,18,2,0.5058393478393555
attn,18,3,0.5209211111068726
attn,18,4,0.516118049621582
attn,18,5,0.4967126250267029
attn,18,6,0.45983827114105225
attn,18,7,0.48016875982284546
attn,18,8,0.46916934847831726
attn,18,9,0.4397522807121277
attn,18,10,0.504862904548645
attn,18,11,0.48011544346809387
attn,18,12,0.49691566824913025
attn,18,13,0.48035088181495667
attn,18,14,0.5036295652389526
attn,18,15,0.45753157138824463
attn,18,16,0.49351608753204346
attn,18,17,0.4612289071083069
attn,19,0,0.5104078650474548
attn,19,1,0.4988017678260803
attn,19,2,0.49261200428009033
attn,19,3,0.5423393249511719
attn,19,4,0.532823920249939
attn,19,5,0.49892669916152954
attn,19,6,0.4685676693916321
attn,19,7,0.47570884227752686
attn,19,8,0.48702096939086914
attn,19,9,0.4366782307624817
attn,19,10,0.5168161392211914
attn,19,11,0.47295305132865906
attn,19,12,0.502585768699646
attn,19,13,0.4838383197784424
attn,19,14,0.48865631222724915
attn,19,15,0.4505918622016907
attn,19,16,0.4928382635116577
attn,19,17,0.46348828077316284
attn,19,18,0.46884414553642273
attn,20,0,0.560149073600769
attn,20,1,0.5632026195526123
attn,20,2,0.5476954579353333
attn,20,3,0.5896610021591187
attn,20,4,0.5710049271583557
attn,20,5,0.5452976822853088
attn,20,6,0.507102370262146
attn,20,7,0.5232295989990234
attn,20,8,0.5306810140609741
attn,20,9,0.4848472476005554
attn,20,10,0.5548496246337891
attn,20,11,0.5250125527381897
attn,20,12,0.5575627088546753
attn,20,13,0.5397541522979736
attn,20,14,0.5464283227920532
attn,20,15,0.5057393312454224
attn,20,16,0.5327803492546082
attn,20,17,0.5169916152954102
attn,20,18,0.5162397623062134
attn,20,19,0.5333214998245239
attn,21,0,0.5211970210075378
attn,21,1,0.51385498046875
attn,21,2,0.5043038129806519
attn,21,3,0.5392597913742065
attn,21,4,0.5268088579177856
attn,21,5,0.5041459798812866
attn,21,6,0.4666556715965271
attn,21,7,0.48343902826309204
attn,21,8,0.4939171373844147
attn,21,9,0.4392397105693817
attn,21,10,0.5175234079360962
attn,21,11,0.48438119888305664
attn,21,12,0.5136314630508423
attn,21,13,0.49645426869392395
attn,21,14,0.5062514543533325
attn,21,15,0.4699866473674774
attn,21,16,0.4933476746082306
attn,21,17,0.4708160161972046
attn,21,18,0.48094791173934937
attn,21,19,0.4880060851573944
attn,21,20,0.5425722599029541
attn,22,0,0.5330485105514526
attn,22,1,0.5276376605033875
attn,22,2,0.5195065140724182
attn,22,3,0.5542004108428955
attn,22,4,0.5447559356689453
attn,22,5,0.5127048492431641
attn,22,6,0.4757205545902252
attn,22,7,0.48720526695251465
attn,22,8,0.5091404914855957
attn,22,9,0.45686036348342896
attn,22,10,0.5248257517814636
attn,22,11,0.49595165252685547
attn,22,12,0.526253342628479
attn,22,13,0.5061812400817871
attn,22,14,0.516980767250061
attn,22,15,0.4763152599334717
attn,22,16,0.5128602981567383
attn,22,17,0.48915019631385803
attn,22,18,0.4873528778553009
attn,22,19,0.4944692850112915
attn,22,20,0.5465812087059021
attn,22,21,0.5094272494316101
attn,23,0,0.5470266938209534
attn,23,1,0.5531671047210693
attn,23,2,0.5372403264045715
attn,23,3,0.5776432752609253
attn,23,4,0.5654106140136719
attn,23,5,0.5362227559089661
attn,23,6,0.4964444637298584
attn,23,7,0.5169186592102051
attn,23,8,0.5204403400421143
attn,23,9,0.4777580201625824
attn,23,10,0.5459322929382324
attn,23,11,0.5097406506538391
attn,23,12,0.546210765838623
attn,23,13,0.5263318419456482
attn,23,14,0.5330963134765625
attn,23,15,0.49591904878616333
attn,23,16,0.5278793573379517
attn,23,17,0.5060508251190186
attn,23,18,0.504459023475647
attn,23,19,0.5164468288421631
attn,23,20,0.5655126571655273
attn,23,21,0.5277585387229919
attn,23,22,0.5487216711044312
attn,24,0,0.5080651044845581
attn,24,1,0.5155520439147949
attn,24,2,0.5017005801200867
attn,24,3,0.5414785146713257
attn,24,4,0.5222460627555847
attn,24,5,0.5063450932502747
attn,24,6,0.45660728216171265
attn,24,7,0.47170114517211914
attn,24,8,0.4776512682437897
attn,24,9,0.4482279419898987
attn,24,10,0.507357120513916
attn,24,11,0.4796751141548157
attn,24,12,0.5114407539367676
attn,24,13,0.5003701448440552
attn,24,14,0.502268373966217
attn,24,15,0.4543442726135254
attn,24,16,0.4889155924320221
attn,24,17,0.47435659170150757
attn,24,18,0.47741663455963135
attn,24,19,0.48199620842933655
attn,24,20,0.5322154760360718
attn,24,21,0.48503851890563965
attn,24,22,0.4998200237751007
attn,24,23,0.5243197083473206
attn,25,0,0.5009925365447998
attn,25,1,0.49648523330688477
attn,25,2,0.48526236414909363
attn,25,3,0.5140403509140015
attn,25,4,0.5107132792472839
attn,25,5,0.48329633474349976
attn,25,6,0.45422059297561646
attn,25,7,0.466361403465271
attn,25,8,0.48356884717941284
attn,25,9,0.42971736192703247
attn,25,10,0.49259135127067566
attn,25,11,0.46795180439949036
attn,25,12,0.49466919898986816
attn,25,13,0.4788370728492737
attn,25,14,0.4856354892253876
attn,25,15,0.43980610370635986
attn,25,16,0.48726001381874084
attn,25,17,0.4558131992816925
attn,25,18,0.4597785174846649
attn,25,19,0.4750053882598877
attn,25,20,0.5196386575698853
attn,25,21,0.47853562235832214
attn,25,22,0.4909999966621399
attn,25,23,0.5023243427276611
attn,25,24,0.4641540050506592
attn,26,0,0.48339998722076416
attn,26,1,0.483963280916214
attn,26,2,0.4785163402557373
attn,26,3,0.5101321339607239
attn,26,4,0.4931967258453369
attn,26,5,0.486646831035614
attn,26,6,0.44321346282958984
attn,26,7,0.4567605257034302
attn,26,8,0.4585360586643219
attn,26,9,0.4372585117816925
attn,26,10,0.487968385219574
attn,26,11,0.4647456109523773
attn,26,12,0.48407822847366333
attn,26,13,0.4680633544921875
attn,26,14,0.4731574058532715
attn,26,15,0.44405966997146606
attn,26,16,0.45563822984695435
attn,26,17,0.45087456703186035
attn,26,18,0.4628918766975403
attn,26,19,0.4546416401863098
attn,26,20,0.5050596594810486
attn,26,21,0.4619389474391937
attn,26,22,0.46915149688720703
attn,26,23,0.496260404586792
attn,26,24,0.476668119430542
attn,26,25,0.4392685890197754
attn,27,0,0.5646371841430664
attn,27,1,0.5572599172592163
attn,27,2,0.5479927062988281
attn,27,3,0.5935925245285034
attn,27,4,0.5758587718009949
attn,27,5,0.5481369495391846
attn,27,6,0.5155210494995117
attn,27,7,0.526157021522522
attn,27,8,0.5408443808555603
attn,27,9,0.48512330651283264
attn,27,10,0.5630909204483032
attn,27,11,0.522943913936615
attn,27,12,0.5539841055870056
attn,27,13,0.5509315729141235
attn,27,14,0.5571895241737366
attn,27,15,0.5008828639984131
attn,27,16,0.542262613773346
attn,27,17,0.5206835865974426
attn,27,18,0.5240166187286377
attn,27,19,0.537203311920166
attn,27,20,0.5900415182113647
attn,27,21,0.5487629175186157
attn,27,22,0.5524071455001831
attn,27,23,0.5744268298149109
attn,27,24,0.5379751920700073
attn,27,25,0.5195257663726807
attn,27,26,0.5070314407348633
attn,28,0,0.4706442356109619
attn,28,1,0.46500736474990845
attn,28,2,0.46118295192718506
attn,28,3,0.49699294567108154
attn,28,4,0.4868181347846985
attn,28,5,0.4525566101074219
attn,28,6,0.43219080567359924
attn,28,7,0.44584399461746216
attn,28,8,0.4452868700027466
attn,28,9,0.4211241602897644
attn,28,10,0.46615007519721985
attn,28,11,0.4430137276649475
attn,28,12,0.4683898985385895
attn,28,13,0.4544067978858948
attn,28,14,0.45233505964279175
attn,28,15,0.42071855068206787
attn,28,16,0.4495081901550293
attn,28,17,0.4318823516368866
attn,28,18,0.4382203221321106
attn,28,19,0.4507959485054016
attn,28,20,0.4873174726963043
attn,28,21,0.44654199481010437
attn,28,22,0.46309489011764526
attn,28,23,0.4749540090560913
attn,28,24,0.4459008574485779
attn,28,25,0.43979793787002563
attn,28,26,0.4342326819896698
attn,28,27,0.49261003732681274
attn,29,0,0.471485435962677
attn,29,1,0.4562516212463379
attn,29,2,0.45640769600868225
attn,29,3,0.4739287197589874
attn,29,4,0.4772913455963135
attn,29,5,0.44878673553466797
attn,29,6,0.42196404933929443
attn,29,7,0.43792611360549927
attn,29,8,0.43265479803085327
attn,29,9,0.40431511402130127
attn,29,10,0.45230984687805176
attn,29,11,0.44624900817871094
attn,29,12,0.4607539474964142
attn,29,13,0.44706040620803833
attn,29,14,0.460726261138916
attn,29,15,0.4160293936729431
attn,29,16,0.44089704751968384
attn,29,17,0.42992204427719116
attn,29,18,0.43803495168685913
attn,29,19,0.41853058338165283
attn,29,20,0.47814664244651794
attn,29,21,0.4472135305404663
attn,29,22,0.4559125304222107
attn,29,23,0.4664798080921173
attn,29,24,0.4394250214099884
attn,29,25,0.4240770936012268
attn,29,26,0.4238284230232239
attn,29,27,0.482322096824646
attn,29,28,0.41172194480895996
attn,30,0,0.5499438047409058
attn,30,1,0.5536638498306274
attn,30,2,0.5445539951324463
attn,30,3,0.5813571214675903
attn,30,4,0.5649459362030029
attn,30,5,0.5348511934280396
attn,30,6,0.5052081346511841
attn,30,7,0.5209125280380249
attn,30,8,0.518519937992096
attn,30,9,0.4826410412788391
attn,30,10,0.5463590621948242
attn,30,11,0.5212891101837158
attn,30,12,0.5503701567649841
attn,30,13,0.5298882722854614
attn,30,14,0.5452761054039001
attn,30,15,0.4955537021160126
attn,30,16,0.5296820402145386
attn,30,17,0.5142977237701416
attn,30,18,0.5266631841659546
attn,30,19,0.5061747431755066
attn,30,20,0.5778694152832031
attn,30,21,0.5242823362350464
attn,30,22,0.5390514135360718
attn,30,23,0.5594033002853394
attn,30,24,0.5266597270965576
attn,30,25,0.5089909434318542
attn,30,26,0.5078281164169312
attn,30,27,0.5812000036239624
attn,30,28,0.4874650835990906
attn,30,29,0.4769998788833618
attn,31,0,0.4922333061695099
attn,31,1,0.4798046946525574
attn,31,2,0.4770423471927643
attn,31,3,0.5097774863243103
attn,31,4,0.49618759751319885
attn,31,5,0.478051096200943
attn,31,6,0.4461256265640259
attn,31,7,0.4586360454559326
attn,31,8,0.46278002858161926
attn,31,9,0.42252498865127563
attn,31,10,0.4845256209373474
attn,31,11,0.4542309045791626
attn,31,12,0.48951563239097595
attn,31,13,0.46357929706573486
attn,31,14,0.4659416079521179
attn,31,15,0.43875718116760254
attn,31,16,0.461493581533432
attn,31,17,0.44785451889038086
attn,31,18,0.4497133195400238
attn,31,19,0.45012015104293823
attn,31,20,0.5018112659454346
attn,31,21,0.47080284357070923
attn,31,22,0.4776890277862549
attn,31,23,0.4943617582321167
attn,31,24,0.4586443305015564
attn,31,25,0.4519677758216858
attn,31,26,0.44418174028396606
attn,31,27,0.5028043985366821
attn,31,28,0.42688971757888794
attn,31,29,0.4151453673839569
attn,31,30,0.5065735578536987
attn,32,0,0.529885470867157
attn,32,1,0.5293383002281189
attn,32,2,0.515762448310852
attn,32,3,0.556036114692688
attn,32,4,0.5344784259796143
attn,32,5,0.5219419002532959
attn,32,6,0.47611570358276367
attn,32,7,0.4937089681625366
attn,32,8,0.4963710308074951
attn,32,9,0.4571271538734436
attn,32,10,0.5233618021011353
attn,32,11,0.49293002486228943
attn,32,12,0.5199103355407715
attn,32,13,0.5038103461265564
attn,32,14,0.5135669112205505
attn,32,15,0.47159290313720703
attn,32,16,0.5062939524650574
attn,32,17,0.4849797487258911
attn,32,18,0.4935864508152008
attn,32,19,0.49682897329330444
attn,32,20,0.5411262512207031
attn,32,21,0.5024257898330688
attn,32,22,0.515184223651886
attn,32,23,0.5347026586532593
attn,32,24,0.5054184198379517
attn,32,25,0.4812796711921692
attn,32,26,0.47561296820640564
attn,32,27,0.5504062175750732
attn,32,28,0.4561372995376587
attn,32,29,0.4495237469673157
attn,32,30,0.5448555946350098
attn,32,31,0.47250896692276
attn,33,0,0.48196402192115784
attn,33,1,0.4689326286315918
attn,33,2,0.4672611951828003
attn,33,3,0.49601274728775024
attn,33,4,0.49515843391418457
attn,33,5,0.47269129753112793
attn,33,6,0.4522706866264343
attn,33,7,0.4594883918762207
attn,33,8,0.45401787757873535
attn,33,9,0.4224141836166382
attn,33,10,0.47647184133529663
attn,33,11,0.44961267709732056
attn,33,12,0.46866127848625183
attn,33,13,0.46309369802474976
attn,33,14,0.4686632752418518
attn,33,15,0.42862242460250854
attn,33,16,0.46219712495803833
attn,33,17,0.4412461519241333
attn,33,18,0.44682878255844116
attn,33,19,0.4547351002693176
attn,33,20,0.490431010723114
attn,33,21,0.4596406817436218
attn,33,22,0.4612516164779663
attn,33,23,0.48620933294296265
attn,33,24,0.44800591468811035
attn,33,25,0.44512706995010376
attn,33,26,0.44120365381240845
attn,33,27,0.5012543797492981
attn,33,28,0.42586982250213623
attn,33,29,0.4123571515083313
attn,33,30,0.49236610531806946
attn,33,31,0.4381482005119324
attn,33,32,0.4624241590499878
attn,34,0,0.4993501603603363
attn,34,1,0.5057135820388794
attn,34,2,0.488234281539917
attn,34,3,0.5214276313781738
attn,34,4,0.5107029676437378
attn,34,5,0.48974522948265076
attn,34,6,0.46938860416412354
attn,34,7,0.46850427985191345
attn,34,8,0.4741392433643341
attn,34,9,0.43274199962615967
attn,34,10,0.4966689348220825
attn,34,11,0.47407954931259155
attn,34,12,0.49569961428642273
attn,34,13,0.4770512878894806
attn,34,14,0.49218329787254333
attn,34,15,0.4490814805030823
attn,34,16,0.4731936454772949
attn,34,17,0.47049927711486816
attn,34,18,0.47323548793792725
attn,34,19,0.47938069701194763
attn,34,20,0.5265244245529175
attn,34,21,0.47378361225128174
attn,34,22,0.4938267469406128
attn,34,23,0.5035907030105591
attn,34,24,0.48267117142677307
attn,34,25,0.4644469618797302
attn,34,26,0.47455471754074097
attn,34,27,0.5247637033462524
attn,34,28,0.4436953067779541
attn,34,29,0.43291085958480835
attn,34,30,0.5146803855895996
attn,34,31,0.44745635986328125
attn,34,32,0.49257224798202515
attn,34,33,0.44678741693496704
attn,35,0,0.5238398313522339
attn,35,1,0.507330596446991
attn,35,2,0.4998590052127838
attn,35,3,0.5355230569839478
attn,35,4,0.525723934173584
attn,35,5,0.5003687739372253
attn,35,6,0.4655039310455322
attn,35,7,0.46778953075408936
attn,35,8,0.4920330047607422
attn,35,9,0.4422164261341095
attn,35,10,0.5071418285369873
attn,35,11,0.48814767599105835
attn,35,12,0.5020517110824585
attn,35,13,0.49476295709609985
attn,35,14,0.49708423018455505
attn,35,15,0.45774388313293457
attn,35,16,0.48965054750442505
attn,35,17,0.4704474210739136
attn,35,18,0.47397536039352417
attn,35,19,0.48895224928855896
attn,35,20,0.5274712443351746
attn,35,21,0.48672598600387573
attn,35,22,0.4990754723548889
attn,35,23,0.520486056804657
attn,35,24,0.4784388244152069
attn,35,25,0.4793798327445984
attn,35,26,0.457638680934906
attn,35,27,0.5391640663146973
attn,35,28,0.45022934675216675
attn,35,29,0.4348316192626953
attn,35,30,0.520874559879303
attn,35,31,0.4513985812664032
attn,35,32,0.49762365221977234
attn,35,33,0.4502284526824951
attn,35,34,0.472622275352478
attn,36,0,0.48545852303504944
attn,36,1,0.4940873980522156
attn,36,2,0.4744122326374054
attn,36,3,0.5020785927772522
attn,36,4,0.5017951726913452
attn,36,5,0.4657844305038452
attn,36,6,0.4420957565307617
attn,36,7,0.46213969588279724
attn,36,8,0.45698028802871704
attn,36,9,0.4338809847831726
attn,36,10,0.47432228922843933
attn,36,11,0.4571102261543274
attn,36,12,0.4765920042991638
attn,36,13,0.4643615186214447
attn,36,14,0.4757978022098541
attn,36,15,0.44056159257888794
attn,36,16,0.46175146102905273
attn,36,17,0.4462546706199646
attn,36,18,0.45096707344055176
attn,36,19,0.44734787940979004
attn,36,20,0.4997366666793823
attn,36,21,0.46387699246406555
attn,36,22,0.4749252200126648
attn,36,23,0.4994908571243286
attn,36,24,0.4508606791496277
attn,36,25,0.4423321485519409
attn,36,26,0.43575653433799744
attn,36,27,0.504359245300293
attn,36,28,0.42757439613342285
attn,36,29,0.4156665503978729
attn,36,30,0.4962450861930847
attn,36,31,0.43690982460975647
attn,36,32,0.46903377771377563
attn,36,33,0.4418644309043884
attn,36,34,0.44836968183517456
attn,36,35,0.4577179551124573
attn,37,0,0.5202202796936035
attn,37,1,0.5204963088035583
attn,37,2,0.5061123371124268
attn,37,3,0.5377326011657715
attn,37,4,0.5305942296981812
attn,37,5,0.5133898854255676
attn,37,6,0.4916389584541321
attn,37,7,0.49002355337142944
attn,37,8,0.4870074689388275
attn,37,9,0.4487032890319824
attn,37,10,0.5180506706237793
attn,37,11,0.49204373359680176
attn,37,12,0.5161619186401367
attn,37,13,0.5006868243217468
attn,37,14,0.517769455909729
attn,37,15,0.47626161575317383
attn,37,16,0.4971623718738556
attn,37,17,0.484114408493042
attn,37,18,0.48730647563934326
attn,37,19,0.4834654629230499
attn,37,20,0.5381858944892883
attn,37,21,0.49296635389328003
attn,37,22,0.5064531564712524
attn,37,23,0.5306709408760071
attn,37,24,0.49300622940063477
attn,37,25,0.4871319830417633
attn,37,26,0.4696248769760132
attn,37,27,0.5464624762535095
attn,37,28,0.4487049877643585
attn,37,29,0.446366548538208
attn,37,30,0.5367467403411865
attn,37,31,0.46715185046195984
attn,37,32,0.5063085556030273
attn,37,33,0.4699968695640564
attn,37,34,0.4842691719532013
attn,37,35,0.4927826523780823
attn,37,36,0.46996092796325684
attn,38,0,0.4912610650062561
attn,38,1,0.4963594079017639
attn,38,2,0.48692530393600464
attn,38,3,0.5214869976043701
attn,38,4,0.5051491856575012
attn,38,5,0.4868743121623993
attn,38,6,0.4544336795806885
attn,38,7,0.4636073708534241
attn,38,8,0.4639759957790375
attn,38,9,0.429783433675766
attn,38,10,0.49177438020706177
attn,38,11,0.46916383504867554
attn,38,12,0.4890471398830414
attn,38,13,0.47833842039108276
attn,38,14,0.47339069843292236
attn,38,15,0.4472668468952179
attn,38,16,0.466956228017807
attn,38,17,0.4504871964454651
attn,38,18,0.46590912342071533
attn,38,19,0.46588218212127686
attn,38,20,0.5073991417884827
attn,38,21,0.4689815938472748
attn,38,22,0.4810038208961487
attn,38,23,0.501715898513794
attn,38,24,0.4756932854652405
attn,38,25,0.45445454120635986
attn,38,26,0.45737946033477783
attn,38,27,0.5112395882606506
attn,38,28,0.43750452995300293
attn,38,29,0.4208514094352722
attn,38,30,0.5116414427757263
attn,38,31,0.4487808346748352
attn,38,32,0.48512718081474304
attn,38,33,0.44171321392059326
attn,38,34,0.4570583701133728
attn,38,35,0.46893131732940674
attn,38,36,0.44430190324783325
attn,38,37,0.4805055856704712
attn,39,0,0.48970216512680054
attn,39,1,0.4889383018016815
attn,39,2,0.4914896786212921
attn,39,3,0.5192656517028809
attn,39,4,0.5097652673721313
attn,39,5,0.47996145486831665
attn,39,6,0.4394473135471344
attn,39,7,0.46037665009498596
attn,39,8,0.4571429491043091
attn,39,9,0.43977090716362
attn,39,10,0.4864570200443268
attn,39,11,0.47137731313705444
attn,39,12,0.498089075088501
attn,39,13,0.4805481731891632
attn,39,14,0.4868255853652954
attn,39,15,0.44366365671157837
attn,39,16,0.4669230580329895
attn,39,17,0.45574599504470825
attn,39,18,0.4585040807723999
attn,39,19,0.45854634046554565
attn,39,20,0.5155587196350098
attn,39,21,0.47234398126602173
attn,39,22,0.4874950647354126
attn,39,23,0.508025050163269
attn,39,24,0.4773997366428375
attn,39,25,0.44730526208877563
attn,39,26,0.4612869620323181
attn,39,27,0.5201845169067383
attn,39,28,0.43880999088287354
attn,39,29,0.42818108201026917
attn,39,30,0.5190126895904541
attn,39,31,0.4465016722679138
attn,39,32,0.4797283709049225
attn,39,33,0.4352877736091614
attn,39,34,0.460567831993103
attn,39,35,0.4683440327644348
attn,39,36,0.4410826563835144
attn,39,37,0.47832944989204407
attn,39,38,0.46248435974121094
