label,i,j,K_ij
fcnn,19,13,48.63589859008789
fcnn,19,14,43.06867599487305
fcnn,19,15,46.2433967590332
fcnn,19,16,42.29102325439453
fcnn,19,17,42.672325134277344
fcnn,19,18,44.69801330566406
fcnn,20,0,49.41460037231445
fcnn,20,1,48.18547058105469
fcnn,20,2,47.62066650390625
fcnn,20,3,52.8985595703125
fcnn,20,4,52.0146484375
fcnn,20,5,49.71113586425781
fcnn,20,6,44.643455505371094
fcnn,20,7,41.900123596191406
fcnn,20,8,49.42463684082031
fcnn,20,9,46.135169982910156
fcnn,20,10,54.51777648925781
fcnn,20,11,44.05286407470703
fcnn,20,12,47.41075897216797
fcnn,20,13,48.67913818359375
fcnn,20,14,40.57637023925781
fcnn,20,15,49.017677307128906
fcnn,20,16,47.497528076171875
fcnn,20,17,44.199649810791016
fcnn,20,18,48.64254379272461
fcnn,20,19,51.01710510253906
fcnn,21,0,45.109092712402344
fcnn,21,1,45.47606658935547
fcnn,21,2,44.193695068359375
fcnn,21,3,49.10106658935547
fcnn,21,4,48.02357864379883
fcnn,21,5,47.18821716308594
fcnn,21,6,40.641632080078125
fcnn,21,7,40.85847091674805
fcnn,21,8,44.24850082397461
fcnn,21,9,39.5530891418457
fcnn,21,10,51.24037170410156
fcnn,21,11,38.82563018798828
fcnn,21,12,44.079376220703125
fcnn,21,13,46.469303131103516
fcnn,21,14,36.526451110839844
fcnn,21,15,42.93798828125
fcnn,21,16,40.87940216064453
fcnn,21,17,44.680564880371094
fcnn,21,18,45.53759765625
fcnn,21,19,46.069271087646484
fcnn,21,20,51.01894760131836
fcnn,22,0,46.561859130859375
fcnn,22,1,46.56787872314453
fcnn,22,2,45.415035247802734
fcnn,22,3,50.48863983154297
fcnn,22,4,52.10517883300781
fcnn,22,5,47.971832275390625
fcnn,22,6,37.98512268066406
fcnn,22,7,42.61503219604492
fcnn,22,8,46.09312438964844
fcnn,22,9,44.27272033691406
fcnn,22,10,48.76934814453125
fcnn,22,11,44.34980010986328
fcnn,22,12,42.9254264831543
fcnn,22,13,48.771575927734375
fcnn,22,14,42.356536865234375
fcnn,22,15,43.26383590698242
fcnn,22,16,44.19886779785156
fcnn,22,17,42.19254684448242
fcnn,22,18,44.139854431152344
fcnn,22,19,47.11382293701172
fcnn,22,20,47.89031219482422
fcnn,22,21,47.24104690551758
fcnn,23,0,50.73258972167969
fcnn,23,1,47.69512939453125
fcnn,23,2,46.788909912109375
fcnn,23,3,51.20573043823242
fcnn,23,4,54.750247955322266
fcnn,23,5,50.39418029785156
fcnn,23,6,40.29778289794922
fcnn,23,7,46.047393798828125
fcnn,23,8,43.984214782714844
fcnn,23,9,46.04555130004883
fcnn,23,10,51.60395050048828
fcnn,23,11,44.12190246582031
fcnn,23,12,47.17854309082031
fcnn,23,13,54.509925842285156
fcnn,23,14,42.24211120605469
fcnn,23,15,46.582427978515625
fcnn,23,16,41.40019989013672
fcnn,23,17,42.90781784057617
fcnn,23,18,48.22587585449219
fcnn,23,19,48.304931640625
fcnn,23,20,48.466339111328125
fcnn,23,21,45.128990173339844
fcnn,23,22,49.20896911621094
fcnn,24,0,44.38374328613281
fcnn,24,1,44.20277404785156
fcnn,24,2,44.7884521484375
fcnn,24,3,47.698463439941406
fcnn,24,4,44.869102478027344
fcnn,24,5,46.868873596191406
fcnn,24,6,40.056663513183594
fcnn,24,7,37.573524475097656
fcnn,24,8,42.8963623046875
fcnn,24,9,42.14142608642578
fcnn,24,10,48.47350311279297
fcnn,24,11,38.49329376220703
fcnn,24,12,44.02989959716797
fcnn,24,13,42.073883056640625
fcnn,24,14,38.074031829833984
fcnn,24,15,39.103031158447266
fcnn,24,16,43.3487434387207
fcnn,24,17,41.62255096435547
fcnn,24,18,41.39647674560547
fcnn,24,19,45.082305908203125
fcnn,24,20,47.700016021728516
fcnn,24,21,44.57271957397461
fcnn,24,22,45.224334716796875
fcnn,24,23,44.619876861572266
fcnn,25,0,45.53406524658203
fcnn,25,1,45.32878112792969
fcnn,25,2,40.41374206542969
fcnn,25,3,48.67625427246094
fcnn,25,4,45.17251968383789
fcnn,25,5,43.16961669921875
fcnn,25,6,40.201969146728516
fcnn,25,7,42.34759521484375
fcnn,25,8,44.26206970214844
fcnn,25,9,39.425453186035156
fcnn,25,10,43.75927734375
fcnn,25,11,35.394840240478516
fcnn,25,12,41.696311950683594
fcnn,25,13,41.64875793457031
fcnn,25,14,32.86980056762695
fcnn,25,15,38.04644012451172
fcnn,25,16,36.389957427978516
fcnn,25,17,35.23255920410156
fcnn,25,18,40.687782287597656
fcnn,25,19,42.201847076416016
fcnn,25,20,44.85765838623047
fcnn,25,21,40.55572509765625
fcnn,25,22,40.54320526123047
fcnn,25,23,41.97246170043945
fcnn,25,24,37.979881286621094
fcnn,26,0,45.73698806762695
fcnn,26,1,44.58734130859375
fcnn,26,2,42.73090362548828
fcnn,26,3,48.62303924560547
fcnn,26,4,45.587127685546875
fcnn,26,5,45.317012786865234
fcnn,26,6,37.9005241394043
fcnn,26,7,38.71799850463867
fcnn,26,8,42.74993133544922
fcnn,26,9,40.72821807861328
fcnn,26,10,48.36846160888672
fcnn,26,11,40.34831237792969
fcnn,26,12,42.19818115234375
fcnn,26,13,43.37575912475586
fcnn,26,14,37.38748550415039
fcnn,26,15,42.55901336669922
fcnn,26,16,40.41471481323242
fcnn,26,17,41.62845230102539
fcnn,26,18,44.664363861083984
fcnn,26,19,45.946197509765625
fcnn,26,20,48.46725845336914
fcnn,26,21,45.7601432800293
fcnn,26,22,44.93818664550781
fcnn,26,23,44.0416259765625
fcnn,26,24,42.44964599609375
fcnn,26,25,39.34814453125
fcnn,27,0,52.637001037597656
fcnn,27,1,50.35718536376953
fcnn,27,2,48.595008850097656
fcnn,27,3,55.974910736083984
fcnn,27,4,54.676612854003906
fcnn,27,5,51.13703918457031
fcnn,27,6,45.99200439453125
fcnn,27,7,47.80067443847656
fcnn,27,8,49.50718688964844
fcnn,27,9,46.96260452270508
fcnn,27,10,53.8214111328125
fcnn,27,11,43.77324295043945
fcnn,27,12,47.53845977783203
fcnn,27,13,51.474979400634766
fcnn,27,14,42.773746490478516
fcnn,27,15,46.0798225402832
fcnn,27,16,42.562801361083984
fcnn,27,17,41.96282958984375
fcnn,27,18,48.24658203125
fcnn,27,19,49.206207275390625
fcnn,27,20,51.52357864379883
fcnn,27,21,47.284507751464844
fcnn,27,22,50.18416213989258
fcnn,27,23,52.65193176269531
fcnn,27,24,45.55024719238281
fcnn,27,25,46.32807922363281
fcnn,27,26,44.902618408203125
fcnn,28,0,44.372703552246094
fcnn,28,1,43.65299987792969
fcnn,28,2,43.76927185058594
fcnn,28,3,48.16545486450195
fcnn,28,4,46.22023010253906
fcnn,28,5,42.62739562988281
fcnn,28,6,40.943702697753906
fcnn,28,7,43.235076904296875
fcnn,28,8,39.908668518066406
fcnn,28,9,39.9652099609375
fcnn,28,10,49.40962219238281
fcnn,28,11,35.11514663696289
fcnn,28,12,42.18955993652344
fcnn,28,13,44.73724365234375
fcnn,28,14,34.58363342285156
fcnn,28,15,38.374839782714844
fcnn,28,16,38.70909881591797
fcnn,28,17,42.01408767700195
fcnn,28,18,43.76225280761719
fcnn,28,19,42.17217254638672
fcnn,28,20,43.60161590576172
fcnn,28,21,44.42912292480469
fcnn,28,22,43.559043884277344
fcnn,28,23,43.43958282470703
fcnn,28,24,40.478065490722656
fcnn,28,25,39.33382034301758
fcnn,28,26,42.168724060058594
fcnn,28,27,45.14970397949219
fcnn,29,0,43.12753677368164
fcnn,29,1,40.67151641845703
fcnn,29,2,40.80414581298828
fcnn,29,3,44.71920394897461
fcnn,29,4,45.62045669555664
fcnn,29,5,44.72819519042969
fcnn,29,6,38.51755142211914
fcnn,29,7,42.82420349121094
fcnn,29,8,40.4727668762207
fcnn,29,9,41.32624816894531
fcnn,29,10,46.030555725097656
fcnn,29,11,38.284324645996094
fcnn,29,12,38.682029724121094
fcnn,29,13,43.97199630737305
fcnn,29,14,37.181419372558594
fcnn,29,15,41.34541702270508
fcnn,29,16,35.20616149902344
fcnn,29,17,36.187904357910156
fcnn,29,18,41.37993240356445
fcnn,29,19,44.40708923339844
fcnn,29,20,43.800968170166016
fcnn,29,21,44.792694091796875
fcnn,29,22,42.95604705810547
fcnn,29,23,43.92823028564453
fcnn,29,24,38.55902099609375
fcnn,29,25,38.69522476196289
fcnn,29,26,40.507110595703125
fcnn,29,27,48.13202667236328
fcnn,29,28,40.0494270324707
fcnn,30,0,47.88556671142578
fcnn,30,1,46.36110305786133
fcnn,30,2,47.757381439208984
fcnn,30,3,50.77695846557617
fcnn,30,4,50.370872497558594
fcnn,30,5,47.44994354248047
fcnn,30,6,43.04106140136719
fcnn,30,7,42.479766845703125
fcnn,30,8,46.29167938232422
fcnn,30,9,47.095252990722656
fcnn,30,10,51.16484069824219
fcnn,30,11,41.985233306884766
fcnn,30,12,45.71883773803711
fcnn,30,13,46.741546630859375
fcnn,30,14,40.91522216796875
fcnn,30,15,43.995399475097656
fcnn,30,16,47.94572448730469
fcnn,30,17,42.81299591064453
fcnn,30,18,46.27629089355469
fcnn,30,19,45.144126892089844
fcnn,30,20,51.472660064697266
fcnn,30,21,45.96525192260742
fcnn,30,22,49.638267517089844
fcnn,30,23,47.455509185791016
fcnn,30,24,46.907501220703125
fcnn,30,25,41.429901123046875
fcnn,30,26,44.621337890625
fcnn,30,27,49.48230743408203
fcnn,30,28,46.59454345703125
fcnn,30,29,40.97062301635742
fcnn,31,0,48.066490173339844
fcnn,31,1,47.125370025634766
fcnn,31,2,44.444129943847656
fcnn,31,3,52.27098846435547
fcnn,31,4,49.31192398071289
fcnn,31,5,45.99775695800781
fcnn,31,6,42.70233154296875
fcnn,31,7,39.93614196777344
fcnn,31,8,45.87126159667969
fcnn,31,9,40.631404876708984
fcnn,31,10,48.20005798339844
fcnn,31,11,37.198143005371094
fcnn,31,12,44.71686935424805
fcnn,31,13,43.17572784423828
fcnn,31,14,37.562171936035156
fcnn,31,15,38.950767517089844
fcnn,31,16,41.915672302246094
fcnn,31,17,40.8701171875
fcnn,31,18,43.9008674621582
fcnn,31,19,42.728370666503906
fcnn,31,20,45.818115234375
fcnn,31,21,44.45951461791992
fcnn,31,22,45.651817321777344
fcnn,31,23,44.01597595214844
fcnn,31,24,42.95423126220703
fcnn,31,25,41.351890563964844
fcnn,31,26,42.47688293457031
fcnn,31,27,48.41874694824219
fcnn,31,28,43.895301818847656
fcnn,31,29,38.97499465942383
fcnn,31,30,48.17266082763672
fcnn,32,0,51.93543243408203
fcnn,32,1,49.10514831542969
fcnn,32,2,46.37922668457031
fcnn,32,3,54.27998352050781
fcnn,32,4,54.786800384521484
fcnn,32,5,52.261966705322266
fcnn,32,6,41.70215606689453
fcnn,32,7,45.780853271484375
fcnn,32,8,45.26422882080078
fcnn,32,9,45.255550384521484
fcnn,32,10,53.648128509521484
fcnn,32,11,43.3350944519043
fcnn,32,12,47.058963775634766
fcnn,32,13,54.805572509765625
fcnn,32,14,41.785335540771484
fcnn,32,15,47.328407287597656
fcnn,32,16,42.008880615234375
fcnn,32,17,43.685752868652344
fcnn,32,18,49.77958679199219
fcnn,32,19,51.11264419555664
fcnn,32,20,51.22494888305664
fcnn,32,21,47.49784851074219
fcnn,32,22,49.59690856933594
fcnn,32,23,54.27021408081055
fcnn,32,24,43.281288146972656
fcnn,32,25,42.08843994140625
fcnn,32,26,46.960693359375
fcnn,32,27,53.52729797363281
fcnn,32,28,45.732242584228516
fcnn,32,29,45.750770568847656
fcnn,32,30,48.599609375
fcnn,32,31,46.02449035644531
fcnn,33,0,45.065956115722656
fcnn,33,1,44.04841613769531
fcnn,33,2,43.623802185058594
fcnn,33,3,48.43794250488281
fcnn,33,4,46.683799743652344
fcnn,33,5,44.64629364013672
fcnn,33,6,40.969215393066406
fcnn,33,7,39.897369384765625
fcnn,33,8,41.68406677246094
fcnn,33,9,42.437355041503906
fcnn,33,10,47.833518981933594
fcnn,33,11,35.73095703125
fcnn,33,12,43.181114196777344
fcnn,33,13,42.25439453125
fcnn,33,14,33.586116790771484
fcnn,33,15,37.78742218017578
fcnn,33,16,38.9431266784668
fcnn,33,17,37.63548278808594
fcnn,33,18,41.97669982910156
fcnn,33,19,43.15896987915039
fcnn,33,20,44.47835922241211
fcnn,33,21,40.62078094482422
fcnn,33,22,40.359588623046875
fcnn,33,23,43.36500549316406
fcnn,33,24,40.570655822753906
fcnn,33,25,39.16114807128906
fcnn,33,26,39.7816162109375
fcnn,33,27,45.07476806640625
fcnn,33,28,40.44829559326172
fcnn,33,29,37.69708251953125
fcnn,33,30,44.16384506225586
fcnn,33,31,43.62271499633789
fcnn,33,32,43.54828643798828
fcnn,34,0,46.5555419921875
fcnn,34,1,46.4810791015625
fcnn,34,2,43.359703063964844
fcnn,34,3,49.76759338378906
fcnn,34,4,46.84324264526367
fcnn,34,5,45.7989501953125
fcnn,34,6,41.48582458496094
fcnn,34,7,40.861473083496094
fcnn,34,8,44.36509704589844
fcnn,34,9,44.150054931640625
fcnn,34,10,48.40867614746094
fcnn,34,11,38.18793869018555
fcnn,34,12,43.94728088378906
fcnn,34,13,44.28242492675781
fcnn,34,14,37.23590850830078
fcnn,34,15,39.05647277832031
fcnn,34,16,39.98191833496094
fcnn,34,17,38.14234924316406
fcnn,34,18,43.2343635559082
fcnn,34,19,45.78857421875
fcnn,34,20,46.878448486328125
fcnn,34,21,41.23050308227539
fcnn,34,22,42.45671081542969
fcnn,34,23,42.32498550415039
fcnn,34,24,41.399959564208984
fcnn,34,25,42.81903076171875
fcnn,34,26,42.079925537109375
fcnn,34,27,45.98126220703125
fcnn,34,28,40.80007553100586
fcnn,34,29,39.08887481689453
fcnn,34,30,46.39458465576172
fcnn,34,31,43.03411102294922
fcnn,34,32,45.414947509765625
fcnn,34,33,41.91179656982422
fcnn,35,0,49.6013069152832
fcnn,35,1,48.326271057128906
fcnn,35,2,45.866878509521484
fcnn,35,3,51.65053939819336
fcnn,35,4,53.329750061035156
fcnn,35,5,49.137359619140625
fcnn,35,6,40.00193786621094
fcnn,35,7,45.13957214355469
fcnn,35,8,43.788578033447266
fcnn,35,9,43.40570831298828
fcnn,35,10,53.025936126708984
fcnn,35,11,42.0693359375
fcnn,35,12,44.45513153076172
fcnn,35,13,52.2271728515625
fcnn,35,14,39.986270904541016
fcnn,35,15,43.948604583740234
fcnn,35,16,40.261539459228516
fcnn,35,17,43.494117736816406
fcnn,35,18,47.062034606933594
fcnn,35,19,48.348121643066406
fcnn,35,20,48.80067443847656
fcnn,35,21,46.37950134277344
fcnn,35,22,48.60762023925781
fcnn,35,23,53.758853912353516
fcnn,35,24,44.84770965576172
fcnn,35,25,41.551734924316406
fcnn,35,26,44.64411163330078
fcnn,35,27,51.24974822998047
fcnn,35,28,44.06025314331055
fcnn,35,29,42.92482376098633
fcnn,35,30,45.995033264160156
fcnn,35,31,44.52281188964844
fcnn,35,32,52.52342224121094
fcnn,35,33,42.54624557495117
fcnn,35,34,42.930458068847656
fcnn,36,0,41.65493392944336
fcnn,36,1,41.9795036315918
fcnn,36,2,41.75752258300781
fcnn,36,3,43.99669647216797
fcnn,36,4,43.26243591308594
fcnn,36,5,41.17810821533203
fcnn,36,6,35.40550994873047
fcnn,36,7,39.055763244628906
fcnn,36,8,38.7406005859375
fcnn,36,9,41.407310485839844
fcnn,36,10,45.949790954589844
fcnn,36,11,36.58109664916992
fcnn,36,12,40.21394348144531
fcnn,36,13,41.330970764160156
fcnn,36,14,34.32767868041992
fcnn,36,15,37.959075927734375
fcnn,36,16,38.90354919433594
fcnn,36,17,38.842533111572266
fcnn,36,18,40.78600311279297
fcnn,36,19,42.49473571777344
fcnn,36,20,43.715919494628906
fcnn,36,21,40.59734344482422
fcnn,36,22,40.96133804321289
fcnn,36,23,41.60908508300781
fcnn,36,24,40.96074676513672
fcnn,36,25,37.57640838623047
fcnn,36,26,40.12930679321289
fcnn,36,27,41.55168151855469
fcnn,36,28,37.67912292480469
fcnn,36,29,36.4644775390625
fcnn,36,30,42.75629425048828
fcnn,36,31,38.40547180175781
fcnn,36,32,40.37391662597656
fcnn,36,33,38.96575927734375
fcnn,36,34,40.22417449951172
fcnn,36,35,40.240821838378906
fcnn,37,0,41.11201095581055
fcnn,37,1,40.294456481933594
fcnn,37,2,41.50176239013672
fcnn,37,3,43.76064682006836
fcnn,37,4,48.97528839111328
fcnn,37,5,47.972225189208984
fcnn,37,6,42.061676025390625
fcnn,37,7,40.68462371826172
fcnn,37,8,40.55958557128906
fcnn,37,9,44.468727111816406
fcnn,37,10,49.00279235839844
fcnn,37,11,39.11608123779297
fcnn,37,12,42.07343673706055
fcnn,37,13,48.75145721435547
fcnn,37,14,38.78080368041992
fcnn,37,15,45.834808349609375
fcnn,37,16,42.127140045166016
fcnn,37,17,43.24359130859375
fcnn,37,18,42.16289138793945
fcnn,37,19,47.37626266479492
fcnn,37,20,49.50376510620117
fcnn,37,21,47.08881759643555
fcnn,37,22,46.840049743652344
fcnn,37,23,48.4388313293457
fcnn,37,24,44.80646514892578
fcnn,37,25,36.74348449707031
fcnn,37,26,41.19828414916992
fcnn,37,27,46.25642395019531
fcnn,37,28,41.0992317199707
fcnn,37,29,42.461585998535156
fcnn,37,30,46.01863098144531
fcnn,37,31,40.75535583496094
fcnn,37,32,46.59026336669922
fcnn,37,33,39.582550048828125
fcnn,37,34,39.539512634277344
fcnn,37,35,46.66996383666992
fcnn,37,36,40.23629379272461
fcnn,38,0,42.62334442138672
fcnn,38,1,43.273521423339844
fcnn,38,2,41.949310302734375
fcnn,38,3,46.242637634277344
fcnn,38,4,48.01276397705078
fcnn,38,5,47.03824234008789
fcnn,38,6,35.388423919677734
fcnn,38,7,42.281471252441406
fcnn,38,8,40.12229919433594
fcnn,38,9,44.12250518798828
fcnn,38,10,46.54725646972656
fcnn,38,11,40.25444030761719
fcnn,38,12,40.35490417480469
fcnn,38,13,47.279449462890625
fcnn,38,14,37.50035858154297
fcnn,38,15,42.986820220947266
fcnn,38,16,39.552188873291016
fcnn,38,17,38.21742630004883
fcnn,38,18,42.87372589111328
fcnn,38,19,46.030738830566406
fcnn,38,20,44.75900650024414
fcnn,38,21,40.518943786621094
fcnn,38,22,44.89239501953125
fcnn,38,23,49.47100067138672
fcnn,38,24,42.80200958251953
fcnn,38,25,38.361785888671875
fcnn,38,26,40.86397171020508
fcnn,38,27,45.79729461669922
fcnn,38,28,37.42652893066406
fcnn,38,29,40.06831359863281
fcnn,38,30,45.33451843261719
fcnn,38,31,39.35333251953125
fcnn,38,32,46.80883026123047
fcnn,38,33,39.85515594482422
fcnn,38,34,41.042701721191406
fcnn,38,35,47.260841369628906
fcnn,38,36,42.1715087890625
fcnn,38,37,45.36979675292969
fcnn,39,0,47.78369903564453
fcnn,39,1,47.97660446166992
fcnn,39,2,45.72621154785156
fcnn,39,3,52.163124084472656
fcnn,39,4,48.47828674316406
fcnn,39,5,46.5542106628418
fcnn,39,6,43.02257537841797
fcnn,39,7,40.08649444580078
fcnn,39,8,44.0828742980957
fcnn,39,9,42.05796432495117
fcnn,39,10,48.99570083618164
fcnn,39,11,36.399105072021484
fcnn,39,12,46.53352737426758
fcnn,39,13,42.53798294067383
fcnn,39,14,36.66146469116211
fcnn,39,15,39.122344970703125
fcnn,39,16,39.50457763671875
fcnn,39,17,40.933128356933594
fcnn,39,18,43.58659744262695
fcnn,39,19,44.248252868652344
fcnn,39,20,44.62034225463867
fcnn,39,21,43.171810150146484
fcnn,39,22,43.248252868652344
fcnn,39,23,44.84601593017578
fcnn,39,24,43.50503921508789
fcnn,39,25,40.74229431152344
fcnn,39,26,43.079017639160156
fcnn,39,27,47.21625518798828
fcnn,39,28,44.19178009033203
fcnn,39,29,40.23674011230469
fcnn,39,30,45.74345397949219
fcnn,39,31,46.050533294677734
fcnn,39,32,45.554046630859375
fcnn,39,33,43.06958770751953
fcnn,39,34,42.254913330078125
fcnn,39,35,45.038970947265625
fcnn,39,36,38.8860969543457
fcnn,39,37,41.473915100097656
fcnn,39,38,40.16487503051758
