label,i,j,K_ij
attn,27,21,0.6333816051483154
attn,27,22,0.6279247999191284
attn,27,23,0.6338061094284058
attn,27,24,0.6366350650787354
attn,27,25,0.588542103767395
attn,27,26,0.5912731885910034
attn,28,0,0.5450162887573242
attn,28,1,0.5376675128936768
attn,28,2,0.5455001592636108
attn,28,3,0.5943818092346191
attn,28,4,0.5556954145431519
attn,28,5,0.5361064672470093
attn,28,6,0.5182032585144043
attn,28,7,0.5113485455513
attn,28,8,0.5329598188400269
attn,28,9,0.5166841745376587
attn,28,10,0.5524827241897583
attn,28,11,0.5293020009994507
attn,28,12,0.5499531626701355
attn,28,13,0.5432381629943848
attn,28,14,0.5300924777984619
attn,28,15,0.4798646569252014
attn,28,16,0.5260244011878967
attn,28,17,0.5095570087432861
attn,28,18,0.5138843655586243
attn,28,19,0.5114895701408386
attn,28,20,0.5707780122756958
attn,28,21,0.5248552560806274
attn,28,22,0.5294632315635681
attn,28,23,0.5335938930511475
attn,28,24,0.5336083769798279
attn,28,25,0.5001844167709351
attn,28,26,0.5158134698867798
attn,28,27,0.584064245223999
attn,29,0,0.5142017602920532
attn,29,1,0.5009325742721558
attn,29,2,0.5080980062484741
attn,29,3,0.5335922241210938
attn,29,4,0.5139504671096802
attn,29,5,0.5006589889526367
attn,29,6,0.48008790612220764
attn,29,7,0.47365912795066833
attn,29,8,0.4892408549785614
attn,29,9,0.47507554292678833
attn,29,10,0.5054992437362671
attn,29,11,0.4980279207229614
attn,29,12,0.5080312490463257
attn,29,13,0.4959985017776489
attn,29,14,0.5058053731918335
attn,29,15,0.445804238319397
attn,29,16,0.4786073565483093
attn,29,17,0.4627554416656494
attn,29,18,0.4763040542602539
attn,29,19,0.46666663885116577
attn,29,20,0.5278029441833496
attn,29,21,0.4979322552680969
attn,29,22,0.4844471514225006
attn,29,23,0.49379345774650574
attn,29,24,0.4943981170654297
attn,29,25,0.46289631724357605
attn,29,26,0.4780983328819275
attn,29,27,0.5393809080123901
attn,29,28,0.4612007737159729
attn,30,0,0.634034276008606
attn,30,1,0.6341938376426697
attn,30,2,0.6279428005218506
attn,30,3,0.6944352388381958
attn,30,4,0.647257924079895
attn,30,5,0.6200061440467834
attn,30,6,0.597917914390564
attn,30,7,0.5726020336151123
attn,30,8,0.617172360420227
attn,30,9,0.596676230430603
attn,30,10,0.6317281723022461
attn,30,11,0.6083658933639526
attn,30,12,0.6356540322303772
attn,30,13,0.62071692943573
attn,30,14,0.6196560859680176
attn,30,15,0.5569515228271484
attn,30,16,0.6009846329689026
attn,30,17,0.5924437046051025
attn,30,18,0.5965150594711304
attn,30,19,0.583422064781189
attn,30,20,0.6747170090675354
attn,30,21,0.614535391330719
attn,30,22,0.6051845550537109
attn,30,23,0.6164288520812988
attn,30,24,0.6167986392974854
attn,30,25,0.5771819353103638
attn,30,26,0.5968754291534424
attn,30,27,0.6804958581924438
attn,30,28,0.5775588154792786
attn,30,29,0.5331331491470337
attn,31,0,0.5575307607650757
attn,31,1,0.5364605188369751
attn,31,2,0.5547734498977661
attn,31,3,0.6048736572265625
attn,31,4,0.567375659942627
attn,31,5,0.5495595932006836
attn,31,6,0.533461332321167
attn,31,7,0.5092880129814148
attn,31,8,0.5458070039749146
attn,31,9,0.5115166306495667
attn,31,10,0.5557506680488586
attn,31,11,0.5322687029838562
attn,31,12,0.5569412708282471
attn,31,13,0.5547009706497192
attn,31,14,0.539867103099823
attn,31,15,0.48578381538391113
attn,31,16,0.5259113907814026
attn,31,17,0.5162825584411621
attn,31,18,0.519950270652771
attn,31,19,0.5096602439880371
attn,31,20,0.5832268595695496
attn,31,21,0.5417815446853638
attn,31,22,0.5373936295509338
attn,31,23,0.5431473255157471
attn,31,24,0.5460629463195801
attn,31,25,0.5102406740188599
attn,31,26,0.5151606798171997
attn,31,27,0.5892223119735718
attn,31,28,0.5153565406799316
attn,31,29,0.4611908197402954
attn,31,30,0.5909821391105652
attn,32,0,0.6047224402427673
attn,32,1,0.6036771535873413
attn,32,2,0.5910977721214294
attn,32,3,0.6582121253013611
attn,32,4,0.6164262294769287
attn,32,5,0.5990568995475769
attn,32,6,0.5585176944732666
attn,32,7,0.5436216592788696
attn,32,8,0.5844693183898926
attn,32,9,0.5614068508148193
attn,32,10,0.6052117347717285
attn,32,11,0.5800808072090149
attn,32,12,0.6011573672294617
attn,32,13,0.5978890657424927
attn,32,14,0.5823888778686523
attn,32,15,0.5279635190963745
attn,32,16,0.5718880295753479
attn,32,17,0.5633684992790222
attn,32,18,0.5515158772468567
attn,32,19,0.564984917640686
attn,32,20,0.6307713389396667
attn,32,21,0.5786553621292114
attn,32,22,0.5764337778091431
attn,32,23,0.5833727121353149
attn,32,24,0.5885897874832153
attn,32,25,0.546334981918335
attn,32,26,0.5548198223114014
attn,32,27,0.6431069374084473
attn,32,28,0.5424045324325562
attn,32,29,0.4965129792690277
attn,32,30,0.6392741203308105
attn,32,31,0.551973819732666
attn,33,0,0.5539981722831726
attn,33,1,0.5382049083709717
attn,33,2,0.543144941329956
attn,33,3,0.5899223685264587
attn,33,4,0.5686743855476379
attn,33,5,0.5487267374992371
attn,33,6,0.5235180258750916
attn,33,7,0.502251148223877
attn,33,8,0.5400166511535645
attn,33,9,0.5226718187332153
attn,33,10,0.5473513603210449
attn,33,11,0.5252621173858643
attn,33,12,0.5417426824569702
attn,33,13,0.5490162372589111
attn,33,14,0.528977632522583
attn,33,15,0.48259520530700684
attn,33,16,0.5146336555480957
attn,33,17,0.49503985047340393
attn,33,18,0.5064274072647095
attn,33,19,0.5202361345291138
attn,33,20,0.5764328241348267
attn,33,21,0.5359939336776733
attn,33,22,0.5259981155395508
attn,33,23,0.5346411466598511
attn,33,24,0.5348273515701294
attn,33,25,0.5092183947563171
attn,33,26,0.5199441909790039
attn,33,27,0.5785229802131653
attn,33,28,0.49727940559387207
attn,33,29,0.4590606987476349
attn,33,30,0.5778440237045288
attn,33,31,0.512173056602478
attn,33,32,0.5367770195007324
attn,34,0,0.5851204991340637
attn,34,1,0.5850006341934204
attn,34,2,0.5813426971435547
attn,34,3,0.6331143379211426
attn,34,4,0.5889306664466858
attn,34,5,0.580044150352478
attn,34,6,0.5610215663909912
attn,34,7,0.5365397930145264
attn,34,8,0.5733500719070435
attn,34,9,0.5454741716384888
attn,34,10,0.5858970284461975
attn,34,11,0.5736995935440063
attn,34,12,0.5859414339065552
attn,34,13,0.5810714960098267
attn,34,14,0.5800056457519531
attn,34,15,0.5148963332176208
attn,34,16,0.5459171533584595
attn,34,17,0.5558689832687378
attn,34,18,0.544563353061676
attn,34,19,0.5511030554771423
attn,34,20,0.6240193247795105
attn,34,21,0.564044713973999
attn,34,22,0.5662893652915955
attn,34,23,0.5648999214172363
attn,34,24,0.5784621238708496
attn,34,25,0.5370314121246338
attn,34,26,0.5669853687286377
attn,34,27,0.6233030557632446
attn,34,28,0.5382462739944458
attn,34,29,0.4916848838329315
attn,34,30,0.6141760349273682
attn,34,31,0.5415665507316589
