label,i,j,K_ij
attn,13,8,0.8534713983535767
attn,13,9,0.8156960606575012
attn,13,10,0.8678227663040161
attn,13,11,0.8336436748504639
attn,13,12,0.8716937303543091
attn,14,0,0.8656104803085327
attn,14,1,0.8528776168823242
attn,14,2,0.8269796371459961
attn,14,3,0.8935121893882751
attn,14,4,0.8546297550201416
attn,14,5,0.8039222359657288
attn,14,6,0.7814018726348877
attn,14,7,0.7909401655197144
attn,14,8,0.8315489888191223
attn,14,9,0.7954109907150269
attn,14,10,0.8637417554855347
attn,14,11,0.8186689615249634
attn,14,12,0.8705540895462036
attn,14,13,0.82894366979599
attn,15,0,0.8444438576698303
attn,15,1,0.8196992874145508
attn,15,2,0.7963312864303589
attn,15,3,0.8699160218238831
attn,15,4,0.8176074028015137
attn,15,5,0.7883315086364746
attn,15,6,0.7562519311904907
attn,15,7,0.773526668548584
attn,15,8,0.8017494082450867
attn,15,9,0.7647467851638794
attn,15,10,0.8233041167259216
attn,15,11,0.778965175151825
attn,15,12,0.8497145175933838
attn,15,13,0.7807296514511108
attn,15,14,0.7935478687286377
attn,16,0,0.8930355906486511
attn,16,1,0.8610907793045044
attn,16,2,0.8518179655075073
attn,16,3,0.9342972636222839
attn,16,4,0.8686704039573669
attn,16,5,0.8199467062950134
attn,16,6,0.790341854095459
attn,16,7,0.8048829436302185
attn,16,8,0.8505885004997253
attn,16,9,0.785886287689209
attn,16,10,0.8733359575271606
attn,16,11,0.8300833106040955
attn,16,12,0.8813522458076477
attn,16,13,0.8258287906646729
attn,16,14,0.815285325050354
attn,16,15,0.7939612865447998
attn,17,0,0.869465708732605
attn,17,1,0.8311154842376709
attn,17,2,0.8182981610298157
attn,17,3,0.8949652910232544
attn,17,4,0.8337185978889465
attn,17,5,0.7841238975524902
attn,17,6,0.7656790018081665
attn,17,7,0.7693896889686584
attn,17,8,0.8126239776611328
attn,17,9,0.7619503736495972
attn,17,10,0.8372934460639954
attn,17,11,0.7941121459007263
attn,17,12,0.8442347049713135
attn,17,13,0.8052833080291748
attn,17,14,0.7857253551483154
attn,17,15,0.765688419342041
attn,17,16,0.801143229007721
attn,18,0,0.852414608001709
attn,18,1,0.8236839175224304
attn,18,2,0.8209842443466187
attn,18,3,0.8943323493003845
attn,18,4,0.8394995331764221
attn,18,5,0.7855794429779053
attn,18,6,0.7706977128982544
attn,18,7,0.7861689329147339
attn,18,8,0.806704044342041
attn,18,9,0.7753254175186157
attn,18,10,0.8408370018005371
attn,18,11,0.8075917363166809
attn,18,12,0.8468817472457886
attn,18,13,0.800956130027771
attn,18,14,0.8023203611373901
attn,18,15,0.7678414583206177
attn,18,16,0.8111292719841003
attn,18,17,0.7617428302764893
attn,19,0,0.8924478888511658
attn,19,1,0.8597089052200317
attn,19,2,0.8242397904396057
attn,19,3,0.922749400138855
attn,19,4,0.8592332601547241
attn,19,5,0.8131637573242188
attn,19,6,0.7812730073928833
attn,19,7,0.7866452932357788
attn,19,8,0.8617610931396484
attn,19,9,0.7855236530303955
attn,19,10,0.8715338706970215
attn,19,11,0.8172131180763245
attn,19,12,0.859106183052063
attn,19,13,0.8221001625061035
attn,19,14,0.8087618350982666
attn,19,15,0.7634702920913696
attn,19,16,0.8123574256896973
attn,19,17,0.7840967178344727
attn,19,18,0.7809906005859375
attn,20,0,0.986438512802124
attn,20,1,0.967902660369873
attn,20,2,0.9317092895507812
attn,20,3,1.0298000574111938
attn,20,4,0.9526611566543579
attn,20,5,0.9050031900405884
attn,20,6,0.876014769077301
attn,20,7,0.8790405988693237
attn,20,8,0.9468079805374146
attn,20,9,0.8831786513328552
attn,20,10,0.9616944789886475
attn,20,11,0.9080677628517151
attn,20,12,0.9764971733093262
attn,20,13,0.9204285740852356
attn,20,14,0.9099357724189758
attn,20,15,0.8707406520843506
attn,20,16,0.9057867527008057
attn,20,17,0.8721362352371216
attn,20,18,0.8828599452972412
attn,20,19,0.9155141115188599
attn,21,0,0.9202961921691895
attn,21,1,0.8950866460800171
attn,21,2,0.8757867813110352
attn,21,3,0.9683637619018555
attn,21,4,0.8854333162307739
attn,21,5,0.84334796667099
attn,21,6,0.8147037029266357
attn,21,7,0.8320069313049316
attn,21,8,0.8895663619041443
attn,21,9,0.8044767379760742
attn,21,10,0.9040648937225342
attn,21,11,0.859081506729126
attn,21,12,0.9154090881347656
attn,21,13,0.8651906251907349
attn,21,14,0.8551190495491028
attn,21,15,0.8240189552307129
attn,21,16,0.8513801097869873
attn,21,17,0.8241466283798218
attn,21,18,0.8221083879470825
attn,21,19,0.8449420928955078
attn,21,20,0.9536823034286499
attn,22,0,0.9566693305969238
attn,22,1,0.9382942318916321
attn,22,2,0.9153192043304443
attn,22,3,0.997290849685669
attn,22,4,0.9312233924865723
attn,22,5,0.8678325414657593
attn,22,6,0.8398604989051819
attn,22,7,0.8588647246360779
attn,22,8,0.9229961633682251
attn,22,9,0.8648743629455566
attn,22,10,0.9265775680541992
attn,22,11,0.883695662021637
attn,22,12,0.9462626576423645
attn,22,13,0.893415093421936
attn,22,14,0.8774979114532471
attn,22,15,0.8543508052825928
attn,22,16,0.8876779079437256
attn,22,17,0.8485667109489441
attn,22,18,0.8468655347824097
attn,22,19,0.868483304977417
attn,22,20,0.9730396270751953
attn,22,21,0.9221529364585876
attn,23,0,0.9434943199157715
attn,23,1,0.9312890768051147
attn,23,2,0.898560643196106
attn,23,3,0.9875165820121765
attn,23,4,0.9195945262908936
attn,23,5,0.8700492978096008
attn,23,6,0.8367689847946167
attn,23,7,0.8455237746238708
attn,23,8,0.8959614634513855
attn,23,9,0.8478461503982544
attn,23,10,0.9221488237380981
attn,23,11,0.8758622407913208
attn,23,12,0.9429560899734497
attn,23,13,0.8794612884521484
attn,23,14,0.8666313886642456
attn,23,15,0.841921329498291
attn,23,16,0.8757390975952148
attn,23,17,0.8423287868499756
attn,23,18,0.8336499929428101
attn,23,19,0.8531925678253174
attn,23,20,0.9500466585159302
attn,23,21,0.9070162773132324
attn,23,22,0.9494267702102661
attn,24,0,0.9098434448242188
attn,24,1,0.8876832723617554
attn,24,2,0.8674545288085938
attn,24,3,0.9617835283279419
attn,24,4,0.8899720907211304
attn,24,5,0.8463456630706787
attn,24,6,0.8085457682609558
attn,24,7,0.8160302042961121
attn,24,8,0.8720462322235107
attn,24,9,0.8140886425971985
attn,24,10,0.888390064239502
attn,24,11,0.8480176329612732
attn,24,12,0.9043904542922974
attn,24,13,0.857162356376648
attn,24,14,0.8504626750946045
attn,24,15,0.8063191175460815
attn,24,16,0.8459653258323669
attn,24,17,0.8154194355010986
attn,24,18,0.8118550777435303
attn,24,19,0.8419812321662903
attn,24,20,0.9381531476974487
attn,24,21,0.8863191604614258
attn,24,22,0.910335898399353
attn,24,23,0.9118452072143555
attn,25,0,0.8877646327018738
attn,25,1,0.8549972772598267
attn,25,2,0.8344577550888062
attn,25,3,0.916332483291626
attn,25,4,0.8553386926651001
attn,25,5,0.8100585341453552
attn,25,6,0.7816067337989807
attn,25,7,0.7924908399581909
attn,25,8,0.8552874326705933
attn,25,9,0.7908612489700317
attn,25,10,0.8516020774841309
attn,25,11,0.820421576499939
attn,25,12,0.8746182322502136
attn,25,13,0.8251484632492065
attn,25,14,0.8061364889144897
attn,25,15,0.7757666707038879
attn,25,16,0.8250082731246948
attn,25,17,0.7793333530426025
attn,25,18,0.7781708836555481
attn,25,19,0.8172322511672974
attn,25,20,0.908663809299469
attn,25,21,0.8519814014434814
attn,25,22,0.8807989358901978
attn,25,23,0.8608196973800659
attn,25,24,0.8395565748214722
attn,26,0,0.8707097768783569
attn,26,1,0.826613187789917
attn,26,2,0.8269215822219849
attn,26,3,0.889234185218811
attn,26,4,0.8284823894500732
attn,26,5,0.7994301319122314
attn,26,6,0.777107834815979
attn,26,7,0.7776969075202942
attn,26,8,0.8336668014526367
attn,26,9,0.7901566028594971
attn,26,10,0.8367117047309875
attn,26,11,0.8108893632888794
attn,26,12,0.8639542460441589
attn,26,13,0.8011412620544434
attn,26,14,0.7943326234817505
attn,26,15,0.7771731615066528
attn,26,16,0.799127995967865
attn,26,17,0.7731719017028809
attn,26,18,0.7762045860290527
attn,26,19,0.7874083518981934
attn,26,20,0.8938314914703369
attn,26,21,0.8333238363265991
attn,26,22,0.839212954044342
attn,26,23,0.8492550849914551
attn,26,24,0.8223885297775269
attn,26,25,0.7853282690048218
attn,27,0,0.9821682572364807
attn,27,1,0.9606638550758362
attn,27,2,0.9259272813796997
attn,27,3,1.0383193492889404
attn,27,4,0.9534251689910889
attn,27,5,0.9063600897789001
attn,27,6,0.8723189234733582
attn,27,7,0.8841065168380737
attn,27,8,0.9484454393386841
attn,27,9,0.880297064781189
attn,27,10,0.9684579372406006
attn,27,11,0.8965944051742554
attn,27,12,0.9697636961936951
attn,27,13,0.9351992607116699
attn,27,14,0.915830135345459
attn,27,15,0.8652544021606445
attn,27,16,0.9087696075439453
attn,27,17,0.8710733652114868
attn,27,18,0.8722336292266846
attn,27,19,0.9098883271217346
attn,27,20,1.0224196910858154
attn,27,21,0.9634259939193726
attn,27,22,0.9774526357650757
attn,27,23,0.9653305411338806
attn,27,24,0.9426701068878174
attn,27,25,0.8953404426574707
attn,27,26,0.8840188980102539
attn,28,0,0.9056204557418823
attn,28,1,0.8580296039581299
attn,28,2,0.8460991978645325
attn,28,3,0.9388167858123779
attn,28,4,0.863163948059082
attn,28,5,0.8128200769424438
attn,28,6,0.7916212677955627
attn,28,7,0.820586085319519
attn,28,8,0.8493283987045288
attn,28,9,0.8206103444099426
attn,28,10,0.8624289035797119
attn,28,11,0.8269289135932922
attn,28,12,0.8817304372787476
attn,28,13,0.8320126533508301
attn,28,14,0.8048179149627686
attn,28,15,0.7781015634536743
attn,28,16,0.8329204320907593
attn,28,17,0.7892054319381714
attn,28,18,0.7944257855415344
attn,28,19,0.8079296350479126
attn,28,20,0.9018257260322571
attn,28,21,0.8559320569038391
attn,28,22,0.8920685052871704
attn,28,23,0.8670650720596313
attn,28,24,0.8410470485687256
attn,28,25,0.8217669725418091
attn,28,26,0.8130358457565308
attn,28,27,0.9152061939239502
attn,29,0,0.813286542892456
attn,29,1,0.7753493785858154
attn,29,2,0.772049069404602
attn,29,3,0.8305947780609131
attn,29,4,0.7818559408187866
attn,29,5,0.7379170656204224
attn,29,6,0.7181143164634705
attn,29,7,0.7411738634109497
attn,29,8,0.7654244899749756
attn,29,9,0.7265031337738037
attn,29,10,0.7777050137519836
attn,29,11,0.7637866735458374
attn,29,12,0.8094768524169922
attn,29,13,0.7580448389053345
attn,29,14,0.747057318687439
attn,29,15,0.7067449688911438
attn,29,16,0.742973268032074
attn,29,17,0.7204986214637756
attn,29,18,0.7282840013504028
attn,29,19,0.7350825667381287
attn,29,20,0.821877121925354
attn,29,21,0.8001790046691895
attn,29,22,0.8058174848556519
attn,29,23,0.7930324077606201
attn,29,24,0.7775362730026245
attn,29,25,0.741431713104248
attn,29,26,0.7419539093971252
attn,29,27,0.833152174949646
attn,29,28,0.7610225081443787
attn,30,0,0.9846926927566528
attn,30,1,0.9592882394790649
attn,30,2,0.9371649622917175
attn,30,3,1.0409818887710571
attn,30,4,0.9503750801086426
attn,30,5,0.9060611724853516
attn,30,6,0.8734564185142517
attn,30,7,0.8946059942245483
attn,30,8,0.9427169561386108
attn,30,9,0.8882619142532349
attn,30,10,0.9532865285873413
attn,30,11,0.9071240425109863
attn,30,12,0.9813342094421387
attn,30,13,0.9145921468734741
attn,30,14,0.8931854963302612
attn,30,15,0.8682321310043335
attn,30,16,0.9140317440032959
attn,30,17,0.8821258544921875
attn,30,18,0.8862844109535217
attn,30,19,0.8834099769592285
attn,30,20,1.0202922821044922
attn,30,21,0.9477283954620361
attn,30,22,0.9714736938476562
attn,30,23,0.9646629691123962
attn,30,24,0.9373561143875122
attn,30,25,0.8917653560638428
attn,30,26,0.9080305099487305
attn,30,27,1.0149118900299072
attn,30,28,0.9222000241279602
attn,30,29,0.8391445875167847
attn,31,0,0.8696713447570801
attn,31,1,0.8265957832336426
attn,31,2,0.8137592077255249
attn,31,3,0.9035757780075073
attn,31,4,0.8375344276428223
attn,31,5,0.7985426783561707
attn,31,6,0.7795454263687134
attn,31,7,0.794471025466919
attn,31,8,0.8180217742919922
attn,31,9,0.7819366455078125
attn,31,10,0.8362220525741577
attn,31,11,0.7958378791809082
attn,31,12,0.8603471517562866
attn,31,13,0.8047189712524414
attn,31,14,0.7920677661895752
attn,31,15,0.7658202648162842
attn,31,16,0.7997492551803589
attn,31,17,0.7775579690933228
attn,31,18,0.7783528566360474
attn,31,19,0.7717305421829224
attn,31,20,0.8700109720230103
attn,31,21,0.8318622708320618
attn,31,22,0.8533428907394409
attn,31,23,0.8552107810974121
attn,31,24,0.8171892166137695
attn,31,25,0.7973923087120056
attn,31,26,0.787400484085083
attn,31,27,0.8834408521652222
attn,31,28,0.815130352973938
attn,31,29,0.7399700880050659
attn,31,30,0.8995622396469116
attn,32,0,0.9318003058433533
attn,32,1,0.9000198841094971
attn,32,2,0.8698532581329346
attn,32,3,0.980110764503479
attn,32,4,0.8970519304275513
attn,32,5,0.8506132364273071
attn,32,6,0.8187538385391235
attn,32,7,0.8330849409103394
attn,32,8,0.8865740299224854
attn,32,9,0.8352660536766052
attn,32,10,0.8985153436660767
attn,32,11,0.8535075187683105
attn,32,12,0.9077188968658447
attn,32,13,0.8669507503509521
attn,32,14,0.8450696468353271
attn,32,15,0.8129130005836487
attn,32,16,0.8598852157592773
attn,32,17,0.8274987936019897
attn,32,18,0.8176521062850952
attn,32,19,0.8476780652999878
attn,32,20,0.9390832781791687
attn,32,21,0.882239818572998
attn,32,22,0.910225510597229
attn,32,23,0.9026462435722351
attn,32,24,0.8775919079780579
attn,32,25,0.8416787981987
attn,32,26,0.8290249109268188
attn,32,27,0.9443734884262085
attn,32,28,0.8526850938796997
attn,32,29,0.7675285339355469
attn,32,30,0.9544218182563782
attn,32,31,0.8285539150238037
attn,33,0,0.8286780118942261
attn,33,1,0.7977002859115601
attn,33,2,0.801390528678894
attn,33,3,0.8685785531997681
attn,33,4,0.8194593191146851
attn,33,5,0.7746714353561401
attn,33,6,0.7467086911201477
attn,33,7,0.7613871097564697
attn,33,8,0.8012019395828247
attn,33,9,0.7646963596343994
attn,33,10,0.8085858225822449
attn,33,11,0.7610053420066833
attn,33,12,0.8081210851669312
attn,33,13,0.7961728572845459
attn,33,14,0.7531498670578003
attn,33,15,0.7218714952468872
attn,33,16,0.7728559970855713
attn,33,17,0.7305099964141846
attn,33,18,0.7396668195724487
attn,33,19,0.7729635238647461
attn,33,20,0.8463607430458069
attn,33,21,0.8047012090682983
attn,33,22,0.8220126628875732
attn,33,23,0.8074877858161926
attn,33,24,0.7828007340431213
attn,33,25,0.7690731287002563
attn,33,26,0.7652631998062134
attn,33,27,0.8495022654533386
attn,33,28,0.7826924324035645
attn,33,29,0.7086886763572693
attn,33,30,0.8641752004623413
attn,33,31,0.7566050291061401
attn,33,32,0.7987699508666992
attn,34,0,0.8698952198028564
attn,34,1,0.8539859056472778
attn,34,2,0.8334264755249023
attn,34,3,0.9052618741989136
attn,34,4,0.8458538055419922
attn,34,5,0.8035837411880493
attn,34,6,0.7897485494613647
attn,34,7,0.7855809330940247
attn,34,8,0.8386155366897583
attn,34,9,0.7796342372894287
attn,34,10,0.8528374433517456
attn,34,11,0.8131557106971741
attn,34,12,0.8673158884048462
attn,34,13,0.8143328428268433
attn,34,14,0.8046883344650269
attn,34,15,0.7668923139572144
attn,34,16,0.8119429349899292
attn,34,17,0.7806605100631714
attn,34,18,0.7890040874481201
attn,34,19,0.8096756935119629
attn,34,20,0.9016846418380737
attn,34,21,0.8375067710876465
attn,34,22,0.8707252740859985
attn,34,23,0.8443170189857483
attn,34,24,0.8327696323394775
attn,34,25,0.8060259819030762
attn,34,26,0.7983291149139404
attn,34,27,0.8877682089805603
attn,34,28,0.8176506757736206
attn,34,29,0.7429728507995605
attn,34,30,0.8968431353569031
attn,34,31,0.7856431007385254
attn,34,32,0.8279683589935303
attn,34,33,0.76785808801651
attn,35,0,0.9213979244232178
attn,35,1,0.8786261081695557
attn,35,2,0.8541620969772339
attn,35,3,0.9486865997314453
attn,35,4,0.8752846121788025
attn,35,5,0.8319275379180908
attn,35,6,0.7941031455993652
attn,35,7,0.7929710149765015
attn,35,8,0.8722572326660156
attn,35,9,0.8113209009170532
attn,35,10,0.8758789300918579
attn,35,11,0.8428590297698975
attn,35,12,0.8866076469421387
attn,35,13,0.8492790460586548
attn,35,14,0.8167906403541565
attn,35,15,0.7974334359169006
attn,35,16,0.8333396911621094
attn,35,17,0.8134471774101257
attn,35,18,0.7963457107543945
attn,35,19,0.8335853815078735
attn,35,20,0.9228745698928833
attn,35,21,0.8632584810256958
attn,35,22,0.8971245884895325
attn,35,23,0.8901410102844238
attn,35,24,0.8625407218933105
attn,35,25,0.8265422582626343
attn,35,26,0.8244213461875916
attn,35,27,0.9238461256027222
attn,35,28,0.8435941934585571
attn,35,29,0.751740574836731
attn,35,30,0.9292048215866089
attn,35,31,0.8094606995582581
attn,35,32,0.869378924369812
attn,35,33,0.7730146646499634
attn,35,34,0.8150123357772827
attn,36,0,0.874842643737793
attn,36,1,0.8709897994995117
attn,36,2,0.831728458404541
attn,36,3,0.9172618389129639
attn,36,4,0.8584227561950684
attn,36,5,0.8037500381469727
attn,36,6,0.7852658033370972
attn,36,7,0.801702618598938
attn,36,8,0.8440636992454529
attn,36,9,0.8140839338302612
attn,36,10,0.8522675037384033
attn,36,11,0.8245649337768555
attn,36,12,0.8712526559829712
attn,36,13,0.8277974128723145
attn,36,14,0.8107094764709473
attn,36,15,0.7887730598449707
attn,36,16,0.8154747486114502
attn,36,17,0.7801307439804077
attn,36,18,0.7951016426086426
attn,36,19,0.8023197650909424
attn,36,20,0.9042875170707703
attn,36,21,0.8495826125144958
attn,36,22,0.8789849281311035
attn,36,23,0.8645002245903015
attn,36,24,0.8321801424026489
attn,36,25,0.8137528896331787
attn,36,26,0.7958192825317383
attn,36,27,0.895435094833374
attn,36,28,0.8211835622787476
attn,36,29,0.7474058866500854
attn,36,30,0.9006354808807373
attn,36,31,0.7922337055206299
attn,36,32,0.8457691669464111
attn,36,33,0.7741113901138306
attn,36,34,0.8041670322418213
attn,36,35,0.8175432682037354
attn,37,0,0.8945540189743042
attn,37,1,0.8815171122550964
attn,37,2,0.8480322360992432
attn,37,3,0.9352341294288635
attn,37,4,0.8619260191917419
attn,37,5,0.8331093788146973
attn,37,6,0.8133334517478943
attn,37,7,0.8118196725845337
attn,37,8,0.8535478115081787
attn,37,9,0.8141803741455078
attn,37,10,0.8800418972969055
attn,37,11,0.8332672119140625
attn,37,12,0.9011388421058655
attn,37,13,0.8430888652801514
attn,37,14,0.8317121863365173
attn,37,15,0.803739070892334
attn,37,16,0.8250662684440613
attn,37,17,0.8051502704620361
attn,37,18,0.8082658052444458
attn,37,19,0.8161426186561584
attn,37,20,0.9185359477996826
attn,37,21,0.8630671501159668
attn,37,22,0.8937373161315918
attn,37,23,0.890005350112915
attn,37,24,0.8534145355224609
attn,37,25,0.8358056545257568
attn,37,26,0.8144330978393555
attn,37,27,0.9242360591888428
attn,37,28,0.8321182727813721
attn,37,29,0.764782190322876
attn,37,30,0.9264731407165527
attn,37,31,0.8146665096282959
attn,37,32,0.8589359521865845
attn,37,33,0.7763376235961914
attn,37,34,0.8266836404800415
attn,37,35,0.8406468629837036
attn,37,36,0.8300049304962158
attn,38,0,0.8497052192687988
attn,38,1,0.8309903144836426
attn,38,2,0.8139938116073608
attn,38,3,0.9016154408454895
attn,38,4,0.8248732089996338
attn,38,5,0.7826108932495117
attn,38,6,0.761809229850769
attn,38,7,0.7749550938606262
attn,38,8,0.8059470653533936
attn,38,9,0.7567423582077026
attn,38,10,0.8322978019714355
attn,38,11,0.792147696018219
attn,38,12,0.8347359895706177
attn,38,13,0.8011990785598755
attn,38,14,0.7745509147644043
attn,38,15,0.7590069770812988
attn,38,16,0.7816829085350037
attn,38,17,0.7569975852966309
attn,38,18,0.7654770612716675
attn,38,19,0.7638614177703857
attn,38,20,0.866777777671814
attn,38,21,0.8151525259017944
attn,38,22,0.8420406579971313
attn,38,23,0.8478193283081055
attn,38,24,0.8214237689971924
attn,38,25,0.7783306241035461
attn,38,26,0.7776497006416321
attn,38,27,0.8674626350402832
attn,38,28,0.7880147695541382
attn,38,29,0.7103747129440308
attn,38,30,0.8882578611373901
attn,38,31,0.7730544805526733
attn,38,32,0.8148339986801147
attn,38,33,0.7420487999916077
attn,38,34,0.7670012712478638
attn,38,35,0.8003184795379639
attn,38,36,0.7876509428024292
attn,38,37,0.8000437021255493
attn,39,0,0.8841658234596252
attn,39,1,0.8561646938323975
attn,39,2,0.8564634323120117
attn,39,3,0.9282556772232056
attn,39,4,0.8557407855987549
attn,39,5,0.8184710741043091
attn,39,6,0.7883361577987671
attn,39,7,0.7920928001403809
attn,39,8,0.8370370864868164
attn,39,9,0.8122529983520508
attn,39,10,0.8566857576370239
attn,39,11,0.8278204202651978
attn,39,12,0.8831312656402588
attn,39,13,0.829929769039154
attn,39,14,0.8153268098831177
attn,39,15,0.7934691905975342
attn,39,16,0.8224911689758301
attn,39,17,0.7858560681343079
attn,39,18,0.788612425327301
attn,39,19,0.7959640026092529
attn,39,20,0.9090092182159424
attn,39,21,0.8504178524017334
attn,39,22,0.8898332715034485
attn,39,23,0.8842146992683411
attn,39,24,0.8478437662124634
attn,39,25,0.8075771331787109
attn,39,26,0.8231257200241089
attn,39,27,0.9132375121116638
attn,39,28,0.8414919376373291
attn,39,29,0.756597101688385
attn,39,30,0.9233819246292114
attn,39,31,0.7990618944168091
attn,39,32,0.8475412130355835
attn,39,33,0.763701319694519
attn,39,34,0.8073098659515381
attn,39,35,0.8448654413223267
attn,39,36,0.8122916221618652
attn,39,37,0.8356790542602539
attn,39,38,0.8026098012924194
