label,i,j,K_ij
attn,16,2,0.6781892776489258
attn,16,3,0.7294563055038452
attn,16,4,0.6990042924880981
attn,16,5,0.6666469573974609
attn,16,6,0.6175307631492615
attn,16,7,0.6299987435340881
attn,16,8,0.6638472676277161
attn,16,9,0.6040913462638855
attn,16,10,0.6930885910987854
attn,16,11,0.6490965485572815
attn,16,12,0.6786903738975525
attn,16,13,0.6641722321510315
attn,16,14,0.6406055688858032
attn,16,15,0.6139707565307617
attn,17,0,0.6581257581710815
attn,17,1,0.6511193513870239
attn,17,2,0.6532525420188904
attn,17,3,0.6961773037910461
attn,17,4,0.6691889762878418
attn,17,5,0.63480144739151
attn,17,6,0.5906506180763245
attn,17,7,0.5995894074440002
attn,17,8,0.636362612247467
attn,17,9,0.5929639339447021
attn,17,10,0.6670653223991394
attn,17,11,0.6165740489959717
attn,17,12,0.6435014009475708
attn,17,13,0.6445024013519287
attn,17,14,0.6138536334037781
attn,17,15,0.5848300457000732
attn,17,16,0.634198009967804
attn,18,0,0.673801064491272
attn,18,1,0.678686261177063
attn,18,2,0.6873688101768494
attn,18,3,0.7181735038757324
attn,18,4,0.7010045647621155
attn,18,5,0.6701425313949585
attn,18,6,0.6064664125442505
attn,18,7,0.6351528167724609
attn,18,8,0.6523871421813965
attn,18,9,0.6217414140701294
attn,18,10,0.6878518462181091
attn,18,11,0.643044114112854
attn,18,12,0.6823529601097107
attn,18,13,0.6660504937171936
attn,18,14,0.6449531316757202
attn,18,15,0.6128072142601013
attn,18,16,0.6565653085708618
attn,18,17,0.6221117973327637
attn,19,0,0.679544985294342
attn,19,1,0.6832503080368042
attn,19,2,0.6673240661621094
attn,19,3,0.7284873723983765
attn,19,4,0.7025775909423828
attn,19,5,0.6706679463386536
attn,19,6,0.6065011024475098
attn,19,7,0.621100902557373
attn,19,8,0.671593189239502
attn,19,9,0.6078695058822632
attn,19,10,0.6866429448127747
attn,19,11,0.6360892057418823
attn,19,12,0.6746169328689575
attn,19,13,0.6676884889602661
attn,19,14,0.6313429474830627
attn,19,15,0.5990971326828003
attn,19,16,0.6500183939933777
attn,19,17,0.6279525756835938
attn,19,18,0.6437934041023254
attn,20,0,0.7534366846084595
attn,20,1,0.7693315148353577
attn,20,2,0.7526007294654846
attn,20,3,0.813947319984436
attn,20,4,0.7736027836799622
attn,20,5,0.742979109287262
attn,20,6,0.6759096384048462
attn,20,7,0.6966534852981567
attn,20,8,0.7343116402626038
attn,20,9,0.691081166267395
attn,20,10,0.7641509771347046
attn,20,11,0.7090678215026855
attn,20,12,0.7549545764923096
attn,20,13,0.7470211982727051
attn,20,14,0.7079939842224121
attn,20,15,0.6762261986732483
attn,20,16,0.7253636121749878
attn,20,17,0.693417489528656
attn,20,18,0.7258392572402954
attn,20,19,0.7281408905982971
attn,21,0,0.6874181032180786
attn,21,1,0.6894193887710571
attn,21,2,0.6758908629417419
attn,21,3,0.7332841157913208
attn,21,4,0.7000758051872253
attn,21,5,0.6746484041213989
attn,21,6,0.6163912415504456
attn,21,7,0.6303143501281738
attn,21,8,0.673184871673584
attn,21,9,0.601862907409668
attn,21,10,0.6947644948959351
attn,21,11,0.6491936445236206
attn,21,12,0.6809521913528442
attn,21,13,0.6758807897567749
attn,21,14,0.6383833885192871
attn,21,15,0.6170628070831299
attn,21,16,0.6548808813095093
attn,21,17,0.6270345449447632
attn,21,18,0.6517612934112549
attn,21,19,0.6545900106430054
attn,21,20,0.7335325479507446
attn,22,0,0.7004572153091431
attn,22,1,0.7111605405807495
attn,22,2,0.6938196420669556
attn,22,3,0.7501360774040222
attn,22,4,0.7128447890281677
attn,22,5,0.6815279126167297
attn,22,6,0.6242552995681763
attn,22,7,0.629936695098877
attn,22,8,0.6889029145240784
attn,22,9,0.6310665011405945
attn,22,10,0.7006187438964844
attn,22,11,0.6601101160049438
attn,22,12,0.6967571973800659
attn,22,13,0.6891403198242188
attn,22,14,0.6512826681137085
attn,22,15,0.6244893670082092
attn,22,16,0.6691825985908508
attn,22,17,0.6379189491271973
attn,22,18,0.6573354005813599
attn,22,19,0.6581172943115234
attn,22,20,0.7338995337486267
attn,22,21,0.6725214719772339
attn,23,0,0.7024000883102417
attn,23,1,0.7216218709945679
attn,23,2,0.6976588368415833
attn,23,3,0.7579529881477356
attn,23,4,0.7202829718589783
attn,23,5,0.6896474361419678
attn,23,6,0.6303638219833374
attn,23,7,0.6424823999404907
attn,23,8,0.6822376251220703
attn,23,9,0.6355758905410767
attn,23,10,0.7133547067642212
attn,23,11,0.6663156747817993
attn,23,12,0.7015094757080078
attn,23,13,0.6942811012268066
attn,23,14,0.655354917049408
attn,23,15,0.6283761262893677
attn,23,16,0.6708906888961792
attn,23,17,0.645846426486969
attn,23,18,0.6639154553413391
attn,23,19,0.6609982252120972
attn,23,20,0.7400442361831665
attn,23,21,0.6776496171951294
attn,23,22,0.6999887824058533
attn,24,0,0.6796749830245972
attn,24,1,0.685956597328186
attn,24,2,0.6727111339569092
attn,24,3,0.7340785264968872
attn,24,4,0.6994510889053345
attn,24,5,0.6761377453804016
attn,24,6,0.612928032875061
attn,24,7,0.6263710260391235
attn,24,8,0.6623479127883911
attn,24,9,0.6150170564651489
attn,24,10,0.6867707967758179
attn,24,11,0.6439439058303833
attn,24,12,0.6843270659446716
attn,24,13,0.6724599599838257
attn,24,14,0.6449439525604248
attn,24,15,0.6043996810913086
attn,24,16,0.6494183540344238
attn,24,17,0.6270979046821594
attn,24,18,0.6465287208557129
attn,24,19,0.6563839912414551
attn,24,20,0.7257400155067444
attn,24,21,0.6557797193527222
attn,24,22,0.666427731513977
attn,24,23,0.6778042316436768
attn,25,0,0.6671348810195923
attn,25,1,0.6745564937591553
attn,25,2,0.6620657444000244
attn,25,3,0.7105193138122559
attn,25,4,0.689307689666748
attn,25,5,0.6578186750411987
attn,25,6,0.5961273908615112
attn,25,7,0.6130474805831909
attn,25,8,0.6543952822685242
attn,25,9,0.6074424982070923
attn,25,10,0.6712210178375244
attn,25,11,0.6236407160758972
attn,25,12,0.6697820425033569
attn,25,13,0.6556464433670044
attn,25,14,0.6272166967391968
attn,25,15,0.5899757146835327
attn,25,16,0.6428744792938232
attn,25,17,0.6003254652023315
attn,25,18,0.6339640617370605
attn,25,19,0.6422817707061768
attn,25,20,0.7126099467277527
attn,25,21,0.6400927305221558
attn,25,22,0.6575799584388733
attn,25,23,0.6538833379745483
attn,25,24,0.6343362331390381
attn,26,0,0.6578263640403748
attn,26,1,0.6556406021118164
attn,26,2,0.6558473110198975
attn,26,3,0.7027021646499634
attn,26,4,0.674371600151062
attn,26,5,0.6558731198310852
attn,26,6,0.6008541584014893
attn,26,7,0.6115314960479736
attn,26,8,0.6339620351791382
attn,26,9,0.6132115721702576
attn,26,10,0.6649208068847656
attn,26,11,0.6265403032302856
attn,26,12,0.6588740348815918
attn,26,13,0.6490233540534973
attn,26,14,0.622678279876709
attn,26,15,0.5987639427185059
attn,26,16,0.6310634016990662
attn,26,17,0.6084489822387695
attn,26,18,0.6359844207763672
attn,26,19,0.6285674571990967
attn,26,20,0.7096647620201111
attn,26,21,0.6337457895278931
attn,26,22,0.6351823806762695
attn,26,23,0.6507704257965088
attn,26,24,0.6344925165176392
attn,26,25,0.6124521493911743
attn,27,0,0.7429202795028687
attn,27,1,0.7547140121459961
attn,27,2,0.7390342950820923
attn,27,3,0.8050493597984314
attn,27,4,0.7608237862586975
attn,27,5,0.7296004295349121
attn,27,6,0.6700695753097534
attn,27,7,0.6861473321914673
attn,27,8,0.7273580431938171
attn,27,9,0.6784441471099854
attn,27,10,0.757056474685669
attn,27,11,0.6898669004440308
attn,27,12,0.7385864853858948
attn,27,13,0.7441105842590332
attn,27,14,0.6977126598358154
attn,27,15,0.6557556390762329
attn,27,16,0.7103576064109802
attn,27,17,0.6811466217041016
attn,27,18,0.7063164710998535
attn,27,19,0.7091851234436035
attn,27,20,0.7996364831924438
attn,27,21,0.7218277454376221
attn,27,22,0.7309322953224182
attn,27,23,0.7376666069030762
attn,27,24,0.7175160646438599
attn,27,25,0.6971824765205383
attn,27,26,0.6905643939971924
attn,28,0,0.6376511454582214
attn,28,1,0.6422558426856995
attn,28,2,0.6349776983261108
attn,28,3,0.6918637752532959
attn,28,4,0.6516254544258118
attn,28,5,0.6190488338470459
attn,28,6,0.575052797794342
attn,28,7,0.6009209752082825
attn,28,8,0.6145504713058472
attn,28,9,0.5981334447860718
attn,28,10,0.6477388739585876
attn,28,11,0.6002113819122314
attn,28,12,0.6348931193351746
attn,28,13,0.6320838928222656
attn,28,14,0.5929169654846191
attn,28,15,0.5661971569061279
attn,28,16,0.6156024932861328
attn,28,17,0.5864419341087341
attn,28,18,0.6095583438873291
attn,28,19,0.6083577275276184
attn,28,20,0.6760272979736328
attn,28,21,0.6082703471183777
attn,28,22,0.6214320063591003
attn,28,23,0.6314985752105713
attn,28,24,0.6095229983329773
attn,28,25,0.599329948425293
attn,28,26,0.6028358936309814
attn,28,27,0.6699597835540771
attn,29,0,0.6098469495773315
attn,29,1,0.6070693731307983
attn,29,2,0.6044975519180298
attn,29,3,0.6386595964431763
attn,29,4,0.6176385879516602
attn,29,5,0.5882127285003662
attn,29,6,0.5458682775497437
attn,29,7,0.569606363773346
attn,29,8,0.5795888900756836
attn,29,9,0.5572108626365662
attn,29,10,0.6061766147613525
attn,29,11,0.5774700045585632
attn,29,12,0.6038327813148499
attn,29,13,0.5914716720581055
attn,29,14,0.566893994808197
attn,29,15,0.5349748134613037
attn,29,16,0.5752424001693726
attn,29,17,0.5463399291038513
attn,29,18,0.5802055597305298
attn,29,19,0.5684070587158203
attn,29,20,0.6401042938232422
attn,29,21,0.5922163724899292
attn,29,22,0.589884877204895
attn,29,23,0.5962135791778564
attn,29,24,0.5804517269134521
attn,29,25,0.5589165091514587
attn,29,26,0.5716638565063477
attn,29,27,0.6355165243148804
attn,29,28,0.5494545698165894
attn,30,0,0.7458698749542236
attn,30,1,0.7664597034454346
attn,30,2,0.7497785091400146
attn,30,3,0.8121945261955261
attn,30,4,0.76348876953125
attn,30,5,0.7368844747543335
attn,30,6,0.6695023775100708
attn,30,7,0.6924830079078674
attn,30,8,0.7222657203674316
attn,30,9,0.6999043226242065
attn,30,10,0.7561061382293701
attn,30,11,0.6986850500106812
attn,30,12,0.7497525811195374
attn,30,13,0.7399811744689941
attn,30,14,0.6974765062332153
attn,30,15,0.6636866927146912
attn,30,16,0.7180048227310181
attn,30,17,0.6931390762329102
attn,30,18,0.7308989763259888
attn,30,19,0.7011132836341858
attn,30,20,0.810299277305603
attn,30,21,0.7161473035812378
attn,30,22,0.7241042256355286
attn,30,23,0.7416950464248657
attn,30,24,0.7112898826599121
attn,30,25,0.6959895491600037
attn,30,26,0.7080605030059814
attn,30,27,0.7966716289520264
attn,30,28,0.6869608163833618
attn,30,29,0.6399375200271606
attn,31,0,0.662291407585144
attn,31,1,0.6517637968063354
attn,31,2,0.6504601240158081
attn,31,3,0.7059402465820312
attn,31,4,0.6749306321144104
attn,31,5,0.650137722492218
attn,31,6,0.6009992957115173
attn,31,7,0.6153997182846069
attn,31,8,0.6396812200546265
attn,31,9,0.5929569005966187
attn,31,10,0.6661529541015625
attn,31,11,0.6163142919540405
attn,31,12,0.6583335995674133
attn,31,13,0.6428280472755432
attn,31,14,0.6105390787124634
attn,31,15,0.5918861627578735
attn,31,16,0.6307430267333984
attn,31,17,0.6036399602890015
attn,31,18,0.6278008222579956
attn,31,19,0.6140773892402649
attn,31,20,0.6893597841262817
attn,31,21,0.6313831806182861
attn,31,22,0.6383427381515503
attn,31,23,0.6477921009063721
attn,31,24,0.6241848468780518
attn,31,25,0.6149047613143921
attn,31,26,0.6123161315917969
attn,31,27,0.6857718825340271
attn,31,28,0.598873496055603
attn,31,29,0.5542084574699402
attn,31,30,0.7029193043708801
attn,32,0,0.7139242887496948
attn,32,1,0.7153079509735107
attn,32,2,0.7003681063652039
attn,32,3,0.7680338621139526
attn,32,4,0.7230633497238159
attn,32,5,0.7001000642776489
attn,32,6,0.6338331699371338
attn,32,7,0.6487466096878052
attn,32,8,0.6825718879699707
attn,32,9,0.6461625099182129
attn,32,10,0.7162339091300964
attn,32,11,0.6637764573097229
attn,32,12,0.701568603515625
attn,32,13,0.6982439160346985
attn,32,14,0.6594764590263367
attn,32,15,0.6305321455001831
attn,32,16,0.6813569068908691
attn,32,17,0.65046226978302
attn,32,18,0.6737390756607056
attn,32,19,0.6772209405899048
attn,32,20,0.750954806804657
attn,32,21,0.6779809594154358
attn,32,22,0.6892316341400146
attn,32,23,0.699207603931427
attn,32,24,0.6768063306808472
attn,32,25,0.6594927310943604
attn,32,26,0.6591408848762512
attn,32,27,0.7435568571090698
attn,32,28,0.6380254626274109
attn,32,29,0.5974476337432861
attn,32,30,0.7621833086013794
attn,32,31,0.6544912457466125
attn,33,0,0.6297512054443359
attn,33,1,0.6293880939483643
attn,33,2,0.6221354007720947
attn,33,3,0.673102855682373
attn,33,4,0.6492334604263306
attn,33,5,0.6303045153617859
attn,33,6,0.5818121433258057
attn,33,7,0.5963619351387024
attn,33,8,0.6172273755073547
attn,33,9,0.5888625383377075
attn,33,10,0.6368207335472107
attn,33,11,0.5894743204116821
attn,33,12,0.6270947456359863
attn,33,13,0.6261013746261597
attn,33,14,0.5820877552032471
attn,33,15,0.5630190372467041
attn,33,16,0.6064019799232483
attn,33,17,0.5672693252563477
attn,33,18,0.6003354787826538
attn,33,19,0.6016021966934204
attn,33,20,0.6657450199127197
attn,33,21,0.6103225946426392
attn,33,22,0.6156314015388489
attn,33,23,0.6236722469329834
attn,33,24,0.6029856204986572
attn,33,25,0.594719648361206
attn,33,26,0.5997505187988281
attn,33,27,0.6574561595916748
attn,33,28,0.5703912973403931
attn,33,29,0.5445106029510498
attn,33,30,0.6652297973632812
attn,33,31,0.5917482376098633
attn,33,32,0.6234029531478882
attn,34,0,0.6729112267494202
attn,34,1,0.6945291757583618
attn,34,2,0.6788644194602966
attn,34,3,0.7279205322265625
attn,34,4,0.6957852840423584
attn,34,5,0.671524167060852
attn,34,6,0.6237807273864746
attn,34,7,0.6273495554924011
attn,34,8,0.6610204577445984
attn,34,9,0.6194003820419312
attn,34,10,0.6895180940628052
attn,34,11,0.6421140432357788
attn,34,12,0.6795492172241211
attn,34,13,0.6708741784095764
attn,34,14,0.6382923126220703
attn,34,15,0.6075724363327026
attn,34,16,0.6477455496788025
attn,34,17,0.6293809413909912
attn,34,18,0.6534334421157837
attn,34,19,0.656732439994812
attn,34,20,0.731798529624939
attn,34,21,0.6495735049247742
attn,34,22,0.6644868850708008
attn,34,23,0.6686432361602783
attn,34,24,0.6526985168457031
attn,34,25,0.6424852609634399
attn,34,26,0.6504241228103638
attn,34,27,0.710358202457428
attn,34,28,0.622338056564331
attn,34,29,0.5782184600830078
attn,34,30,0.7248071432113647
attn,34,31,0.6297371983528137
attn,34,32,0.6839913129806519
attn,34,33,0.602694571018219
attn,35,0,0.7078903913497925
attn,35,1,0.7018337249755859
attn,35,2,0.685828685760498
attn,35,3,0.7477636933326721
attn,35,4,0.7101116180419922
attn,35,5,0.6856139898300171
attn,35,6,0.6264117956161499
attn,35,7,0.6251014471054077
attn,35,8,0.6750321388244629
attn,35,9,0.628510594367981
attn,35,10,0.701168417930603
attn,35,11,0.6600648760795593
attn,35,12,0.6837773323059082
attn,35,13,0.6892917156219482
attn,35,14,0.6456549167633057
attn,35,15,0.6232433319091797
attn,35,16,0.6613678336143494
attn,35,17,0.643549919128418
attn,35,18,0.6555219888687134
attn,35,19,0.6619833707809448
attn,35,20,0.734747588634491
attn,35,21,0.670478105545044
attn,35,22,0.6853530406951904
attn,35,23,0.6957842707633972
attn,35,24,0.6634818315505981
attn,35,25,0.6473104357719421
attn,35,26,0.648361325263977
attn,35,27,0.7229906320571899
attn,35,28,0.6262111067771912
attn,35,29,0.5824376344680786
attn,35,30,0.7318395376205444
attn,35,31,0.6375833749771118
attn,35,32,0.6969728469848633
attn,35,33,0.6083221435546875
attn,35,34,0.6614145636558533
attn,36,0,0.6484495401382446
attn,36,1,0.6705735921859741
attn,36,2,0.6498718857765198
attn,36,3,0.6960163712501526
attn,36,4,0.6689109802246094
attn,36,5,0.6335002183914185
attn,36,6,0.584014892578125
attn,36,7,0.6080602407455444
attn,36,8,0.6326264142990112
attn,36,9,0.6083805561065674
attn,36,10,0.652251124382019
attn,36,11,0.6139076948165894
attn,36,12,0.6459074020385742
attn,36,13,0.6413137912750244
attn,36,14,0.6086616516113281
attn,36,15,0.5857921838760376
attn,36,16,0.6215185523033142
attn,36,17,0.5953671932220459
attn,36,18,0.626754641532898
attn,36,19,0.6160802841186523
attn,36,20,0.693914532661438
attn,36,21,0.6258454322814941
attn,36,22,0.642537534236908
attn,36,23,0.6470152139663696
attn,36,24,0.6163555383682251
attn,36,25,0.6108500957489014
attn,36,26,0.608426570892334
attn,36,27,0.679357647895813
attn,36,28,0.5878065228462219
attn,36,29,0.5601329207420349
attn,36,30,0.6852304935455322
attn,36,31,0.6049625873565674
attn,36,32,0.6442860960960388
attn,36,33,0.5922255516052246
attn,36,34,0.6270818710327148
attn,36,35,0.6284300684928894
attn,37,0,0.6930038928985596
attn,37,1,0.705187201499939
attn,37,2,0.6785626411437988
attn,37,3,0.7442855834960938
attn,37,4,0.7052291631698608
attn,37,5,0.6875079870223999
attn,37,6,0.6366257667541504
attn,37,7,0.6370245218276978
attn,37,8,0.6683575510978699
attn,37,9,0.6248056888580322
attn,37,10,0.7077900171279907
attn,37,11,0.658123254776001
attn,37,12,0.6977626085281372
attn,37,13,0.6837639808654785
attn,37,14,0.6521594524383545
attn,37,15,0.6277437806129456
attn,37,16,0.6568626165390015
attn,37,17,0.6335830688476562
attn,37,18,0.6636314392089844
attn,37,19,0.6524761915206909
attn,37,20,0.7316209077835083
attn,37,21,0.6681569814682007
attn,37,22,0.6822651624679565
attn,37,23,0.6954655647277832
attn,37,24,0.6683764457702637
attn,37,25,0.652953028678894
attn,37,26,0.6417661905288696
attn,37,27,0.7240601181983948
attn,37,28,0.6203755140304565
attn,37,29,0.5874975323677063
attn,37,30,0.7290598154067993
attn,37,31,0.6402946710586548
attn,37,32,0.68918776512146
attn,37,33,0.6144556403160095
attn,37,34,0.6679159998893738
attn,37,35,0.676653265953064
attn,37,36,0.6348015069961548
attn,38,0,0.6515278816223145
attn,38,1,0.6660474538803101
attn,38,2,0.6496389508247375
attn,38,3,0.710274875164032
attn,38,4,0.6642940044403076
attn,38,5,0.643567681312561
attn,38,6,0.5970528721809387
attn,38,7,0.6098758578300476
attn,38,8,0.6306869983673096
attn,38,9,0.5823636054992676
attn,38,10,0.6623751521110535
attn,38,11,0.6216006278991699
attn,38,12,0.644205629825592
attn,38,13,0.6487544775009155
attn,38,14,0.6023762226104736
attn,38,15,0.5860946178436279
attn,38,16,0.6211569309234619
attn,38,17,0.5974252820014954
attn,38,18,0.6240057945251465
attn,38,19,0.6140710115432739
attn,38,20,0.6907855272293091
attn,38,21,0.6280292272567749
attn,38,22,0.6407066583633423
attn,38,23,0.6519528031349182
attn,38,24,0.6327432990074158
attn,38,25,0.608090341091156
attn,38,26,0.6136274337768555
attn,38,27,0.6813979744911194
attn,38,28,0.5890562534332275
attn,38,29,0.5585697889328003
attn,38,30,0.6920405626296997
attn,38,31,0.6082818508148193
attn,38,32,0.6489647030830383
attn,38,33,0.5861738920211792
attn,38,34,0.6200916767120361
attn,38,35,0.6388546228408813
attn,38,36,0.5999894142150879
attn,38,37,0.6456976532936096
attn,39,0,0.6655558347702026
attn,39,1,0.6729910373687744
attn,39,2,0.6726698875427246
attn,39,3,0.722171425819397
attn,39,4,0.6883782148361206
attn,39,5,0.6582653522491455
attn,39,6,0.5965540409088135
attn,39,7,0.6081692576408386
attn,39,8,0.638693630695343
attn,39,9,0.6237260699272156
attn,39,10,0.6725294589996338
attn,39,11,0.6405031085014343
attn,39,12,0.6735914945602417
attn,39,13,0.6630088686943054
attn,39,14,0.6323498487472534
attn,39,15,0.5941213369369507
attn,39,16,0.6369447112083435
attn,39,17,0.6141446828842163
attn,39,18,0.6412230730056763
attn,39,19,0.635947585105896
attn,39,20,0.7129833698272705
attn,39,21,0.638120710849762
attn,39,22,0.6556205153465271
attn,39,23,0.6676644086837769
attn,39,24,0.6456390619277954
attn,39,25,0.6252169609069824
attn,39,26,0.6406059265136719
attn,39,27,0.7056035995483398
attn,39,28,0.6168124079704285
attn,39,29,0.5765588283538818
attn,39,30,0.7246251106262207
attn,39,31,0.6197577714920044
attn,39,32,0.667417049407959
attn,39,33,0.5902804136276245
attn,39,34,0.6516487002372742
attn,39,35,0.6573100090026855
attn,39,36,0.6132097840309143
attn,39,37,0.6588034629821777
attn,39,38,0.6247943639755249
