label,i,j,K_ij
fcnn,22,3,118.77171325683594
fcnn,22,4,114.58918762207031
fcnn,22,5,118.38560485839844
fcnn,22,6,97.43045806884766
fcnn,22,7,106.91294860839844
fcnn,22,8,123.24899291992188
fcnn,22,9,95.18070983886719
fcnn,22,10,107.41764068603516
fcnn,22,11,95.59181213378906
fcnn,22,12,125.5177993774414
fcnn,22,13,104.98423767089844
fcnn,22,14,87.32673645019531
fcnn,22,15,102.81584167480469
fcnn,22,16,102.9374008178711
fcnn,22,17,93.94632720947266
fcnn,22,18,107.75724792480469
fcnn,22,19,103.97025299072266
fcnn,22,20,129.33892822265625
fcnn,22,21,113.6288833618164
fcnn,23,0,115.85379028320312
fcnn,23,1,120.93435668945312
fcnn,23,2,109.15367126464844
fcnn,23,3,115.85627746582031
fcnn,23,4,112.64767456054688
fcnn,23,5,112.59593200683594
fcnn,23,6,91.86831665039062
fcnn,23,7,101.35363006591797
fcnn,23,8,117.19131469726562
fcnn,23,9,94.4405746459961
fcnn,23,10,102.58769226074219
fcnn,23,11,89.16264343261719
fcnn,23,12,119.18211364746094
fcnn,23,13,105.36906433105469
fcnn,23,14,89.40386962890625
fcnn,23,15,97.11892700195312
fcnn,23,16,106.21890258789062
fcnn,23,17,94.94134521484375
fcnn,23,18,106.43287658691406
fcnn,23,19,102.24603271484375
fcnn,23,20,121.7569808959961
fcnn,23,21,107.67501068115234
fcnn,23,22,119.27812194824219
fcnn,24,0,111.27078247070312
fcnn,24,1,110.78205108642578
fcnn,24,2,103.69519805908203
fcnn,24,3,109.15817260742188
fcnn,24,4,101.29072570800781
fcnn,24,5,107.32691192626953
fcnn,24,6,89.89907836914062
fcnn,24,7,91.47224426269531
fcnn,24,8,100.18904113769531
fcnn,24,9,93.39990234375
fcnn,24,10,96.71281433105469
fcnn,24,11,86.76298522949219
fcnn,24,12,105.00689697265625
fcnn,24,13,102.5108642578125
fcnn,24,14,85.51850128173828
fcnn,24,15,91.24950408935547
fcnn,24,16,91.83363342285156
fcnn,24,17,92.19671630859375
fcnn,24,18,97.10646057128906
fcnn,24,19,101.56617736816406
fcnn,24,20,116.41703796386719
fcnn,24,21,108.07018280029297
fcnn,24,22,104.03248596191406
fcnn,24,23,107.26936340332031
fcnn,25,0,98.50486755371094
fcnn,25,1,95.25137329101562
fcnn,25,2,95.25298309326172
fcnn,25,3,95.60641479492188
fcnn,25,4,95.39259338378906
fcnn,25,5,90.32861328125
fcnn,25,6,82.58563232421875
fcnn,25,7,85.61519622802734
fcnn,25,8,95.18678283691406
fcnn,25,9,83.12515258789062
fcnn,25,10,85.79830932617188
fcnn,25,11,77.8211898803711
fcnn,25,12,99.34918975830078
fcnn,25,13,84.62947845458984
fcnn,25,14,75.92282104492188
fcnn,25,15,79.8800048828125
fcnn,25,16,88.20451354980469
fcnn,25,17,78.2342529296875
fcnn,25,18,87.42619323730469
fcnn,25,19,86.50413513183594
fcnn,25,20,103.28941345214844
fcnn,25,21,90.44522094726562
fcnn,25,22,95.59087371826172
fcnn,25,23,94.56832122802734
fcnn,25,24,87.75422668457031
fcnn,26,0,110.3003921508789
fcnn,26,1,100.00312805175781
fcnn,26,2,98.6916275024414
fcnn,26,3,97.01981353759766
fcnn,26,4,99.44294738769531
fcnn,26,5,103.88229370117188
fcnn,26,6,91.40748596191406
fcnn,26,7,94.37715148925781
fcnn,26,8,105.7755355834961
fcnn,26,9,85.68241119384766
fcnn,26,10,100.72795867919922
fcnn,26,11,87.8348159790039
fcnn,26,12,110.58164978027344
fcnn,26,13,87.93206787109375
fcnn,26,14,74.90363311767578
fcnn,26,15,96.60154724121094
fcnn,26,16,92.18632507324219
fcnn,26,17,87.80879974365234
fcnn,26,18,101.39936065673828
fcnn,26,19,92.16665649414062
fcnn,26,20,115.6923599243164
fcnn,26,21,100.74418640136719
fcnn,26,22,107.34996032714844
fcnn,26,23,100.1247329711914
fcnn,26,24,90.75906372070312
fcnn,26,25,86.64945983886719
fcnn,27,0,122.9656982421875
fcnn,27,1,110.7491683959961
fcnn,27,2,113.85148620605469
fcnn,27,3,110.79827880859375
fcnn,27,4,110.31678771972656
fcnn,27,5,109.05015563964844
fcnn,27,6,100.23746490478516
fcnn,27,7,101.62389373779297
fcnn,27,8,116.37353515625
fcnn,27,9,97.74043273925781
fcnn,27,10,113.67398834228516
fcnn,27,11,98.76616668701172
fcnn,27,12,113.50576782226562
fcnn,27,13,110.49641418457031
fcnn,27,14,89.51641845703125
fcnn,27,15,100.46521759033203
fcnn,27,16,97.40635681152344
fcnn,27,17,94.63117980957031
fcnn,27,18,111.51570129394531
fcnn,27,19,101.91160583496094
fcnn,27,20,129.73236083984375
fcnn,27,21,118.66336059570312
fcnn,27,22,112.67601776123047
fcnn,27,23,108.6534423828125
fcnn,27,24,107.64399719238281
fcnn,27,25,95.64239501953125
fcnn,27,26,104.87950897216797
fcnn,28,0,98.18717956542969
fcnn,28,1,105.15467834472656
fcnn,28,2,98.52090454101562
fcnn,28,3,97.10968017578125
fcnn,28,4,92.86736297607422
fcnn,28,5,94.45353698730469
fcnn,28,6,79.91761016845703
fcnn,28,7,89.23990631103516
fcnn,28,8,95.64456176757812
fcnn,28,9,90.4637680053711
fcnn,28,10,86.73687744140625
fcnn,28,11,77.53764343261719
fcnn,28,12,103.44322204589844
fcnn,28,13,95.75729370117188
fcnn,28,14,75.62842559814453
fcnn,28,15,84.9730453491211
fcnn,28,16,84.60075378417969
fcnn,28,17,82.57312774658203
fcnn,28,18,95.55358123779297
fcnn,28,19,91.85514068603516
fcnn,28,20,110.2278060913086
fcnn,28,21,94.56876373291016
fcnn,28,22,100.78907775878906
fcnn,28,23,98.83035278320312
fcnn,28,24,91.7601089477539
fcnn,28,25,79.30131530761719
fcnn,28,26,86.14939880371094
fcnn,28,27,96.520263671875
fcnn,29,0,103.1218490600586
fcnn,29,1,102.72813415527344
fcnn,29,2,95.41427612304688
fcnn,29,3,96.58006286621094
fcnn,29,4,97.66553497314453
fcnn,29,5,99.54142761230469
fcnn,29,6,80.90708923339844
fcnn,29,7,93.11674499511719
fcnn,29,8,98.62174224853516
fcnn,29,9,85.11620330810547
fcnn,29,10,87.36490631103516
fcnn,29,11,77.65802001953125
fcnn,29,12,104.32199096679688
fcnn,29,13,90.9609375
fcnn,29,14,77.66124725341797
fcnn,29,15,85.31602478027344
fcnn,29,16,89.37322998046875
fcnn,29,17,81.39129638671875
fcnn,29,18,94.92437744140625
fcnn,29,19,90.26235961914062
fcnn,29,20,109.17855072021484
fcnn,29,21,96.59353637695312
fcnn,29,22,105.36773681640625
fcnn,29,23,103.52748107910156
fcnn,29,24,93.06951904296875
fcnn,29,25,80.6817626953125
fcnn,29,26,93.92179870605469
fcnn,29,27,95.40609741210938
fcnn,29,28,90.76296997070312
fcnn,30,0,116.43399047851562
fcnn,30,1,112.71163940429688
fcnn,30,2,102.31185150146484
fcnn,30,3,118.70015716552734
fcnn,30,4,104.1584701538086
fcnn,30,5,105.61181640625
fcnn,30,6,94.0421371459961
fcnn,30,7,99.43751525878906
fcnn,30,8,116.84303283691406
fcnn,30,9,97.34095764160156
fcnn,30,10,104.5621566772461
fcnn,30,11,88.66508483886719
fcnn,30,12,115.57821655273438
fcnn,30,13,101.0504379272461
fcnn,30,14,89.1556167602539
fcnn,30,15,94.09036254882812
fcnn,30,16,102.31112670898438
fcnn,30,17,98.59276580810547
fcnn,30,18,106.34110260009766
fcnn,30,19,95.27825927734375
fcnn,30,20,122.11656951904297
fcnn,30,21,108.03854370117188
fcnn,30,22,113.36231994628906
fcnn,30,23,113.71194458007812
fcnn,30,24,103.205810546875
fcnn,30,25,97.68350219726562
fcnn,30,26,104.42508697509766
fcnn,30,27,116.01966857910156
fcnn,30,28,93.43174743652344
fcnn,30,29,98.13145446777344
fcnn,31,0,106.77342224121094
fcnn,31,1,101.77897644042969
fcnn,31,2,97.74736785888672
fcnn,31,3,105.06273651123047
fcnn,31,4,105.19729614257812
fcnn,31,5,108.5379409790039
fcnn,31,6,89.74996185302734
fcnn,31,7,97.083984375
fcnn,31,8,106.54466247558594
fcnn,31,9,83.69219207763672
fcnn,31,10,94.55186462402344
fcnn,31,11,85.83580780029297
fcnn,31,12,109.47705078125
fcnn,31,13,91.79034423828125
fcnn,31,14,82.52945709228516
fcnn,31,15,90.86038208007812
fcnn,31,16,88.91055297851562
fcnn,31,17,78.8314208984375
fcnn,31,18,92.6857681274414
fcnn,31,19,87.05123901367188
fcnn,31,20,109.6578369140625
fcnn,31,21,98.57160186767578
fcnn,31,22,116.278076171875
fcnn,31,23,103.96501159667969
fcnn,31,24,94.02304077148438
fcnn,31,25,81.96656036376953
fcnn,31,26,92.504638671875
fcnn,31,27,101.97468566894531
fcnn,31,28,87.22651672363281
fcnn,31,29,90.39361572265625
fcnn,31,30,102.12808990478516
fcnn,32,0,126.57028198242188
fcnn,32,1,113.40863800048828
fcnn,32,2,105.75619506835938
fcnn,32,3,108.1680679321289
fcnn,32,4,106.53977966308594
fcnn,32,5,111.63812255859375
fcnn,32,6,98.87559509277344
fcnn,32,7,97.63798522949219
fcnn,32,8,113.6637191772461
fcnn,32,9,91.36637115478516
fcnn,32,10,111.43841552734375
fcnn,32,11,97.85660552978516
fcnn,32,12,111.8459243774414
fcnn,32,13,102.8223876953125
fcnn,32,14,80.47293090820312
fcnn,32,15,102.3328628540039
fcnn,32,16,99.1538314819336
fcnn,32,17,96.98587036132812
fcnn,32,18,111.47053527832031
fcnn,32,19,103.71830749511719
fcnn,32,20,125.7259521484375
fcnn,32,21,115.91000366210938
fcnn,32,22,114.3542251586914
fcnn,32,23,109.37655639648438
fcnn,32,24,105.58980560302734
fcnn,32,25,92.68755340576172
fcnn,32,26,105.31718444824219
fcnn,32,27,120.43705749511719
fcnn,32,28,93.73863220214844
fcnn,32,29,96.00257110595703
fcnn,32,30,113.06664276123047
fcnn,32,31,98.47638702392578
fcnn,33,0,109.56229400634766
fcnn,33,1,103.0615463256836
fcnn,33,2,108.80233764648438
fcnn,33,3,104.07621765136719
fcnn,33,4,111.55836486816406
fcnn,33,5,112.05107879638672
fcnn,33,6,93.17083740234375
fcnn,33,7,101.66377258300781
fcnn,33,8,110.85767364501953
fcnn,33,9,95.7782974243164
fcnn,33,10,98.60453796386719
fcnn,33,11,85.7834243774414
fcnn,33,12,118.2072525024414
fcnn,33,13,94.18862915039062
fcnn,33,14,82.61702728271484
fcnn,33,15,91.75105285644531
fcnn,33,16,91.25370788574219
fcnn,33,17,82.59751892089844
fcnn,33,18,100.44963073730469
fcnn,33,19,95.71968078613281
fcnn,33,20,119.94903564453125
fcnn,33,21,103.75696563720703
fcnn,33,22,110.20466613769531
fcnn,33,23,105.56575012207031
fcnn,33,24,96.24324798583984
fcnn,33,25,88.70738220214844
fcnn,33,26,104.71536254882812
fcnn,33,27,105.6233139038086
fcnn,33,28,93.55415344238281
fcnn,33,29,95.34850311279297
fcnn,33,30,104.53927612304688
fcnn,33,31,102.56874084472656
fcnn,33,32,103.4801025390625
fcnn,34,0,112.81295776367188
fcnn,34,1,106.21774291992188
fcnn,34,2,107.52032470703125
fcnn,34,3,94.03791809082031
fcnn,34,4,104.55616760253906
fcnn,34,5,99.6070556640625
fcnn,34,6,97.20980834960938
fcnn,34,7,92.96794891357422
fcnn,34,8,103.71729278564453
fcnn,34,9,89.7801513671875
fcnn,34,10,102.45232391357422
fcnn,34,11,93.262939453125
fcnn,34,12,106.99281311035156
fcnn,34,13,91.232666015625
fcnn,34,14,75.67501068115234
fcnn,34,15,96.87296295166016
fcnn,34,16,92.99518585205078
fcnn,34,17,91.90523529052734
fcnn,34,18,104.41590881347656
fcnn,34,19,97.8346939086914
fcnn,34,20,119.137451171875
fcnn,34,21,101.32206726074219
fcnn,34,22,105.69499206542969
fcnn,34,23,97.96653747558594
fcnn,34,24,95.35282897949219
fcnn,34,25,91.89215087890625
fcnn,34,26,103.04766845703125
fcnn,34,27,106.74887084960938
fcnn,34,28,89.50116729736328
fcnn,34,29,89.93585205078125
fcnn,34,30,97.86923217773438
fcnn,34,31,86.3598861694336
fcnn,34,32,109.74296569824219
fcnn,34,33,95.72137451171875
fcnn,35,0,115.16301727294922
fcnn,35,1,110.67654418945312
fcnn,35,2,109.48625946044922
fcnn,35,3,111.61808776855469
fcnn,35,4,112.49018859863281
fcnn,35,5,111.57406616210938
fcnn,35,6,92.20020294189453
fcnn,35,7,98.23405456542969
fcnn,35,8,112.9398193359375
fcnn,35,9,94.41645812988281
fcnn,35,10,99.35221099853516
fcnn,35,11,88.47869873046875
fcnn,35,12,119.96202087402344
fcnn,35,13,100.01483154296875
fcnn,35,14,85.56205749511719
fcnn,35,15,92.34651184082031
fcnn,35,16,92.6336669921875
fcnn,35,17,90.0657730102539
fcnn,35,18,99.24446105957031
fcnn,35,19,99.85287475585938
fcnn,35,20,122.21600341796875
fcnn,35,21,111.34192657470703
fcnn,35,22,115.69692993164062
fcnn,35,23,108.3350601196289
fcnn,35,24,101.79432678222656
fcnn,35,25,88.9610595703125
fcnn,35,26,103.00028228759766
fcnn,35,27,110.71226501464844
fcnn,35,28,93.89981079101562
fcnn,35,29,93.59542846679688
fcnn,35,30,107.36702728271484
fcnn,35,31,99.70675659179688
fcnn,35,32,107.79544067382812
fcnn,35,33,105.95796203613281
fcnn,35,34,97.94253540039062
fcnn,36,0,102.94374084472656
fcnn,36,1,101.47354125976562
fcnn,36,2,93.0208740234375
fcnn,36,3,90.68716430664062
fcnn,36,4,97.37791442871094
fcnn,36,5,96.20494079589844
fcnn,36,6,80.92935180664062
fcnn,36,7,94.92362976074219
fcnn,36,8,104.10702514648438
fcnn,36,9,82.14138793945312
fcnn,36,10,95.6117935180664
fcnn,36,11,85.35629272460938
fcnn,36,12,104.32360076904297
fcnn,36,13,85.06037902832031
fcnn,36,14,70.39985656738281
fcnn,36,15,88.42154693603516
fcnn,36,16,92.93855285644531
fcnn,36,17,84.13735961914062
fcnn,36,18,98.68072509765625
fcnn,36,19,87.15377044677734
fcnn,36,20,110.3680419921875
fcnn,36,21,91.53083038330078
fcnn,36,22,103.01046752929688
fcnn,36,23,97.9410171508789
fcnn,36,24,83.50788879394531
fcnn,36,25,81.2904052734375
fcnn,36,26,92.39616394042969
fcnn,36,27,97.67645263671875
fcnn,36,28,80.64892578125
fcnn,36,29,84.62144470214844
fcnn,36,30,95.67138671875
fcnn,36,31,89.19202423095703
fcnn,36,32,98.09120178222656
fcnn,36,33,95.28678894042969
fcnn,36,34,91.14680480957031
fcnn,36,35,93.06515502929688
fcnn,37,0,113.52375793457031
fcnn,37,1,103.04524230957031
fcnn,37,2,98.4261245727539
fcnn,37,3,98.84679412841797
fcnn,37,4,97.10572814941406
fcnn,37,5,104.66563415527344
fcnn,37,6,97.78214263916016
fcnn,37,7,89.89010620117188
fcnn,37,8,108.90861511230469
fcnn,37,9,88.27257537841797
fcnn,37,10,99.35137176513672
fcnn,37,11,88.17149353027344
fcnn,37,12,105.26449584960938
fcnn,37,13,91.83084106445312
fcnn,37,14,79.40775299072266
fcnn,37,15,93.25965881347656
fcnn,37,16,84.18272399902344
fcnn,37,17,84.83589172363281
fcnn,37,18,99.14997863769531
fcnn,37,19,89.22126770019531
fcnn,37,20,112.01366424560547
fcnn,37,21,101.79330444335938
fcnn,37,22,104.2086181640625
fcnn,37,23,98.05667114257812
fcnn,37,24,98.9825439453125
fcnn,37,25,84.73292541503906
fcnn,37,26,95.39205169677734
fcnn,37,27,110.5245590209961
fcnn,37,28,84.400634765625
fcnn,37,29,83.95763397216797
fcnn,37,30,102.46684265136719
fcnn,37,31,95.86764526367188
fcnn,37,32,107.53179931640625
fcnn,37,33,95.83195495605469
fcnn,37,34,94.36784362792969
fcnn,37,35,103.10624694824219
fcnn,37,36,88.87561798095703
fcnn,38,0,106.77326202392578
fcnn,38,1,105.64224243164062
fcnn,38,2,104.9892349243164
fcnn,38,3,101.51457214355469
fcnn,38,4,99.89744567871094
fcnn,38,5,97.49833679199219
fcnn,38,6,90.71980285644531
fcnn,38,7,96.81855010986328
fcnn,38,8,97.25827026367188
fcnn,38,9,93.19525909423828
fcnn,38,10,100.45509338378906
fcnn,38,11,89.49861145019531
fcnn,38,12,104.46917724609375
fcnn,38,13,94.12275695800781
fcnn,38,14,77.89408874511719
fcnn,38,15,85.843505859375
fcnn,38,16,83.56198120117188
fcnn,38,17,85.83174896240234
fcnn,38,18,96.44291687011719
fcnn,38,19,95.36138916015625
fcnn,38,20,113.3334732055664
fcnn,38,21,105.35087585449219
fcnn,38,22,104.50004577636719
fcnn,38,23,97.300537109375
fcnn,38,24,96.6526107788086
fcnn,38,25,85.88373565673828
fcnn,38,26,93.5052490234375
fcnn,38,27,103.84563446044922
fcnn,38,28,84.600830078125
fcnn,38,29,85.92800903320312
fcnn,38,30,102.59793090820312
fcnn,38,31,91.44914245605469
fcnn,38,32,104.1670913696289
fcnn,38,33,95.86865234375
fcnn,38,34,95.4841079711914
fcnn,38,35,101.89413452148438
fcnn,38,36,86.89689636230469
fcnn,38,37,95.77403259277344
fcnn,39,0,113.3921127319336
fcnn,39,1,103.38996887207031
fcnn,39,2,103.00016784667969
fcnn,39,3,101.6767807006836
fcnn,39,4,108.83433532714844
fcnn,39,5,108.12025451660156
fcnn,39,6,91.4581527709961
fcnn,39,7,95.80408477783203
fcnn,39,8,110.63065338134766
fcnn,39,9,90.81124877929688
fcnn,39,10,98.48442840576172
fcnn,39,11,88.64378356933594
fcnn,39,12,114.03932189941406
fcnn,39,13,91.75788879394531
fcnn,39,14,80.01705932617188
fcnn,39,15,95.57386779785156
fcnn,39,16,93.5570068359375
fcnn,39,17,89.35501098632812
fcnn,39,18,101.07695007324219
fcnn,39,19,92.26148986816406
fcnn,39,20,116.34341430664062
fcnn,39,21,100.75057983398438
fcnn,39,22,112.84883117675781
fcnn,39,23,105.322265625
fcnn,39,24,95.83821105957031
fcnn,39,25,88.39759826660156
fcnn,39,26,105.55863189697266
fcnn,39,27,110.28394317626953
fcnn,39,28,92.09770965576172
fcnn,39,29,94.51126098632812
fcnn,39,30,108.35531616210938
fcnn,39,31,97.23165130615234
fcnn,39,32,109.85479736328125
fcnn,39,33,102.97713470458984
fcnn,39,34,100.29684448242188
fcnn,39,35,106.34524536132812
fcnn,39,36,95.33352661132812
fcnn,39,37,101.233642578125
fcnn,39,38,93.91622924804688
