label,i,j,K_ij
fcnn,11,4,23.65727424621582
fcnn,11,5,19.95648193359375
fcnn,11,6,23.389995574951172
fcnn,11,7,22.568456649780273
fcnn,11,8,25.455495834350586
fcnn,11,9,16.778045654296875
fcnn,11,10,22.574260711669922
fcnn,12,0,20.52700424194336
fcnn,12,1,20.071842193603516
fcnn,12,2,22.51962661743164
fcnn,12,3,23.43447494506836
fcnn,12,4,18.104541778564453
fcnn,12,5,24.664400100708008
fcnn,12,6,22.475954055786133
fcnn,12,7,21.90742301940918
fcnn,12,8,24.127941131591797
fcnn,12,9,19.045042037963867
fcnn,12,10,22.963478088378906
fcnn,12,11,17.58738899230957
fcnn,13,0,22.443988800048828
fcnn,13,1,22.298250198364258
fcnn,13,2,20.694992065429688
fcnn,13,3,23.935012817382812
fcnn,13,4,19.538314819335938
fcnn,13,5,22.496891021728516
fcnn,13,6,21.49979019165039
fcnn,13,7,20.495960235595703
fcnn,13,8,22.17310333251953
fcnn,13,9,18.432235717773438
fcnn,13,10,23.106731414794922
fcnn,13,11,21.527053833007812
fcnn,13,12,21.383481979370117
fcnn,14,0,21.964420318603516
fcnn,14,1,21.959362030029297
fcnn,14,2,20.000099182128906
fcnn,14,3,22.808055877685547
fcnn,14,4,19.417402267456055
fcnn,14,5,20.7469482421875
fcnn,14,6,21.156770706176758
fcnn,14,7,19.193405151367188
fcnn,14,8,21.633617401123047
fcnn,14,9,16.897933959960938
fcnn,14,10,22.290565490722656
fcnn,14,11,22.136302947998047
fcnn,14,12,20.817962646484375
fcnn,14,13,21.962417602539062
fcnn,15,0,24.433570861816406
fcnn,15,1,24.920448303222656
fcnn,15,2,21.771427154541016
fcnn,15,3,25.22333526611328
fcnn,15,4,21.678504943847656
fcnn,15,5,18.916099548339844
fcnn,15,6,22.47464370727539
fcnn,15,7,21.506221771240234
fcnn,15,8,23.54637336730957
fcnn,15,9,15.745344161987305
fcnn,15,10,20.427898406982422
fcnn,15,11,23.929973602294922
fcnn,15,12,17.306224822998047
fcnn,15,13,19.271480560302734
fcnn,15,14,19.393760681152344
fcnn,16,0,27.0490665435791
fcnn,16,1,27.784767150878906
fcnn,16,2,24.50452423095703
fcnn,16,3,28.528526306152344
fcnn,16,4,24.11745834350586
fcnn,16,5,20.987018585205078
fcnn,16,6,24.55866813659668
fcnn,16,7,23.374874114990234
fcnn,16,8,26.30537986755371
fcnn,16,9,17.14450454711914
fcnn,16,10,22.9193172454834
fcnn,16,11,26.41866683959961
fcnn,16,12,19.28624725341797
fcnn,16,13,21.21636390686035
fcnn,16,14,21.34851837158203
fcnn,16,15,24.338882446289062
fcnn,17,0,24.882946014404297
fcnn,17,1,24.39949607849121
fcnn,17,2,22.88193130493164
fcnn,17,3,26.89336585998535
fcnn,17,4,21.611675262451172
fcnn,17,5,20.179889678955078
fcnn,17,6,23.293838500976562
fcnn,17,7,23.006013870239258
fcnn,17,8,26.060148239135742
fcnn,17,9,15.569868087768555
fcnn,17,10,21.8502197265625
fcnn,17,11,22.768062591552734
fcnn,17,12,20.27114486694336
fcnn,17,13,19.564504623413086
fcnn,17,14,19.612045288085938
fcnn,17,15,21.41950798034668
fcnn,17,16,23.53535270690918
fcnn,18,0,26.163114547729492
fcnn,18,1,27.0090274810791
fcnn,18,2,26.174076080322266
fcnn,18,3,27.480392456054688
fcnn,18,4,23.29851531982422
fcnn,18,5,20.807411193847656
fcnn,18,6,26.125202178955078
fcnn,18,7,23.19197654724121
fcnn,18,8,24.92378807067871
fcnn,18,9,17.883872985839844
fcnn,18,10,22.89735984802246
fcnn,18,11,25.566240310668945
fcnn,18,12,22.009868621826172
fcnn,18,13,21.66959571838379
fcnn,18,14,22.035940170288086
fcnn,18,15,23.781339645385742
fcnn,18,16,26.219314575195312
fcnn,18,17,22.703506469726562
fcnn,19,0,28.031169891357422
fcnn,19,1,27.62407684326172
fcnn,19,2,25.96562957763672
fcnn,19,3,30.87157440185547
fcnn,19,4,24.864917755126953
fcnn,19,5,23.214797973632812
fcnn,19,6,26.124103546142578
fcnn,19,7,25.767988204956055
fcnn,19,8,29.12701988220215
fcnn,19,9,16.923511505126953
fcnn,19,10,24.95262908935547
fcnn,19,11,25.618879318237305
fcnn,19,12,20.941938400268555
fcnn,19,13,21.78998565673828
fcnn,19,14,21.490787506103516
fcnn,19,15,23.560043334960938
fcnn,19,16,26.345888137817383
fcnn,19,17,24.7913761138916
fcnn,19,18,25.110090255737305
fcnn,20,0,30.688129425048828
fcnn,20,1,31.873855590820312
fcnn,20,2,29.107105255126953
fcnn,20,3,34.33869171142578
fcnn,20,4,27.602088928222656
fcnn,20,5,26.063873291015625
fcnn,20,6,28.700435638427734
fcnn,20,7,28.685508728027344
fcnn,20,8,33.886260986328125
fcnn,20,9,20.22501564025879
fcnn,20,10,27.54114532470703
fcnn,20,11,28.656410217285156
fcnn,20,12,25.716306686401367
fcnn,20,13,23.988140106201172
fcnn,20,14,23.62710189819336
fcnn,20,15,27.060348510742188
fcnn,20,16,30.102785110473633
fcnn,20,17,28.501415252685547
fcnn,20,18,28.948474884033203
fcnn,20,19,31.870222091674805
fcnn,21,0,28.25142478942871
fcnn,21,1,29.046157836914062
fcnn,21,2,27.036418914794922
fcnn,21,3,31.511390686035156
fcnn,21,4,25.34067153930664
fcnn,21,5,24.85519790649414
fcnn,21,6,26.753799438476562
fcnn,21,7,27.403642654418945
fcnn,21,8,31.66648292541504
fcnn,21,9,18.577531814575195
fcnn,21,10,26.217273712158203
fcnn,21,11,27.034950256347656
fcnn,21,12,24.059600830078125
fcnn,21,13,23.04077911376953
fcnn,21,14,22.500808715820312
fcnn,21,15,24.988248825073242
fcnn,21,16,27.407962799072266
fcnn,21,17,26.45513916015625
fcnn,21,18,26.851783752441406
fcnn,21,19,29.124792098999023
fcnn,21,20,35.5010871887207
fcnn,22,0,26.664928436279297
fcnn,22,1,25.69538688659668
fcnn,22,2,23.254606246948242
fcnn,22,3,27.64882469177246
fcnn,22,4,22.666316986083984
fcnn,22,5,21.597299575805664
fcnn,22,6,23.690820693969727
fcnn,22,7,24.588565826416016
fcnn,22,8,26.61637306213379
fcnn,22,9,17.29933738708496
fcnn,22,10,22.518810272216797
fcnn,22,11,24.642608642578125
fcnn,22,12,19.1849308013916
fcnn,22,13,21.583267211914062
fcnn,22,14,20.69486427307129
fcnn,22,15,22.507080078125
fcnn,22,16,24.739994049072266
fcnn,22,17,22.775407791137695
fcnn,22,18,24.122661590576172
fcnn,22,19,25.621776580810547
fcnn,22,20,28.040681838989258
fcnn,22,21,26.563949584960938
fcnn,23,0,28.735069274902344
fcnn,23,1,30.388896942138672
fcnn,23,2,27.636201858520508
fcnn,23,3,32.13981246948242
fcnn,23,4,26.505218505859375
fcnn,23,5,24.051517486572266
fcnn,23,6,26.890291213989258
fcnn,23,7,26.265239715576172
fcnn,23,8,31.34942626953125
fcnn,23,9,18.498085021972656
fcnn,23,10,25.944910049438477
fcnn,23,11,28.531604766845703
fcnn,23,12,23.326961517333984
fcnn,23,13,22.48775863647461
fcnn,23,14,22.432716369628906
fcnn,23,15,25.518049240112305
fcnn,23,16,28.363967895507812
fcnn,23,17,26.851722717285156
fcnn,23,18,26.891918182373047
fcnn,23,19,29.214418411254883
fcnn,23,20,35.29375457763672
fcnn,23,21,32.9052734375
fcnn,23,22,25.861064910888672
fcnn,24,0,19.841564178466797
fcnn,24,1,19.92784881591797
fcnn,24,2,23.335439682006836
fcnn,24,3,22.50411605834961
fcnn,24,4,19.77235984802246
fcnn,24,5,21.241926193237305
fcnn,24,6,21.250398635864258
fcnn,24,7,19.525611877441406
fcnn,24,8,21.13258934020996
fcnn,24,9,16.074172973632812
fcnn,24,10,21.426055908203125
fcnn,24,11,18.62421417236328
fcnn,24,12,22.598529815673828
fcnn,24,13,19.959413528442383
fcnn,24,14,19.30400848388672
fcnn,24,15,16.786949157714844
fcnn,24,16,18.860824584960938
fcnn,24,17,17.876903533935547
fcnn,24,18,20.794876098632812
fcnn,24,19,20.721832275390625
fcnn,24,20,23.119857788085938
fcnn,24,21,22.3372745513916
fcnn,24,22,18.593677520751953
fcnn,24,23,21.901697158813477
fcnn,25,0,21.270402908325195
fcnn,25,1,21.606491088867188
fcnn,25,2,19.586259841918945
fcnn,25,3,22.757186889648438
fcnn,25,4,18.71894073486328
fcnn,25,5,19.853946685791016
fcnn,25,6,20.76490020751953
fcnn,25,7,18.20867347717285
fcnn,25,8,21.114879608154297
fcnn,25,9,16.52942657470703
fcnn,25,10,21.30569839477539
fcnn,25,11,20.49052619934082
fcnn,25,12,20.87335968017578
fcnn,25,13,20.812747955322266
fcnn,25,14,20.773460388183594
fcnn,25,15,18.436922073364258
fcnn,25,16,20.822975158691406
fcnn,25,17,18.496009826660156
fcnn,25,18,20.799116134643555
fcnn,25,19,20.862403869628906
fcnn,25,20,23.076175689697266
fcnn,25,21,21.256549835205078
fcnn,25,22,19.324947357177734
fcnn,25,23,21.766033172607422
fcnn,25,24,17.90953826904297
fcnn,26,0,22.11142921447754
fcnn,26,1,23.097665786743164
fcnn,26,2,21.664623260498047
fcnn,26,3,23.401399612426758
fcnn,26,4,22.026126861572266
fcnn,26,5,16.974464416503906
fcnn,26,6,19.92310333251953
fcnn,26,7,19.053327560424805
fcnn,26,8,21.578964233398438
fcnn,26,9,14.639747619628906
fcnn,26,10,18.472537994384766
fcnn,26,11,22.729093551635742
fcnn,26,12,14.802114486694336
fcnn,26,13,17.019134521484375
fcnn,26,14,17.11316680908203
fcnn,26,15,20.3847599029541
fcnn,26,16,22.262720108032227
fcnn,26,17,18.863174438476562
fcnn,26,18,21.464778900146484
fcnn,26,19,21.72431182861328
fcnn,26,20,25.619060516357422
fcnn,26,21,22.972225189208984
fcnn,26,22,19.427326202392578
fcnn,26,23,24.455284118652344
fcnn,26,24,16.652759552001953
fcnn,26,25,16.17288589477539
fcnn,27,0,25.790969848632812
fcnn,27,1,25.843975067138672
fcnn,27,2,24.43116569519043
fcnn,27,3,28.911672592163086
fcnn,27,4,22.616344451904297
fcnn,27,5,25.067867279052734
fcnn,27,6,24.929418563842773
fcnn,27,7,22.870330810546875
fcnn,27,8,27.617202758789062
fcnn,27,9,19.039508819580078
fcnn,27,10,26.366369247436523
fcnn,27,11,23.350210189819336
fcnn,27,12,24.296802520751953
fcnn,27,13,24.111106872558594
fcnn,27,14,23.340084075927734
fcnn,27,15,21.82697868347168
fcnn,27,16,24.64406967163086
fcnn,27,17,22.918046951293945
fcnn,27,18,24.133588790893555
fcnn,27,19,26.624500274658203
fcnn,27,20,30.180866241455078
fcnn,27,21,27.642154693603516
fcnn,27,22,23.62810516357422
fcnn,27,23,27.977067947387695
fcnn,27,24,22.329273223876953
fcnn,27,25,22.685100555419922
fcnn,27,26,20.09748077392578
fcnn,28,0,22.09847640991211
fcnn,28,1,21.657907485961914
fcnn,28,2,22.797168731689453
fcnn,28,3,24.225479125976562
fcnn,28,4,18.997709274291992
fcnn,28,5,22.271549224853516
fcnn,28,6,23.17545509338379
fcnn,28,7,21.06755828857422
fcnn,28,8,22.777027130126953
fcnn,28,9,17.914371490478516
fcnn,28,10,23.395002365112305
fcnn,28,11,20.16840362548828
fcnn,28,12,23.981523513793945
fcnn,28,13,22.11031723022461
fcnn,28,14,21.473514556884766
fcnn,28,15,18.679500579833984
fcnn,28,16,20.77206802368164
fcnn,28,17,19.514806747436523
fcnn,28,18,23.057361602783203
fcnn,28,19,22.056446075439453
fcnn,28,20,24.156604766845703
fcnn,28,21,23.45187759399414
fcnn,28,22,21.28123664855957
fcnn,28,23,22.50467300415039
fcnn,28,24,22.00365447998047
fcnn,28,25,20.107967376708984
fcnn,28,26,16.45549964904785
fcnn,28,27,24.188058853149414
fcnn,29,0,18.07345962524414
fcnn,29,1,16.265562057495117
fcnn,29,2,18.61355209350586
fcnn,29,3,19.095989227294922
fcnn,29,4,15.439423561096191
fcnn,29,5,19.247459411621094
fcnn,29,6,18.394317626953125
fcnn,29,7,20.69696044921875
fcnn,29,8,18.842693328857422
fcnn,29,9,15.308209419250488
fcnn,29,10,18.331600189208984
fcnn,29,11,14.934271812438965
fcnn,29,12,21.699390411376953
fcnn,29,13,17.530899047851562
fcnn,29,14,16.350727081298828
fcnn,29,15,14.362577438354492
fcnn,29,16,15.66453742980957
fcnn,29,17,16.039833068847656
fcnn,29,18,17.694568634033203
fcnn,29,19,17.53046989440918
fcnn,29,20,19.67055892944336
fcnn,29,21,19.640222549438477
fcnn,29,22,17.11530876159668
fcnn,29,23,17.736248016357422
fcnn,29,24,17.876846313476562
fcnn,29,25,15.16104793548584
fcnn,29,26,12.48452091217041
fcnn,29,27,18.661876678466797
fcnn,29,28,19.512683868408203
fcnn,30,0,25.255313873291016
fcnn,30,1,25.89209747314453
fcnn,30,2,24.27105712890625
fcnn,30,3,28.403728485107422
fcnn,30,4,22.571359634399414
fcnn,30,5,23.557830810546875
fcnn,30,6,24.564414978027344
fcnn,30,7,21.757183074951172
fcnn,30,8,26.0369873046875
fcnn,30,9,18.147720336914062
fcnn,30,10,25.301877975463867
fcnn,30,11,25.589191436767578
fcnn,30,12,23.157861709594727
fcnn,30,13,23.02717399597168
fcnn,30,14,23.629310607910156
fcnn,30,15,21.97783660888672
fcnn,30,16,24.562164306640625
fcnn,30,17,22.640710830688477
fcnn,30,18,24.329879760742188
fcnn,30,19,25.265392303466797
fcnn,30,20,28.89006805419922
fcnn,30,21,26.202880859375
fcnn,30,22,22.015613555908203
fcnn,30,23,28.565082550048828
fcnn,30,24,21.455318450927734
fcnn,30,25,22.935237884521484
fcnn,30,26,20.60821533203125
fcnn,30,27,27.897457122802734
fcnn,30,28,23.346065521240234
fcnn,30,29,17.039735794067383
fcnn,31,0,26.657241821289062
fcnn,31,1,25.334884643554688
fcnn,31,2,26.53022003173828
fcnn,31,3,28.713716506958008
fcnn,31,4,23.404964447021484
fcnn,31,5,22.861265182495117
fcnn,31,6,26.775083541870117
fcnn,31,7,25.751375198364258
fcnn,31,8,26.94980239868164
fcnn,31,9,17.02826690673828
fcnn,31,10,24.18622589111328
fcnn,31,11,24.47115707397461
fcnn,31,12,22.946563720703125
fcnn,31,13,22.124736785888672
fcnn,31,14,22.071048736572266
fcnn,31,15,22.47108268737793
fcnn,31,16,24.573471069335938
fcnn,31,17,23.320999145507812
fcnn,31,18,26.27894401550293
fcnn,31,19,25.909690856933594
fcnn,31,20,28.5200138092041
fcnn,31,21,27.92972183227539
fcnn,31,22,25.131839752197266
fcnn,31,23,27.15004539489746
fcnn,31,24,22.328224182128906
fcnn,31,25,20.243892669677734
fcnn,31,26,20.08968162536621
fcnn,31,27,25.036638259887695
fcnn,31,28,24.822525024414062
fcnn,31,29,19.785598754882812
fcnn,31,30,24.689186096191406
fcnn,32,0,21.445404052734375
fcnn,32,1,20.84136962890625
fcnn,32,2,20.642925262451172
fcnn,32,3,24.200145721435547
fcnn,32,4,18.7606201171875
fcnn,32,5,23.358295440673828
fcnn,32,6,20.833419799804688
fcnn,32,7,20.95969009399414
fcnn,32,8,22.73236846923828
fcnn,32,9,17.946361541748047
fcnn,32,10,22.339658737182617
fcnn,32,11,18.254037857055664
fcnn,32,12,23.396713256835938
fcnn,32,13,20.52445411682129
fcnn,32,14,19.015193939208984
fcnn,32,15,17.747112274169922
fcnn,32,16,20.076698303222656
fcnn,32,17,19.10640525817871
fcnn,32,18,19.775192260742188
fcnn,32,19,21.849246978759766
fcnn,32,20,24.582950592041016
fcnn,32,21,22.52671241760254
fcnn,32,22,19.291866302490234
fcnn,32,23,22.61046600341797
fcnn,32,24,19.278963088989258
fcnn,32,25,19.095006942749023
fcnn,32,26,16.07097053527832
fcnn,32,27,23.958721160888672
fcnn,32,28,20.55178451538086
fcnn,32,29,17.996889114379883
fcnn,32,30,22.6788387298584
fcnn,32,31,20.610034942626953
fcnn,33,0,26.236751556396484
fcnn,33,1,25.29884147644043
fcnn,33,2,26.338560104370117
fcnn,33,3,28.41573143005371
fcnn,33,4,23.27657699584961
fcnn,33,5,22.81279754638672
fcnn,33,6,27.188339233398438
fcnn,33,7,25.139387130737305
fcnn,33,8,26.90825653076172
fcnn,33,9,17.66012954711914
fcnn,33,10,23.683292388916016
fcnn,33,11,23.42262077331543
fcnn,33,12,23.005901336669922
fcnn,33,13,21.924654006958008
fcnn,33,14,21.021827697753906
fcnn,33,15,22.236602783203125
fcnn,33,16,24.679126739501953
fcnn,33,17,22.63700294494629
fcnn,33,18,26.098159790039062
fcnn,33,19,26.43107795715332
fcnn,33,20,28.74696922302246
fcnn,33,21,27.278133392333984
fcnn,33,22,24.670204162597656
fcnn,33,23,26.738845825195312
fcnn,33,24,21.806032180786133
fcnn,33,25,20.551603317260742
fcnn,33,26,20.477066040039062
fcnn,33,27,25.181964874267578
fcnn,33,28,24.16422462463379
fcnn,33,29,19.21356964111328
fcnn,33,30,24.289356231689453
fcnn,33,31,27.522502899169922
fcnn,33,32,20.993118286132812
fcnn,34,0,19.49053192138672
fcnn,34,1,20.730770111083984
fcnn,34,2,20.147735595703125
fcnn,34,3,20.526824951171875
fcnn,34,4,17.192567825317383
fcnn,34,5,20.25745391845703
fcnn,34,6,20.933792114257812
fcnn,34,7,17.092941284179688
fcnn,34,8,19.100561141967773
fcnn,34,9,17.796268463134766
fcnn,34,10,20.05500030517578
fcnn,34,11,18.701454162597656
fcnn,34,12,23.645231246948242
fcnn,34,13,19.89718246459961
fcnn,34,14,19.854700088500977
fcnn,34,15,17.548742294311523
fcnn,34,16,19.436370849609375
fcnn,34,17,17.569011688232422
fcnn,34,18,22.159618377685547
fcnn,34,19,19.05973243713379
fcnn,34,20,22.017786026000977
fcnn,34,21,20.04482650756836
fcnn,34,22,17.839813232421875
fcnn,34,23,19.93506622314453
fcnn,34,24,19.25107765197754
fcnn,34,25,19.714948654174805
fcnn,34,26,15.98512077331543
fcnn,34,27,21.536643981933594
fcnn,34,28,21.426088333129883
fcnn,34,29,17.054134368896484
fcnn,34,30,21.295578002929688
fcnn,34,31,20.173620223999023
fcnn,34,32,19.718021392822266
fcnn,34,33,20.687070846557617
fcnn,35,0,18.945297241210938
fcnn,35,1,20.16724395751953
fcnn,35,2,19.335712432861328
fcnn,35,3,20.42293357849121
fcnn,35,4,19.028730392456055
fcnn,35,5,18.105083465576172
fcnn,35,6,17.778789520263672
fcnn,35,7,16.047096252441406
fcnn,35,8,18.422744750976562
fcnn,35,9,16.008073806762695
fcnn,35,10,19.078960418701172
fcnn,35,11,19.3831787109375
fcnn,35,12,17.435436248779297
fcnn,35,13,18.587753295898438
fcnn,35,14,17.452741622924805
fcnn,35,15,17.155101776123047
fcnn,35,16,18.951889038085938
fcnn,35,17,16.369352340698242
fcnn,35,18,19.025360107421875
fcnn,35,19,18.326156616210938
fcnn,35,20,21.62813377380371
fcnn,35,21,20.292875289916992
fcnn,35,22,16.917217254638672
fcnn,35,23,21.1650390625
fcnn,35,24,18.090885162353516
fcnn,35,25,17.23291778564453
fcnn,35,26,17.98996925354004
fcnn,35,27,19.731048583984375
fcnn,35,28,17.455890655517578
fcnn,35,29,13.264164924621582
fcnn,35,30,19.828662872314453
fcnn,35,31,17.7706298828125
fcnn,35,32,17.175079345703125
fcnn,35,33,17.534461975097656
fcnn,35,34,17.250141143798828
fcnn,36,0,25.951807022094727
fcnn,36,1,27.617671966552734
fcnn,36,2,25.144550323486328
fcnn,36,3,29.348852157592773
fcnn,36,4,23.588333129882812
fcnn,36,5,21.90319061279297
fcnn,36,6,24.699176788330078
fcnn,36,7,24.934202194213867
fcnn,36,8,29.06638526916504
fcnn,36,9,17.325380325317383
fcnn,36,10,23.374679565429688
fcnn,36,11,24.533973693847656
fcnn,36,12,21.9622802734375
fcnn,36,13,20.283756256103516
fcnn,36,14,20.277036666870117
fcnn,36,15,23.106950759887695
fcnn,36,16,25.535717010498047
fcnn,36,17,24.414060592651367
fcnn,36,18,24.83551597595215
fcnn,36,19,26.861042022705078
fcnn,36,20,33.14241027832031
fcnn,36,21,30.559009552001953
fcnn,36,22,23.39960289001465
fcnn,36,23,31.196903228759766
fcnn,36,24,20.003494262695312
fcnn,36,25,19.655107498168945
fcnn,36,26,21.756765365600586
fcnn,36,27,25.407453536987305
fcnn,36,28,20.886699676513672
fcnn,36,29,16.987831115722656
fcnn,36,30,24.660221099853516
fcnn,36,31,25.013593673706055
fcnn,36,32,21.02949333190918
fcnn,36,33,25.29540252685547
fcnn,36,34,18.503921508789062
fcnn,36,35,18.224613189697266
fcnn,37,0,28.016592025756836
fcnn,37,1,27.865543365478516
fcnn,37,2,28.668968200683594
fcnn,37,3,31.040172576904297
fcnn,37,4,24.828880310058594
fcnn,37,5,25.90944480895996
fcnn,37,6,29.57370948791504
fcnn,37,7,27.748538970947266
fcnn,37,8,30.390281677246094
fcnn,37,9,19.0999755859375
fcnn,37,10,26.926271438598633
fcnn,37,11,25.289318084716797
fcnn,37,12,27.554677963256836
fcnn,37,13,24.06041145324707
fcnn,37,14,24.032726287841797
fcnn,37,15,23.920406341552734
fcnn,37,16,26.064231872558594
fcnn,37,17,26.64760398864746
fcnn,37,18,28.459884643554688
fcnn,37,19,28.404056549072266
fcnn,37,20,33.14393997192383
fcnn,37,21,31.756492614746094
fcnn,37,22,26.987852096557617
fcnn,37,23,30.949081420898438
fcnn,37,24,24.864992141723633
fcnn,37,25,22.069679260253906
fcnn,37,26,21.395519256591797
fcnn,37,27,27.69144058227539
fcnn,37,28,26.587482452392578
fcnn,37,29,22.02774429321289
fcnn,37,30,26.237625122070312
fcnn,37,31,30.33147621154785
fcnn,37,32,23.41321563720703
fcnn,37,33,29.33051872253418
fcnn,37,34,22.356231689453125
fcnn,37,35,19.45403480529785
fcnn,37,36,28.98440933227539
fcnn,38,0,23.64113426208496
fcnn,38,1,23.443485260009766
fcnn,38,2,26.681720733642578
fcnn,38,3,26.798446655273438
fcnn,38,4,23.162723541259766
fcnn,38,5,22.464195251464844
fcnn,38,6,24.429798126220703
fcnn,38,7,24.473052978515625
fcnn,38,8,26.05597686767578
fcnn,38,9,16.616363525390625
fcnn,38,10,22.521276473999023
fcnn,38,11,21.45277976989746
fcnn,38,12,23.46967315673828
fcnn,38,13,20.34819793701172
fcnn,38,14,19.19268798828125
fcnn,38,15,20.197250366210938
fcnn,38,16,22.121187210083008
fcnn,38,17,22.349763870239258
fcnn,38,18,23.753995895385742
fcnn,38,19,24.243667602539062
fcnn,38,20,28.70855712890625
fcnn,38,21,27.21784210205078
fcnn,38,22,22.625930786132812
fcnn,38,23,26.710107803344727
fcnn,38,24,23.06533432006836
fcnn,38,25,17.946273803710938
fcnn,38,26,20.061817169189453
fcnn,38,27,23.297218322753906
fcnn,38,28,22.46593475341797
fcnn,38,29,19.290725708007812
fcnn,38,30,22.36672592163086
fcnn,38,31,25.710540771484375
fcnn,38,32,20.443817138671875
fcnn,38,33,25.201622009277344
fcnn,38,34,18.824153900146484
fcnn,38,35,18.472429275512695
fcnn,38,36,24.741601943969727
fcnn,38,37,29.647430419921875
fcnn,39,0,19.269248962402344
fcnn,39,1,19.790462493896484
fcnn,39,2,20.90186309814453
fcnn,39,3,21.484230041503906
fcnn,39,4,17.658327102661133
fcnn,39,5,22.018136978149414
fcnn,39,6,20.57143783569336
fcnn,39,7,19.02357292175293
fcnn,39,8,20.034683227539062
fcnn,39,9,19.066741943359375
fcnn,39,10,21.393165588378906
fcnn,39,11,18.057397842407227
fcnn,39,12,24.187841415405273
fcnn,39,13,20.876169204711914
fcnn,39,14,19.66881561279297
fcnn,39,15,17.08086395263672
fcnn,39,16,19.007291793823242
fcnn,39,17,17.290393829345703
fcnn,39,18,21.2746639251709
fcnn,39,19,19.317058563232422
fcnn,39,20,22.775836944580078
fcnn,39,21,21.595115661621094
fcnn,39,22,18.555519104003906
fcnn,39,23,21.01064682006836
fcnn,39,24,20.7412052154541
fcnn,39,25,18.38024139404297
fcnn,39,26,16.172401428222656
fcnn,39,27,22.42401123046875
fcnn,39,28,22.744617462158203
fcnn,39,29,19.281070709228516
fcnn,39,30,20.915781021118164
fcnn,39,31,21.365966796875
fcnn,39,32,20.895648956298828
fcnn,39,33,21.011859893798828
fcnn,39,34,21.681209564208984
fcnn,39,35,17.99412727355957
fcnn,39,36,19.461605072021484
fcnn,39,37,24.413959503173828
fcnn,39,38,21.324081420898438
