label,i,j,K_ij
fcnn,11,6,25.613296508789062
fcnn,11,7,24.68545150756836
fcnn,11,8,23.879974365234375
fcnn,11,9,23.572189331054688
fcnn,11,10,25.15782928466797
fcnn,12,0,26.1905517578125
fcnn,12,1,31.825016021728516
fcnn,12,2,30.921125411987305
fcnn,12,3,33.352901458740234
fcnn,12,4,30.79389190673828
fcnn,12,5,32.74589538574219
fcnn,12,6,30.336185455322266
fcnn,12,7,31.67850112915039
fcnn,12,8,29.223697662353516
fcnn,12,9,29.7899169921875
fcnn,12,10,29.94426155090332
fcnn,12,11,25.26072883605957
fcnn,13,0,27.810760498046875
fcnn,13,1,35.59065246582031
fcnn,13,2,34.89029312133789
fcnn,13,3,34.33204650878906
fcnn,13,4,31.696205139160156
fcnn,13,5,35.92495346069336
fcnn,13,6,33.737327575683594
fcnn,13,7,34.086246490478516
fcnn,13,8,30.037857055664062
fcnn,13,9,30.546232223510742
fcnn,13,10,31.724655151367188
fcnn,13,11,26.513214111328125
fcnn,13,12,32.11236572265625
fcnn,14,0,24.971412658691406
fcnn,14,1,29.633174896240234
fcnn,14,2,28.662805557250977
fcnn,14,3,30.737110137939453
fcnn,14,4,28.976959228515625
fcnn,14,5,30.26374053955078
fcnn,14,6,28.590394973754883
fcnn,14,7,29.028169631958008
fcnn,14,8,27.182159423828125
fcnn,14,9,27.80084800720215
fcnn,14,10,28.737836837768555
fcnn,14,11,24.134143829345703
fcnn,14,12,29.563312530517578
fcnn,14,13,30.610916137695312
fcnn,15,0,25.214399337768555
fcnn,15,1,30.423194885253906
fcnn,15,2,29.690385818481445
fcnn,15,3,32.1934814453125
fcnn,15,4,32.74079132080078
fcnn,15,5,32.89988708496094
fcnn,15,6,34.615997314453125
fcnn,15,7,34.52583312988281
fcnn,15,8,27.05914878845215
fcnn,15,9,32.88282012939453
fcnn,15,10,28.788991928100586
fcnn,15,11,23.979190826416016
fcnn,15,12,30.469770431518555
fcnn,15,13,30.59721565246582
fcnn,15,14,28.737104415893555
fcnn,16,0,25.23367691040039
fcnn,16,1,30.265554428100586
fcnn,16,2,29.321748733520508
fcnn,16,3,30.398996353149414
fcnn,16,4,28.96548843383789
fcnn,16,5,29.576202392578125
fcnn,16,6,29.14119529724121
fcnn,16,7,28.176353454589844
fcnn,16,8,27.38824462890625
fcnn,16,9,26.388822555541992
fcnn,16,10,28.88923454284668
fcnn,16,11,24.137388229370117
fcnn,16,12,28.668169021606445
fcnn,16,13,29.64948844909668
fcnn,16,14,27.251985549926758
fcnn,16,15,27.662677764892578
fcnn,17,0,24.13257598876953
fcnn,17,1,28.855159759521484
fcnn,17,2,28.40196418762207
fcnn,17,3,30.536422729492188
fcnn,17,4,28.17959213256836
fcnn,17,5,29.467819213867188
fcnn,17,6,28.425067901611328
fcnn,17,7,28.38294219970703
fcnn,17,8,26.205455780029297
fcnn,17,9,27.16864776611328
fcnn,17,10,27.714344024658203
fcnn,17,11,22.910846710205078
fcnn,17,12,28.488584518432617
fcnn,17,13,29.38028907775879
fcnn,17,14,26.987428665161133
fcnn,17,15,28.01022720336914
fcnn,17,16,26.242950439453125
fcnn,18,0,24.64734649658203
fcnn,18,1,27.666589736938477
fcnn,18,2,27.86728858947754
fcnn,18,3,26.943286895751953
fcnn,18,4,27.838254928588867
fcnn,18,5,29.459922790527344
fcnn,18,6,32.08258819580078
fcnn,18,7,34.28022766113281
fcnn,18,8,21.894624710083008
fcnn,18,9,28.401691436767578
fcnn,18,10,23.912517547607422
fcnn,18,11,22.228574752807617
fcnn,18,12,25.226064682006836
fcnn,18,13,27.456295013427734
fcnn,18,14,23.601530075073242
fcnn,18,15,30.338605880737305
fcnn,18,16,22.686935424804688
fcnn,18,17,22.93869400024414
fcnn,19,0,26.09726333618164
fcnn,19,1,32.74739456176758
fcnn,19,2,31.631444931030273
fcnn,19,3,28.50897979736328
fcnn,19,4,27.603668212890625
fcnn,19,5,30.925945281982422
fcnn,19,6,31.693220138549805
fcnn,19,7,28.75514030456543
fcnn,19,8,28.435705184936523
fcnn,19,9,24.679981231689453
fcnn,19,10,27.147743225097656
fcnn,19,11,24.766477584838867
fcnn,19,12,26.427736282348633
fcnn,19,13,29.88370132446289
fcnn,19,14,25.27034568786621
fcnn,19,15,25.68627166748047
fcnn,19,16,25.286659240722656
fcnn,19,17,24.456064224243164
fcnn,19,18,25.402542114257812
fcnn,20,0,29.513843536376953
fcnn,20,1,37.94640350341797
fcnn,20,2,36.502708435058594
fcnn,20,3,34.86927032470703
fcnn,20,4,33.320098876953125
fcnn,20,5,36.1153564453125
fcnn,20,6,35.362342834472656
fcnn,20,7,34.38042449951172
fcnn,20,8,31.702238082885742
fcnn,20,9,30.59601402282715
fcnn,20,10,33.4495849609375
fcnn,20,11,27.894180297851562
fcnn,20,12,32.638858795166016
fcnn,20,13,36.65391540527344
fcnn,20,14,31.07262420654297
fcnn,20,15,30.990224838256836
fcnn,20,16,31.411731719970703
fcnn,20,17,29.6608943939209
fcnn,20,18,28.131032943725586
fcnn,20,19,31.918731689453125
fcnn,21,0,27.766170501708984
fcnn,21,1,31.652742385864258
fcnn,21,2,30.41623306274414
fcnn,21,3,32.12333679199219
fcnn,21,4,33.11491012573242
fcnn,21,5,31.140369415283203
fcnn,21,6,33.12364959716797
fcnn,21,7,33.44282913208008
fcnn,21,8,28.076759338378906
fcnn,21,9,30.772491455078125
fcnn,21,10,30.154735565185547
fcnn,21,11,25.226703643798828
fcnn,21,12,29.845481872558594
fcnn,21,13,31.175870895385742
fcnn,21,14,28.126195907592773
fcnn,21,15,32.02723693847656
fcnn,21,16,28.042022705078125
fcnn,21,17,27.87860870361328
fcnn,21,18,29.258621215820312
fcnn,21,19,26.042478561401367
fcnn,21,20,33.05949783325195
fcnn,22,0,24.464250564575195
fcnn,22,1,29.906532287597656
fcnn,22,2,28.527915954589844
fcnn,22,3,30.233673095703125
fcnn,22,4,28.92123031616211
fcnn,22,5,28.939430236816406
fcnn,22,6,27.989126205444336
fcnn,22,7,26.6864070892334
fcnn,22,8,28.109649658203125
fcnn,22,9,26.33611297607422
fcnn,22,10,28.473438262939453
fcnn,22,11,23.384431838989258
fcnn,22,12,28.050823211669922
fcnn,22,13,29.382572174072266
fcnn,22,14,27.217525482177734
fcnn,22,15,26.836132049560547
fcnn,22,16,27.052169799804688
fcnn,22,17,26.03620147705078
fcnn,22,18,21.207244873046875
fcnn,22,19,25.126201629638672
fcnn,22,20,30.644100189208984
fcnn,22,21,28.022785186767578
fcnn,23,0,26.494224548339844
fcnn,23,1,31.795581817626953
fcnn,23,2,30.481428146362305
fcnn,23,3,33.11780548095703
fcnn,23,4,30.589942932128906
fcnn,23,5,31.660890579223633
fcnn,23,6,29.817096710205078
fcnn,23,7,30.50364875793457
fcnn,23,8,28.697099685668945
fcnn,23,9,29.278125762939453
fcnn,23,10,30.08965492248535
fcnn,23,11,25.085166931152344
fcnn,23,12,31.07235336303711
fcnn,23,13,32.01683807373047
fcnn,23,14,29.10642433166504
fcnn,23,15,29.741714477539062
fcnn,23,16,28.208110809326172
fcnn,23,17,28.20756721496582
fcnn,23,18,24.552845001220703
fcnn,23,19,26.287952423095703
fcnn,23,20,32.077186584472656
fcnn,23,21,29.64480972290039
fcnn,23,22,28.18921661376953
fcnn,24,0,27.920166015625
fcnn,24,1,34.302303314208984
fcnn,24,2,33.291996002197266
fcnn,24,3,31.839874267578125
fcnn,24,4,29.980712890625
fcnn,24,5,32.844970703125
fcnn,24,6,31.555755615234375
fcnn,24,7,31.94088363647461
fcnn,24,8,28.402135848999023
fcnn,24,9,27.48073959350586
fcnn,24,10,30.11586570739746
fcnn,24,11,25.212873458862305
fcnn,24,12,29.592182159423828
fcnn,24,13,33.3902587890625
fcnn,24,14,28.34316635131836
fcnn,24,15,27.469968795776367
fcnn,24,16,28.314855575561523
fcnn,24,17,27.175426483154297
fcnn,24,18,26.438011169433594
fcnn,24,19,28.722137451171875
fcnn,24,20,35.39716339111328
fcnn,24,21,30.630922317504883
fcnn,24,22,27.81119155883789
fcnn,24,23,29.647846221923828
fcnn,25,0,27.85186767578125
fcnn,25,1,35.11344909667969
fcnn,25,2,34.09354782104492
fcnn,25,3,34.330726623535156
fcnn,25,4,35.195831298828125
fcnn,25,5,35.582427978515625
fcnn,25,6,36.70414733886719
fcnn,25,7,36.84562683105469
fcnn,25,8,29.884376525878906
fcnn,25,9,33.853572845458984
fcnn,25,10,31.402189254760742
fcnn,25,11,26.358562469482422
fcnn,25,12,32.5485954284668
fcnn,25,13,35.16436004638672
fcnn,25,14,30.381881713867188
fcnn,25,15,33.99620819091797
fcnn,25,16,30.10770034790039
fcnn,25,17,29.266389846801758
fcnn,25,18,31.04903793334961
fcnn,25,19,29.924938201904297
fcnn,25,20,36.35316848754883
fcnn,25,21,34.104217529296875
fcnn,25,22,28.97905921936035
fcnn,25,23,31.816619873046875
fcnn,25,24,32.04624557495117
fcnn,26,0,25.89914894104004
fcnn,26,1,30.764860153198242
fcnn,26,2,29.91196060180664
fcnn,26,3,29.467693328857422
fcnn,26,4,29.403579711914062
fcnn,26,5,28.069076538085938
fcnn,26,6,32.43019104003906
fcnn,26,7,30.282758712768555
fcnn,26,8,26.715307235717773
fcnn,26,9,29.516067504882812
fcnn,26,10,27.099170684814453
fcnn,26,11,23.18877410888672
fcnn,26,12,27.349624633789062
fcnn,26,13,27.76506233215332
fcnn,26,14,25.451393127441406
fcnn,26,15,29.602432250976562
fcnn,26,16,25.324935913085938
fcnn,26,17,24.806297302246094
fcnn,26,18,26.96045684814453
fcnn,26,19,24.725914001464844
fcnn,26,20,29.407943725585938
fcnn,26,21,30.4338436126709
fcnn,26,22,23.945642471313477
fcnn,26,23,26.88162612915039
fcnn,26,24,27.745258331298828
fcnn,26,25,30.00083351135254
fcnn,27,0,28.720134735107422
fcnn,27,1,37.58729553222656
fcnn,27,2,36.70056915283203
fcnn,27,3,36.760093688964844
fcnn,27,4,33.38800811767578
fcnn,27,5,36.865325927734375
fcnn,27,6,36.336952209472656
fcnn,27,7,35.51726531982422
fcnn,27,8,32.08948516845703
fcnn,27,9,32.67523956298828
fcnn,27,10,32.981834411621094
fcnn,27,11,26.786788940429688
fcnn,27,12,33.341163635253906
fcnn,27,13,37.234230041503906
fcnn,27,14,31.695070266723633
fcnn,27,15,32.62632369995117
fcnn,27,16,30.663558959960938
fcnn,27,17,30.412633895874023
fcnn,27,18,29.364402770996094
fcnn,27,19,31.526559829711914
fcnn,27,20,37.925106048583984
fcnn,27,21,32.87458801269531
fcnn,27,22,30.604633331298828
fcnn,27,23,33.10234832763672
fcnn,27,24,34.496864318847656
fcnn,27,25,36.67845153808594
fcnn,27,26,29.837677001953125
fcnn,28,0,23.945556640625
fcnn,28,1,28.567161560058594
fcnn,28,2,27.548952102661133
fcnn,28,3,28.782100677490234
fcnn,28,4,27.18400001525879
fcnn,28,5,27.579082489013672
fcnn,28,6,27.35675811767578
fcnn,28,7,27.062091827392578
fcnn,28,8,25.52948760986328
fcnn,28,9,25.900897979736328
fcnn,28,10,27.355945587158203
fcnn,28,11,22.64926528930664
fcnn,28,12,26.891094207763672
fcnn,28,13,28.316307067871094
fcnn,28,14,25.47521209716797
fcnn,28,15,25.815229415893555
fcnn,28,16,26.003196716308594
fcnn,28,17,24.429475784301758
fcnn,28,18,21.45643424987793
fcnn,28,19,23.72545623779297
fcnn,28,20,29.627471923828125
fcnn,28,21,26.57610511779785
fcnn,28,22,25.197723388671875
fcnn,28,23,26.656097412109375
fcnn,28,24,26.99061393737793
fcnn,28,25,28.152320861816406
fcnn,28,26,24.568317413330078
fcnn,28,27,28.991626739501953
fcnn,29,0,24.339197158813477
fcnn,29,1,27.937227249145508
fcnn,29,2,27.433589935302734
fcnn,29,3,27.991283416748047
fcnn,29,4,29.14596176147461
fcnn,29,5,26.756837844848633
fcnn,29,6,29.610485076904297
fcnn,29,7,29.684907913208008
fcnn,29,8,24.226573944091797
fcnn,29,9,28.385879516601562
fcnn,29,10,25.777748107910156
fcnn,29,11,22.045381546020508
fcnn,29,12,26.356101989746094
fcnn,29,13,26.826339721679688
fcnn,29,14,24.752948760986328
fcnn,29,15,28.22808837890625
fcnn,29,16,24.189617156982422
fcnn,29,17,23.722122192382812
fcnn,29,18,25.958385467529297
fcnn,29,19,22.524856567382812
fcnn,29,20,27.985197067260742
fcnn,29,21,30.07752227783203
fcnn,29,22,23.782323837280273
fcnn,29,23,25.696439743041992
fcnn,29,24,26.549667358398438
fcnn,29,25,29.281612396240234
fcnn,29,26,27.867259979248047
fcnn,29,27,28.952268600463867
fcnn,29,28,23.375812530517578
fcnn,30,0,30.839797973632812
fcnn,30,1,38.43002700805664
fcnn,30,2,37.68098068237305
fcnn,30,3,38.019283294677734
fcnn,30,4,37.38559341430664
fcnn,30,5,37.80805969238281
fcnn,30,6,40.609046936035156
fcnn,30,7,41.403411865234375
fcnn,30,8,31.512741088867188
fcnn,30,9,37.86231994628906
fcnn,30,10,33.02518081665039
fcnn,30,11,27.929019927978516
fcnn,30,12,34.89240264892578
fcnn,30,13,37.35698699951172
fcnn,30,14,32.036766052246094
fcnn,30,15,37.422813415527344
fcnn,30,16,31.293601989746094
fcnn,30,17,31.844850540161133
fcnn,30,18,36.790977478027344
fcnn,30,19,30.614547729492188
fcnn,30,20,38.673828125
fcnn,30,21,37.7646484375
fcnn,30,22,30.227325439453125
fcnn,30,23,33.916465759277344
fcnn,30,24,35.85865783691406
fcnn,30,25,40.61766815185547
fcnn,30,26,35.67137908935547
fcnn,30,27,40.69004821777344
fcnn,30,28,30.075153350830078
fcnn,30,29,33.95025634765625
fcnn,31,0,26.714235305786133
fcnn,31,1,32.68206787109375
fcnn,31,2,32.34714126586914
fcnn,31,3,31.482282638549805
fcnn,31,4,33.13787078857422
fcnn,31,5,33.05258560180664
fcnn,31,6,35.59082794189453
fcnn,31,7,34.32954406738281
fcnn,31,8,27.7982120513916
fcnn,31,9,30.981117248535156
fcnn,31,10,29.761756896972656
fcnn,31,11,25.06814956665039
fcnn,31,12,29.800777435302734
fcnn,31,13,32.54465103149414
fcnn,31,14,27.618494033813477
fcnn,31,15,31.646312713623047
fcnn,31,16,28.224586486816406
fcnn,31,17,27.792137145996094
fcnn,31,18,29.236495971679688
fcnn,31,19,27.37130355834961
fcnn,31,20,34.41920471191406
fcnn,31,21,33.11396026611328
fcnn,31,22,27.81331443786621
fcnn,31,23,29.236454010009766
fcnn,31,24,31.052268981933594
fcnn,31,25,35.583980560302734
fcnn,31,26,29.043018341064453
fcnn,31,27,33.90570068359375
fcnn,31,28,27.04032325744629
fcnn,31,29,28.074138641357422
fcnn,31,30,38.710845947265625
fcnn,32,0,24.05318832397461
fcnn,32,1,29.781766891479492
fcnn,32,2,28.700712203979492
fcnn,32,3,31.535734176635742
fcnn,32,4,29.20993995666504
fcnn,32,5,30.39325714111328
fcnn,32,6,28.634689331054688
fcnn,32,7,28.523252487182617
fcnn,32,8,27.668846130371094
fcnn,32,9,27.665983200073242
fcnn,32,10,27.907325744628906
fcnn,32,11,22.742538452148438
fcnn,32,12,29.430988311767578
fcnn,32,13,29.82228660583496
fcnn,32,14,27.459863662719727
fcnn,32,15,28.28221321105957
fcnn,32,16,26.61701202392578
fcnn,32,17,26.68741226196289
fcnn,32,18,22.558677673339844
fcnn,32,19,25.29786491394043
fcnn,32,20,29.859838485717773
fcnn,32,21,27.27878189086914
fcnn,32,22,26.544696807861328
fcnn,32,23,28.554813385009766
fcnn,32,24,26.970481872558594
fcnn,32,25,29.977737426757812
fcnn,32,26,24.743309020996094
fcnn,32,27,31.30860710144043
fcnn,32,28,24.8179874420166
fcnn,32,29,24.05890655517578
fcnn,32,30,32.377140045166016
fcnn,32,31,27.22727394104004
fcnn,33,0,23.668827056884766
fcnn,33,1,28.60260772705078
fcnn,33,2,28.012590408325195
fcnn,33,3,27.54970932006836
fcnn,33,4,28.64215087890625
fcnn,33,5,26.927837371826172
fcnn,33,6,31.749847412109375
fcnn,33,7,27.83126449584961
fcnn,33,8,25.974109649658203
fcnn,33,9,28.449281692504883
fcnn,33,10,24.695819854736328
fcnn,33,11,22.425193786621094
fcnn,33,12,25.590267181396484
fcnn,33,13,26.326770782470703
fcnn,33,14,23.30359649658203
fcnn,33,15,27.790958404541016
fcnn,33,16,23.568641662597656
fcnn,33,17,22.910003662109375
fcnn,33,18,24.958148956298828
fcnn,33,19,25.907512664794922
fcnn,33,20,26.602603912353516
fcnn,33,21,27.0869083404541
fcnn,33,22,22.853267669677734
fcnn,33,23,24.858861923217773
fcnn,33,24,23.779685974121094
fcnn,33,25,29.293746948242188
fcnn,33,26,27.26935386657715
fcnn,33,27,28.136716842651367
fcnn,33,28,22.285226821899414
fcnn,33,29,24.494400024414062
fcnn,33,30,32.108970642089844
fcnn,33,31,27.567081451416016
fcnn,33,32,24.103002548217773
fcnn,34,0,25.95845603942871
fcnn,34,1,31.68709945678711
fcnn,34,2,30.426605224609375
fcnn,34,3,31.34881591796875
fcnn,34,4,33.49945831298828
fcnn,34,5,31.239402770996094
fcnn,34,6,34.73248291015625
fcnn,34,7,32.64173126220703
fcnn,34,8,27.79854965209961
fcnn,34,9,31.59485626220703
fcnn,34,10,29.60511016845703
fcnn,34,11,24.921794891357422
fcnn,34,12,29.847959518432617
fcnn,34,13,30.93390655517578
fcnn,34,14,28.167339324951172
fcnn,34,15,32.11836624145508
fcnn,34,16,27.810871124267578
fcnn,34,17,27.356306076049805
fcnn,34,18,28.16693687438965
fcnn,34,19,26.512054443359375
fcnn,34,20,32.75305938720703
fcnn,34,21,32.364837646484375
fcnn,34,22,27.369033813476562
fcnn,34,23,28.81438446044922
fcnn,34,24,29.06993865966797
fcnn,34,25,34.479881286621094
fcnn,34,26,30.079940795898438
fcnn,34,27,32.20985412597656
fcnn,34,28,26.679367065429688
fcnn,34,29,28.35572052001953
fcnn,34,30,36.834957122802734
fcnn,34,31,32.65333557128906
fcnn,34,32,27.555269241333008
fcnn,34,33,27.63644027709961
fcnn,35,0,24.547319412231445
fcnn,35,1,30.351383209228516
fcnn,35,2,29.26049041748047
fcnn,35,3,32.02996826171875
fcnn,35,4,29.298385620117188
fcnn,35,5,29.97085952758789
fcnn,35,6,28.996723175048828
fcnn,35,7,27.909103393554688
fcnn,35,8,28.125049591064453
fcnn,35,9,28.289386749267578
fcnn,35,10,28.003337860107422
fcnn,35,11,23.061641693115234
fcnn,35,12,28.991230010986328
fcnn,35,13,30.036663055419922
fcnn,35,14,27.434669494628906
fcnn,35,15,28.720870971679688
fcnn,35,16,26.160888671875
fcnn,35,17,26.787845611572266
fcnn,35,18,22.93115234375
fcnn,35,19,25.403648376464844
fcnn,35,20,29.95026969909668
fcnn,35,21,27.518115997314453
fcnn,35,22,27.132667541503906
fcnn,35,23,29.100162506103516
fcnn,35,24,27.194995880126953
fcnn,35,25,29.852493286132812
fcnn,35,26,25.703689575195312
fcnn,35,27,31.894350051879883
fcnn,35,28,25.03554916381836
fcnn,35,29,24.41413116455078
fcnn,35,30,32.52125930786133
fcnn,35,31,26.9401798248291
fcnn,35,32,28.095909118652344
fcnn,35,33,24.25790786743164
fcnn,35,34,27.227783203125
fcnn,36,0,25.64896011352539
fcnn,36,1,31.184097290039062
fcnn,36,2,29.597728729248047
fcnn,36,3,30.758930206298828
fcnn,36,4,32.7098388671875
fcnn,36,5,29.972431182861328
fcnn,36,6,32.31482696533203
fcnn,36,7,31.70657730102539
fcnn,36,8,27.085865020751953
fcnn,36,9,31.49848175048828
fcnn,36,10,28.67868423461914
fcnn,36,11,24.52055549621582
fcnn,36,12,29.037864685058594
fcnn,36,13,30.283605575561523
fcnn,36,14,27.481300354003906
fcnn,36,15,31.321651458740234
fcnn,36,16,27.4366455078125
fcnn,36,17,26.470670700073242
fcnn,36,18,27.029071807861328
fcnn,36,19,25.13469696044922
fcnn,36,20,31.74863624572754
fcnn,36,21,31.75658416748047
fcnn,36,22,26.866329193115234
fcnn,36,23,28.806148529052734
fcnn,36,24,28.184999465942383
fcnn,36,25,33.35514450073242
fcnn,36,26,28.552579879760742
fcnn,36,27,31.18903160095215
fcnn,36,28,26.13336181640625
fcnn,36,29,27.73129653930664
fcnn,36,30,35.594947814941406
fcnn,36,31,31.7265567779541
fcnn,36,32,26.7259521484375
fcnn,36,33,27.067760467529297
fcnn,36,34,31.939613342285156
fcnn,36,35,26.587465286254883
fcnn,37,0,26.975608825683594
fcnn,37,1,34.3309326171875
fcnn,37,2,32.891845703125
fcnn,37,3,31.527950286865234
fcnn,37,4,30.208038330078125
fcnn,37,5,33.42923355102539
fcnn,37,6,32.92347717285156
fcnn,37,7,31.310623168945312
fcnn,37,8,28.627363204956055
fcnn,37,9,27.874065399169922
fcnn,37,10,30.771442413330078
fcnn,37,11,25.443803787231445
fcnn,37,12,30.035472869873047
fcnn,37,13,33.5035400390625
fcnn,37,14,28.784107208251953
fcnn,37,15,28.543575286865234
fcnn,37,16,28.537109375
fcnn,37,17,27.299575805664062
fcnn,37,18,25.480201721191406
fcnn,37,19,28.416837692260742
fcnn,37,20,35.55015563964844
fcnn,37,21,29.764841079711914
fcnn,37,22,28.562274932861328
fcnn,37,23,29.845211029052734
fcnn,37,24,32.30385971069336
fcnn,37,25,33.235530853271484
fcnn,37,26,26.64619255065918
fcnn,37,27,34.32813262939453
fcnn,37,28,27.24600601196289
fcnn,37,29,25.533126831054688
fcnn,37,30,34.92189025878906
fcnn,37,31,31.645967483520508
fcnn,37,32,27.508352279663086
fcnn,37,33,24.365375518798828
fcnn,37,34,29.747774124145508
fcnn,37,35,27.391437530517578
fcnn,37,36,29.112323760986328
fcnn,38,0,24.89967918395996
fcnn,38,1,30.827373504638672
fcnn,38,2,30.49939727783203
fcnn,38,3,32.96293640136719
fcnn,38,4,32.5145149230957
fcnn,38,5,31.361896514892578
fcnn,38,6,33.736289978027344
fcnn,38,7,33.81775665283203
fcnn,38,8,26.829593658447266
fcnn,38,9,32.42866516113281
fcnn,38,10,28.474008560180664
fcnn,38,11,24.018291473388672
fcnn,38,12,30.1252498626709
fcnn,38,13,30.945974349975586
fcnn,38,14,27.785703659057617
fcnn,38,15,33.50988006591797
fcnn,38,16,26.725711822509766
fcnn,38,17,27.733722686767578
fcnn,38,18,29.080585479736328
fcnn,38,19,24.77605438232422
fcnn,38,20,30.474872589111328
fcnn,38,21,31.343120574951172
fcnn,38,22,26.15865135192871
fcnn,38,23,29.473255157470703
fcnn,38,24,27.84564781188965
fcnn,38,25,34.03984069824219
fcnn,38,26,29.48001480102539
fcnn,38,27,32.66295623779297
fcnn,38,28,25.56816864013672
fcnn,38,29,28.16717529296875
fcnn,38,30,38.13642501831055
fcnn,38,31,31.442668914794922
fcnn,38,32,28.287616729736328
fcnn,38,33,28.00379753112793
fcnn,38,34,31.560569763183594
fcnn,38,35,28.6035213470459
fcnn,38,36,30.82773208618164
fcnn,38,37,28.179990768432617
fcnn,39,0,21.187633514404297
fcnn,39,1,22.978240966796875
fcnn,39,2,22.429668426513672
fcnn,39,3,23.136001586914062
fcnn,39,4,21.182790756225586
fcnn,39,5,21.065311431884766
fcnn,39,6,21.686216354370117
fcnn,39,7,19.973726272583008
fcnn,39,8,19.830286026000977
fcnn,39,9,20.695552825927734
fcnn,39,10,21.19329071044922
fcnn,39,11,20.116695404052734
fcnn,39,12,20.822021484375
fcnn,39,13,21.790485382080078
fcnn,39,14,20.184120178222656
fcnn,39,15,20.654991149902344
fcnn,39,16,20.019821166992188
fcnn,39,17,18.854022979736328
fcnn,39,18,18.3983154296875
fcnn,39,19,20.406789779663086
fcnn,39,20,22.863265991210938
fcnn,39,21,20.86784553527832
fcnn,39,22,19.715660095214844
fcnn,39,23,20.957197189331055
fcnn,39,24,21.03826141357422
fcnn,39,25,21.44073486328125
fcnn,39,26,20.7457332611084
fcnn,39,27,23.347640991210938
fcnn,39,28,19.304489135742188
fcnn,39,29,19.152942657470703
fcnn,39,30,24.12311363220215
fcnn,39,31,20.6297607421875
fcnn,39,32,18.82720375061035
fcnn,39,33,19.54983139038086
fcnn,39,34,20.625638961791992
fcnn,39,35,20.221141815185547
fcnn,39,36,20.312612533569336
fcnn,39,37,21.14218521118164
fcnn,39,38,20.776363372802734
