label,i,j,K_ij
attn,15,13,0.687185525894165
attn,15,14,0.6847901344299316
attn,16,0,0.7550158500671387
attn,16,1,0.7553930282592773
attn,16,2,0.7510011792182922
attn,16,3,0.8081424236297607
attn,16,4,0.7668462991714478
attn,16,5,0.7483078241348267
attn,16,6,0.6778527498245239
attn,16,7,0.6945086717605591
attn,16,8,0.7608612179756165
attn,16,9,0.6519497632980347
attn,16,10,0.7613860964775085
attn,16,11,0.6911462545394897
attn,16,12,0.7576896548271179
attn,16,13,0.7227969169616699
attn,16,14,0.7155377864837646
attn,16,15,0.6837083697319031
attn,17,0,0.7209697961807251
attn,17,1,0.7094054222106934
attn,17,2,0.7112134099006653
attn,17,3,0.768562912940979
attn,17,4,0.7260509133338928
attn,17,5,0.7049761414527893
attn,17,6,0.6478581428527832
attn,17,7,0.6526239514350891
attn,17,8,0.7226301431655884
attn,17,9,0.624617338180542
attn,17,10,0.7286978960037231
attn,17,11,0.6513257622718811
attn,17,12,0.7166444659233093
attn,17,13,0.6974421739578247
attn,17,14,0.691192626953125
attn,17,15,0.6408743858337402
attn,17,16,0.6918841004371643
attn,18,0,0.7486292123794556
attn,18,1,0.7432419657707214
attn,18,2,0.7559101581573486
attn,18,3,0.7951546311378479
attn,18,4,0.7587342262268066
attn,18,5,0.7474305033683777
attn,18,6,0.6779019832611084
attn,18,7,0.7055929899215698
attn,18,8,0.7434381246566772
attn,18,9,0.6628429293632507
attn,18,10,0.7586667537689209
attn,18,11,0.6854550242424011
attn,18,12,0.7541475296020508
attn,18,13,0.7380140423774719
attn,18,14,0.7292346358299255
attn,18,15,0.6865537166595459
attn,18,16,0.7210358381271362
attn,18,17,0.6772856712341309
attn,19,0,0.7314105033874512
attn,19,1,0.7457546591758728
attn,19,2,0.7200601696968079
attn,19,3,0.8005809187889099
attn,19,4,0.7559777498245239
attn,19,5,0.7179680466651917
attn,19,6,0.666051983833313
attn,19,7,0.6857941746711731
attn,19,8,0.7536258697509766
attn,19,9,0.6422839760780334
attn,19,10,0.756120502948761
attn,19,11,0.6633743047714233
attn,19,12,0.7284716963768005
attn,19,13,0.7198266983032227
attn,19,14,0.695062518119812
attn,19,15,0.6532697677612305
attn,19,16,0.7094177007675171
attn,19,17,0.6857930421829224
attn,19,18,0.6948553323745728
attn,20,0,0.8434281349182129
attn,20,1,0.8493104577064514
attn,20,2,0.834489107131958
attn,20,3,0.9144322872161865
attn,20,4,0.8434221744537354
attn,20,5,0.8291599750518799
attn,20,6,0.7614907026290894
attn,20,7,0.773239016532898
attn,20,8,0.8482530117034912
attn,20,9,0.7384462952613831
attn,20,10,0.851904034614563
attn,20,11,0.7623077630996704
attn,20,12,0.8401502370834351
attn,20,13,0.8154844641685486
attn,20,14,0.79927659034729
attn,20,15,0.7551077604293823
attn,20,16,0.8082559108734131
attn,20,17,0.7635583877563477
attn,20,18,0.7994989156723022
attn,20,19,0.7907977104187012
attn,21,0,0.7657452821731567
attn,21,1,0.7518765926361084
attn,21,2,0.7555511593818665
attn,21,3,0.817312479019165
attn,21,4,0.7653145790100098
attn,21,5,0.7501702904701233
attn,21,6,0.6921514868736267
attn,21,7,0.6944152116775513
attn,21,8,0.7728713750839233
attn,21,9,0.6546974182128906
attn,21,10,0.7786427736282349
attn,21,11,0.6855831742286682
attn,21,12,0.762420654296875
attn,21,13,0.7410789728164673
attn,21,14,0.7241365909576416
attn,21,15,0.691712498664856
attn,21,16,0.721567690372467
attn,21,17,0.7007454633712769
attn,21,18,0.7214647531509399
attn,21,19,0.7156369686126709
attn,21,20,0.8232538104057312
attn,22,0,0.7998806834220886
attn,22,1,0.8147842884063721
attn,22,2,0.7931022644042969
attn,22,3,0.8581359386444092
attn,22,4,0.8059329390525818
attn,22,5,0.7881402969360352
attn,22,6,0.7221553325653076
attn,22,7,0.7204157114028931
attn,22,8,0.8148722648620605
attn,22,9,0.7030487656593323
attn,22,10,0.8033468723297119
attn,22,11,0.7304336428642273
attn,22,12,0.793458104133606
attn,22,13,0.7798824310302734
attn,22,14,0.7669991254806519
attn,22,15,0.7334884405136108
attn,22,16,0.7633016109466553
attn,22,17,0.7217385768890381
attn,22,18,0.7600674629211426
attn,22,19,0.7499340772628784
attn,22,20,0.8450103998184204
attn,22,21,0.7664555311203003
attn,23,0,0.7665743827819824
attn,23,1,0.779104471206665
attn,23,2,0.7692021131515503
attn,23,3,0.8256791234016418
attn,23,4,0.7886426448822021
attn,23,5,0.7675594091415405
attn,23,6,0.6940795183181763
attn,23,7,0.7157818675041199
attn,23,8,0.7656351923942566
attn,23,9,0.6797953248023987
attn,23,10,0.7841352224349976
attn,23,11,0.7010080814361572
attn,23,12,0.7810491919517517
attn,23,13,0.7517923712730408
attn,23,14,0.7306163311004639
attn,23,15,0.6990957260131836
attn,23,16,0.7337698936462402
attn,23,17,0.6972234845161438
attn,23,18,0.7393168210983276
attn,23,19,0.7116646766662598
attn,23,20,0.8134020566940308
attn,23,21,0.7368031740188599
attn,23,22,0.7895735502243042
attn,24,0,0.7581454515457153
attn,24,1,0.766842782497406
attn,24,2,0.7577741146087646
attn,24,3,0.8159768581390381
attn,24,4,0.7664313316345215
attn,24,5,0.7517154216766357
attn,24,6,0.6894676685333252
attn,24,7,0.6944983005523682
attn,24,8,0.7585493326187134
attn,24,9,0.6659143567085266
attn,24,10,0.7723590135574341
attn,24,11,0.6885151863098145
attn,24,12,0.76778244972229
attn,24,13,0.7433228492736816
attn,24,14,0.7288028001785278
attn,24,15,0.6772448420524597
attn,24,16,0.7204766869544983
attn,24,17,0.6951524019241333
attn,24,18,0.7246564030647278
attn,24,19,0.7098998427391052
attn,24,20,0.8121075630187988
attn,24,21,0.7336976528167725
attn,24,22,0.7681416273117065
attn,24,23,0.7527598142623901
attn,25,0,0.7582575082778931
attn,25,1,0.7639998197555542
attn,25,2,0.7430596351623535
attn,25,3,0.802198052406311
attn,25,4,0.7644129991531372
attn,25,5,0.7475863695144653
attn,25,6,0.6814262866973877
attn,25,7,0.6947339773178101
attn,25,8,0.7731621265411377
attn,25,9,0.6684921979904175
attn,25,10,0.7631489634513855
attn,25,11,0.6802821159362793
attn,25,12,0.7603833675384521
attn,25,13,0.7327978610992432
attn,25,14,0.7206372022628784
attn,25,15,0.6708387136459351
attn,25,16,0.7382524013519287
attn,25,17,0.679458498954773
attn,25,18,0.722820520401001
attn,25,19,0.7218711972236633
attn,25,20,0.8161008358001709
attn,25,21,0.7316936254501343
attn,25,22,0.7709685564041138
attn,25,23,0.7369030117988586
attn,25,24,0.7177982926368713
attn,26,0,0.7336012721061707
attn,26,1,0.7212685346603394
attn,26,2,0.7240685820579529
attn,26,3,0.7821608185768127
attn,26,4,0.7400166988372803
attn,26,5,0.7192604541778564
attn,26,6,0.6734881401062012
attn,26,7,0.6755527257919312
attn,26,8,0.7265821695327759
attn,26,9,0.6576205492019653
attn,26,10,0.7413831949234009
attn,26,11,0.6685041189193726
attn,26,12,0.7382184863090515
attn,26,13,0.7088788151741028
attn,26,14,0.7078820466995239
attn,26,15,0.6614664793014526
attn,26,16,0.6965922117233276
attn,26,17,0.6588777303695679
attn,26,18,0.7017025351524353
attn,26,19,0.6740144491195679
attn,26,20,0.7899771928787231
attn,26,21,0.7045644521713257
attn,26,22,0.7342286109924316
attn,26,23,0.7213476896286011
attn,26,24,0.7052866816520691
attn,26,25,0.7017583847045898
attn,27,0,0.8088154792785645
attn,27,1,0.8106211423873901
attn,27,2,0.7956252694129944
attn,27,3,0.8709726333618164
attn,27,4,0.8114099502563477
attn,27,5,0.7991533279418945
attn,27,6,0.7298169732093811
attn,27,7,0.7428421974182129
attn,27,8,0.8171820640563965
attn,27,9,0.7109441161155701
attn,27,10,0.8230481147766113
attn,27,11,0.7246038913726807
attn,27,12,0.8039888143539429
attn,27,13,0.7948611974716187
attn,27,14,0.7762607336044312
attn,27,15,0.7265599966049194
attn,27,16,0.7710907459259033
attn,27,17,0.7356258034706116
attn,27,18,0.7688968181610107
attn,27,19,0.7596231698989868
attn,27,20,0.8688302040100098
attn,27,21,0.7883782386779785
attn,27,22,0.8272092938423157
attn,27,23,0.794716477394104
attn,27,24,0.7803646922111511
attn,27,25,0.7786687016487122
attn,27,26,0.7526068687438965
attn,28,0,0.709151029586792
attn,28,1,0.7104402780532837
attn,28,2,0.6990049481391907
attn,28,3,0.7708371877670288
attn,28,4,0.7104482650756836
attn,28,5,0.6938114762306213
attn,28,6,0.6387124061584473
attn,28,7,0.6736038327217102
attn,28,8,0.7139203548431396
attn,28,9,0.6421551704406738
attn,28,10,0.716223955154419
attn,28,11,0.6488026976585388
attn,28,12,0.7117899656295776
attn,28,13,0.6931450366973877
attn,28,14,0.6764786243438721
attn,28,15,0.6451449394226074
attn,28,16,0.6865952014923096
attn,28,17,0.6363910436630249
attn,28,18,0.6749290823936462
attn,28,19,0.6554422974586487
attn,28,20,0.7605811953544617
attn,28,21,0.6787652969360352
attn,28,22,0.7221381068229675
attn,28,23,0.69147789478302
attn,28,24,0.6807248592376709
attn,28,25,0.6762384176254272
attn,28,26,0.6710665822029114
attn,28,27,0.7237599492073059
attn,29,0,0.6873927712440491
attn,29,1,0.667633056640625
attn,29,2,0.6806305646896362
attn,29,3,0.7207555770874023
attn,29,4,0.6916319727897644
attn,29,5,0.6642916202545166
attn,29,6,0.6212561726570129
attn,29,7,0.6340559720993042
attn,29,8,0.6746758818626404
attn,29,9,0.6120680570602417
attn,29,10,0.6857800483703613
attn,29,11,0.6226402521133423
attn,29,12,0.6880480051040649
attn,29,13,0.6665266156196594
attn,29,14,0.6456922292709351
attn,29,15,0.6129312515258789
attn,29,16,0.6477066874504089
attn,29,17,0.6207395792007446
attn,29,18,0.6563677787780762
attn,29,19,0.6259475350379944
attn,29,20,0.7242600917816162
attn,29,21,0.6757065057754517
attn,29,22,0.6827466487884521
attn,29,23,0.6606274843215942
attn,29,24,0.6573202610015869
attn,29,25,0.6434178948402405
attn,29,26,0.6534487009048462
attn,29,27,0.691076934337616
attn,29,28,0.6276530027389526
attn,30,0,0.7979190349578857
attn,30,1,0.7953321933746338
attn,30,2,0.7945412397384644
attn,30,3,0.8646118640899658
attn,30,4,0.7924044132232666
attn,30,5,0.7819214463233948
attn,30,6,0.71624755859375
attn,30,7,0.7401857376098633
attn,30,8,0.7950539588928223
attn,30,9,0.7092858552932739
attn,30,10,0.8002366423606873
attn,30,11,0.7202544212341309
attn,30,12,0.8064301013946533
attn,30,13,0.7682295441627502
attn,30,14,0.7490043640136719
attn,30,15,0.7100570201873779
attn,30,16,0.7644349336624146
attn,30,17,0.7292236089706421
attn,30,18,0.7658159732818604
attn,30,19,0.7219167351722717
attn,30,20,0.8573700189590454
attn,30,21,0.7671338319778442
attn,30,22,0.7934487462043762
attn,30,23,0.7778396606445312
attn,30,24,0.7723462581634521
attn,30,25,0.7557166814804077
attn,30,26,0.7511152029037476
attn,30,27,0.8268585801124573
attn,30,28,0.7283645272254944
attn,30,29,0.6952687501907349
attn,31,0,0.7576189041137695
attn,31,1,0.7350760698318481
attn,31,2,0.751825213432312
attn,31,3,0.7982867956161499
attn,31,4,0.7505271434783936
attn,31,5,0.74895179271698
attn,31,6,0.6873384714126587
attn,31,7,0.6951615810394287
attn,31,8,0.7500483989715576
attn,31,9,0.6597275733947754
attn,31,10,0.7584457397460938
attn,31,11,0.6803001761436462
attn,31,12,0.7614955902099609
attn,31,13,0.7282716035842896
attn,31,14,0.7143230438232422
attn,31,15,0.6786348223686218
attn,31,16,0.7204591035842896
attn,31,17,0.6823541522026062
attn,31,18,0.726190447807312
attn,31,19,0.6893918514251709
attn,31,20,0.7915725708007812
attn,31,21,0.7275131940841675
attn,31,22,0.7626102566719055
attn,31,23,0.7367794513702393
attn,31,24,0.7237797975540161
attn,31,25,0.7265141010284424
attn,31,26,0.7087209224700928
attn,31,27,0.7717227935791016
attn,31,28,0.6829575896263123
attn,31,29,0.6528201103210449
attn,31,30,0.7748901844024658
attn,32,0,0.7939475774765015
attn,32,1,0.7932822704315186
attn,32,2,0.7772637605667114
attn,32,3,0.8433899879455566
attn,32,4,0.7921132445335388
attn,32,5,0.7707120180130005
attn,32,6,0.6992028951644897
attn,32,7,0.7242296934127808
attn,32,8,0.7824276685714722
attn,32,9,0.6783579587936401
attn,32,10,0.7894372940063477
attn,32,11,0.7059494853019714
attn,32,12,0.7858150005340576
attn,32,13,0.7633259296417236
attn,32,14,0.7423350811004639
attn,32,15,0.7097120881080627
attn,32,16,0.7515997886657715
attn,32,17,0.7061468362808228
attn,32,18,0.7456822395324707
attn,32,19,0.7360936403274536
attn,32,20,0.8276464939117432
attn,32,21,0.7512634992599487
attn,32,22,0.7910155057907104
attn,32,23,0.7689203023910522
attn,32,24,0.7521909475326538
attn,32,25,0.7462770938873291
attn,32,26,0.7202925086021423
attn,32,27,0.8072342872619629
attn,32,28,0.7112706899642944
attn,32,29,0.6705417633056641
attn,32,30,0.8026299476623535
attn,32,31,0.7491691708564758
attn,33,0,0.714407205581665
attn,33,1,0.709767758846283
attn,33,2,0.7026121616363525
attn,33,3,0.7687678933143616
attn,33,4,0.7307769060134888
attn,33,5,0.7204170227050781
attn,33,6,0.6606382727622986
attn,33,7,0.6744084358215332
attn,33,8,0.720960795879364
attn,33,9,0.6575350761413574
attn,33,10,0.7208671569824219
attn,33,11,0.645512580871582
attn,33,12,0.7108018398284912
attn,33,13,0.701964259147644
attn,33,14,0.6717300415039062
attn,33,15,0.6385229825973511
attn,33,16,0.6925991773605347
attn,33,17,0.639744758605957
attn,33,18,0.6878757476806641
attn,33,19,0.6805592775344849
attn,33,20,0.7606436610221863
attn,33,21,0.693541407585144
attn,33,22,0.7380184531211853
attn,33,23,0.7030531764030457
attn,33,24,0.6826865077018738
attn,33,25,0.6994233131408691
attn,33,26,0.6890227198600769
attn,33,27,0.7418373227119446
attn,33,28,0.6545654535293579
attn,33,29,0.6250207424163818
attn,33,30,0.7239645719528198
attn,33,31,0.6922350525856018
attn,33,32,0.7023730874061584
attn,34,0,0.7541598081588745
attn,34,1,0.7703354358673096
attn,34,2,0.75029456615448
attn,34,3,0.8063763380050659
attn,34,4,0.7679815292358398
attn,34,5,0.7515380382537842
attn,34,6,0.7034751772880554
attn,34,7,0.6929437518119812
attn,34,8,0.7637277841567993
attn,34,9,0.6677205562591553
attn,34,10,0.7676385641098022
attn,34,11,0.6910163760185242
attn,34,12,0.7618535757064819
attn,34,13,0.7387171983718872
attn,34,14,0.7295962572097778
attn,34,15,0.6858313083648682
attn,34,16,0.7355698347091675
attn,34,17,0.688601553440094
attn,34,18,0.7289212942123413
attn,34,19,0.7114365100860596
attn,34,20,0.823617696762085
attn,34,21,0.7334408760070801
attn,34,22,0.7793173789978027
attn,34,23,0.7435349822044373
attn,34,24,0.7334630489349365
attn,34,25,0.7452617883682251
attn,34,26,0.7452876567840576
attn,34,27,0.780863881111145
attn,34,28,0.6978091597557068
attn,34,29,0.6605581641197205
attn,34,30,0.7645110487937927
attn,34,31,0.7334707379341125
attn,34,32,0.7525815963745117
attn,34,33,0.7019668817520142
attn,35,0,0.7690567970275879
attn,35,1,0.7527538537979126
attn,35,2,0.7474424839019775
attn,35,3,0.8090543746948242
attn,35,4,0.7591216564178467
attn,35,5,0.7485867738723755
attn,35,6,0.6810464262962341
attn,35,7,0.6817585229873657
attn,35,8,0.7596793174743652
attn,35,9,0.6609355211257935
attn,35,10,0.764354944229126
attn,35,11,0.6842241287231445
attn,35,12,0.7443007826805115
attn,35,13,0.7472348213195801
attn,35,14,0.7136019468307495
attn,35,15,0.6801771521568298
attn,35,16,0.7062339782714844
attn,35,17,0.6922600865364075
attn,35,18,0.7199474573135376
attn,35,19,0.7105246782302856
attn,35,20,0.7974631786346436
attn,35,21,0.7260167002677917
attn,35,22,0.7743586301803589
attn,35,23,0.7422256469726562
attn,35,24,0.7235063910484314
attn,35,25,0.7158488035202026
attn,35,26,0.7011377811431885
attn,35,27,0.7758581638336182
attn,35,28,0.6781775951385498
attn,35,29,0.6471236944198608
attn,35,30,0.7606465220451355
attn,35,31,0.7176976203918457
attn,35,32,0.7585517168045044
attn,35,33,0.6792361736297607
attn,35,34,0.7129910588264465
attn,36,0,0.7364939451217651
attn,36,1,0.7608296871185303
attn,36,2,0.7405620813369751
attn,36,3,0.7972118854522705
attn,36,4,0.753009021282196
attn,36,5,0.7327799797058105
attn,36,6,0.6654309034347534
attn,36,7,0.6995761394500732
attn,36,8,0.744596540927887
attn,36,9,0.677778959274292
attn,36,10,0.7336782217025757
attn,36,11,0.6741219758987427
attn,36,12,0.7406414747238159
attn,36,13,0.7270170450210571
attn,36,14,0.7109642624855042
attn,36,15,0.6732431650161743
attn,36,16,0.7142124176025391
attn,36,17,0.6645026206970215
attn,36,18,0.7205373048782349
attn,36,19,0.6916686296463013
attn,36,20,0.7930171489715576
attn,36,21,0.7070757746696472
attn,36,22,0.7619823217391968
attn,36,23,0.7306384444236755
attn,36,24,0.7048215866088867
attn,36,25,0.7140219211578369
attn,36,26,0.6974965929985046
attn,36,27,0.7578516006469727
attn,36,28,0.6744449138641357
attn,36,29,0.6463241577148438
attn,36,30,0.7409827709197998
attn,36,31,0.7074966430664062
attn,36,32,0.7301414012908936
attn,36,33,0.7010624408721924
attn,36,34,0.7312977313995361
attn,36,35,0.7001172304153442
attn,37,0,0.7714238166809082
attn,37,1,0.7778044939041138
attn,37,2,0.75718092918396
attn,37,3,0.8202123641967773
attn,37,4,0.7671536207199097
attn,37,5,0.7639942169189453
attn,37,6,0.7101022005081177
attn,37,7,0.714429497718811
attn,37,8,0.7787673473358154
attn,37,9,0.6822429895401001
attn,37,10,0.7903223037719727
attn,37,11,0.7013910412788391
attn,37,12,0.7767077684402466
attn,37,13,0.7534062266349792
attn,37,14,0.7450787425041199
attn,37,15,0.7017092108726501
attn,37,16,0.7319726943969727
attn,37,17,0.7040627598762512
attn,37,18,0.7467830181121826
attn,37,19,0.7150604724884033
attn,37,20,0.8282667398452759
attn,37,21,0.7421004772186279
attn,37,22,0.7968315482139587
attn,37,23,0.7563377618789673
attn,37,24,0.7416749000549316
attn,37,25,0.7522586584091187
attn,37,26,0.7337262630462646
attn,37,27,0.7959293127059937
attn,37,28,0.7037999629974365
attn,37,29,0.6702172756195068
attn,37,30,0.7806730270385742
attn,37,31,0.7303179502487183
attn,37,32,0.7604337930679321
attn,37,33,0.7094676494598389
attn,37,34,0.7589676380157471
attn,37,35,0.7370961308479309
attn,37,36,0.7255736589431763
attn,38,0,0.7434444427490234
attn,38,1,0.7552710771560669
attn,38,2,0.7445988059043884
attn,38,3,0.8033819198608398
attn,38,4,0.7472983598709106
attn,38,5,0.7389984130859375
attn,38,6,0.686098039150238
attn,38,7,0.6901494264602661
attn,38,8,0.7459760904312134
attn,38,9,0.651758074760437
attn,38,10,0.7592124938964844
attn,38,11,0.6781026124954224
attn,38,12,0.7411669492721558
attn,38,13,0.7271466255187988
attn,38,14,0.6998777389526367
attn,38,15,0.6736197471618652
attn,38,16,0.7084993720054626
attn,38,17,0.673632025718689
attn,38,18,0.7151299118995667
attn,38,19,0.6824648380279541
attn,38,20,0.799307644367218
attn,38,21,0.715737521648407
attn,38,22,0.7588430643081665
attn,38,23,0.7331467270851135
attn,38,24,0.7258151769638062
attn,38,25,0.7039715051651001
attn,38,26,0.7042379379272461
attn,38,27,0.7608030438423157
attn,38,28,0.6786352396011353
attn,38,29,0.6513944864273071
attn,38,30,0.7724473476409912
attn,38,31,0.7057523727416992
attn,38,32,0.7420213222503662
attn,38,33,0.695152759552002
attn,38,34,0.711762547492981
attn,38,35,0.7110869288444519
attn,38,36,0.7004228830337524
attn,38,37,0.7342788577079773
attn,39,0,0.7282217741012573
attn,39,1,0.7263532280921936
attn,39,2,0.7432663440704346
attn,39,3,0.7891376614570618
attn,39,4,0.7446130514144897
attn,39,5,0.7255618572235107
attn,39,6,0.6547672748565674
attn,39,7,0.6748694181442261
attn,39,8,0.7191029787063599
attn,39,9,0.6676157712936401
attn,39,10,0.7399098873138428
attn,39,11,0.6768287420272827
attn,39,12,0.7386444211006165
attn,39,13,0.7117093801498413
attn,39,14,0.6976381540298462
attn,39,15,0.6652836799621582
attn,39,16,0.7005962133407593
attn,39,17,0.6597545742988586
attn,39,18,0.7010607719421387
attn,39,19,0.6754847764968872
attn,39,20,0.7796182036399841
attn,39,21,0.7024987936019897
attn,39,22,0.7499037981033325
attn,39,23,0.7302869558334351
attn,39,24,0.7125576734542847
attn,39,25,0.698302149772644
attn,39,26,0.7009438276290894
attn,39,27,0.7559497356414795
attn,39,28,0.6731619834899902
attn,39,29,0.64347904920578
attn,39,30,0.7604104280471802
attn,39,31,0.7076371908187866
attn,39,32,0.730444610118866
attn,39,33,0.6660265326499939
attn,39,34,0.7166769504547119
attn,39,35,0.7134668827056885
attn,39,36,0.6923918724060059
attn,39,37,0.7199890613555908
attn,39,38,0.7071026563644409
