Wall time,Step,Value
1675359730.125002,0,1.0
1675359730.127814,1,1.0
1675359730.12924,2,1.0
1675359730.131232,3,0.9996000528335571
1675359730.132718,4,0.9976000189781189
1675359730.133874,5,0.9946000576019287
1675359730.135863,6,0.9896000623703003
1675359730.13714,7,0.98170006275177
1675359730.139102,8,0.9720000624656677
1675359730.140564,9,0.9594000577926636
1675359730.141567,10,0.9460000395774841
1675359730.14252,11,0.92930006980896
1675359730.143494,12,0.9101000428199768
1675359730.144446,13,0.8919000625610352
1675359730.145392,14,0.8705000281333923
1675359730.146354,15,0.8491000533103943
1675359730.147314,16,0.8229000568389893
1675359730.14829,17,0.7985000610351562
1675359730.149245,18,0.7718000411987305
1675359730.150201,19,0.7453000545501709
1675359730.151374,20,0.7175000309944153
1675359730.152345,21,0.6875000596046448
1675359730.153314,22,0.651900053024292
1675359730.154279,23,0.6135000586509705
1675359730.155256,24,0.5751000046730042
1675359730.156234,25,0.5302000045776367
1675359730.157207,26,0.48580002784729004
1675359730.158167,27,0.43950003385543823
1675359730.159147,28,0.3898000121116638
1675359730.160124,29,0.3354000151157379
1675359730.16108,30,0.2851000130176544
1675359730.162053,31,0.23440000414848328
1675359730.163022,32,0.18630000948905945
1675359730.164011,33,0.1462000012397766
1675359730.164982,34,0.11270000785589218
1675359730.166129,35,0.08300000429153442
1675359730.16708,36,0.06110000237822533
1675359730.16805,37,0.04150000214576721
1675359730.169006,38,0.028700001537799835
1675359730.169961,39,0.019200000911951065
1675359730.17091,40,0.01100000087171793
1675359730.17188,41,0.007200000341981649
1675359730.172839,42,0.004000000189989805
1675359730.173793,43,0.002300000051036477
1675359730.174744,44,0.0014000000664964318
1675359730.175721,45,0.0009000000427477062
1675359730.176673,46,0.0003000000142492354
1675359730.177621,47,0.0003000000142492354
1675359730.178567,48,0.00020000000949949026
1675359730.179532,49,0.00020000000949949026
1675359730.180483,50,0.00010000000474974513
1675359730.181432,51,0.00010000000474974513
1675359730.182379,52,0.00010000000474974513
1675359730.183342,53,0.00010000000474974513
1675359730.184292,54,0.0
1675359730.185246,55,0.0
1675359730.18619,56,0.0
1675359730.187153,57,0.0
1675359730.188118,58,0.0
1675359730.189069,59,0.0
1675359730.190026,60,0.0
1675359730.190978,61,0.0
1675359730.191934,62,0.0
1675359730.192876,63,0.0
1675359730.193824,64,0.0
1675359730.194769,65,0.0
1675359730.19574,66,0.0
1675359730.196685,67,0.0
1675359730.197633,68,0.0
1675359730.198593,69,0.0
1675359730.199568,70,0.0
1675359730.200512,71,0.0
1675359730.20146,72,0.0
1675359730.20242,73,0.0
1675359730.203385,74,0.0
1675359730.204362,75,0.0
1675359730.205306,76,0.0
1675359730.206261,77,0.0
1675359730.207228,78,0.0
1675359730.208196,79,0.0
1675359730.209137,80,0.0
1675359730.210087,81,0.0
1675359730.211048,82,0.0
1675359730.212011,83,0.0
1675359730.212961,84,0.0
1675359730.213931,85,0.0
1675359730.214877,86,0.0
1675359730.215867,87,0.0
1675359730.216818,88,0.0
1675359730.21777,89,0.0
1675359730.21872,90,0.0
1675359730.219692,91,0.0
1675359730.220647,92,0.0
1675359730.221586,93,0.0
1675359730.222523,94,0.0
1675359730.223479,95,0.0
1675359730.224427,96,0.0
1675359730.225383,97,0.0
1675359730.226473,98,0.0
1675359730.227426,99,0.0
1675359730.228377,100,0.0
1675359730.229332,101,0.0
1675359730.230277,102,0.0
1675359730.231229,103,0.0
1675359730.232187,104,0.0
1675359730.233135,105,0.0
1675359730.234083,106,0.0
1675359730.235034,107,0.0
1675359730.236003,108,0.0
1675359730.236959,109,0.0
1675359730.237902,110,0.0
1675359730.238838,111,0.0
1675359730.239814,112,0.0
1675359730.240767,113,0.0
1675359730.24171,114,0.0
1675359730.242648,115,0.0
1675359730.243609,116,0.0
1675359730.244566,117,0.0
1675359730.245523,118,0.0
1675359730.246472,119,0.0
1675359730.247442,120,0.0
1675359730.248402,121,0.0
1675359730.249357,122,0.0
1675359730.250302,123,0.0
1675359730.251257,124,0.0
1675359730.252217,125,0.0
1675359730.253167,126,0.0
1675359730.254116,127,0.0
1675359730.255067,128,0.0
1675359730.256033,129,0.0
1675359730.256988,130,0.0
1675359730.257935,131,0.0
1675359730.258873,132,0.0
1675359730.259833,133,0.0
1675359730.260781,134,0.0
1675359730.261738,135,0.0
1675359730.262683,136,0.0
1675359730.263645,137,0.0
1675359730.264592,138,0.0
1675359730.265533,139,0.0
1675359730.266676,140,0.0
1675359730.267667,141,0.0
1675359730.268633,142,0.0
1675359730.269592,143,0.0
1675359730.270549,144,0.0
1675359730.27153,145,0.0
1675359730.272689,146,0.0
1675359730.273647,147,0.0
1675359730.274602,148,0.0
1675359730.275577,149,0.0
1675359730.276543,150,0.0
1675359730.277501,151,0.0
1675359730.27846,152,0.0
1675359730.279446,153,0.0
1675359730.280411,154,0.0
1675359730.281371,155,0.0
1675359730.282343,156,0.0
1675359730.283337,157,0.0
1675359730.284302,158,0.0
1675359730.285261,159,0.0
1675359730.286226,160,0.0
1675359730.287205,161,0.0
1675359730.288171,162,0.0
1675359730.289129,163,0.0
1675359730.290088,164,0.0
1675359730.291083,165,0.0
1675359730.292167,166,0.0
1675359730.293229,167,0.0
1675359730.294221,168,0.0
1675359730.295193,169,0.0
1675359730.296155,170,0.0
1675359730.297114,171,0.0
1675359730.298076,172,0.0
1675359730.299048,173,0.0
1675359730.300019,174,0.0
1675359730.300979,175,0.0
1675359730.301928,176,0.0
1675359730.302898,177,0.0
1675359730.303901,178,0.0
1675359730.304854,179,0.0
