Wall time,Step,Value
1676026568.980172,0,1.0
1676026568.981895,1,1.0
1676026568.983227,2,1.0
1676026568.984524,3,1.0
1676026568.98579,4,1.0
1676026568.987117,5,1.0
1676026568.988397,6,1.0
1676026568.989649,7,1.0
1676026568.990947,8,1.0
1676026568.992236,9,1.0
1676026568.993528,10,1.0
1676026568.994789,11,1.0
1676026568.996083,12,1.0
1676026568.997356,13,1.0
1676026568.998606,14,1.0
1676026568.999889,15,1.0
1676026569.001158,16,1.0
1676026569.002425,17,1.0
1676026569.003723,18,1.0
1676026569.004996,19,1.0
1676026569.006165,20,1.0
1676026569.007536,21,1.0
1676026569.008684,22,1.0
1676026569.00984,23,1.0
1676026569.011008,24,1.0
1676026569.012207,25,1.0
1676026569.013356,26,1.0
1676026569.014525,27,1.0
1676026569.015702,28,1.0
1676026569.016856,29,1.0
1676026569.018066,30,1.0
1676026569.019235,31,1.0
1676026569.020385,32,1.0
1676026569.021557,33,1.0
1676026569.022706,34,1.0
1676026569.023899,35,1.0
1676026569.025063,36,1.0
1676026569.026228,37,1.0
1676026569.027414,38,1.0
1676026569.02858,39,1.0
1676026569.029729,40,1.0
1676026569.031673,41,1.0
1676026569.033122,42,1.0
1676026569.034391,43,1.0
1676026569.035674,44,1.0
1676026569.036929,45,1.0
1676026569.038137,46,1.0
1676026569.039633,47,1.0
1676026569.04091,48,1.0
1676026569.04218,49,1.0
1676026569.043367,50,1.0
1676026569.044524,51,1.0
1676026569.045874,52,1.0
1676026569.047039,53,1.0
1676026569.048177,54,1.0
1676026569.049313,55,1.0
1676026569.05049,56,1.0
1676026569.051633,57,1.0
1676026569.052785,58,1.0
1676026569.053913,59,1.0
1676026569.055044,60,1.0
1676026569.056194,61,1.0
1676026569.057323,62,1.0
1676026569.058454,63,1.0
1676026569.059599,64,1.0
1676026569.060751,65,1.0
1676026569.061883,66,1.0
1676026569.063027,67,1.0
1676026569.064198,68,1.0
1676026569.065344,69,1.0
1676026569.066469,70,1.0
1676026569.067826,71,1.0
1676026569.068951,72,1.0
1676026569.070084,73,1.0
1676026569.071209,74,1.0
1676026569.072336,75,1.0
1676026569.073472,76,1.0
1676026569.074591,77,1.0
1676026569.075736,78,1.0
1676026569.076846,79,1.0
1676026569.077992,80,1.0
1676026569.079153,81,1.0
1676026569.08028,82,1.0
1676026569.081615,83,1.0
1676026569.082736,84,1.0
