Wall time,Step,Value
1676032814.045121,0,1.0
1676032814.046702,1,1.0
1676032814.047816,2,1.0
1676032814.048833,3,1.0
1676032814.049818,4,1.0
1676032814.050802,5,1.0
1676032814.05179,6,1.0
1676032814.052751,7,1.0
1676032814.053711,8,1.0
1676032814.054665,9,1.0
1676032814.055926,10,1.0
1676032814.057107,11,1.0
1676032814.058598,12,1.0
1676032814.06,13,1.0
1676032814.061436,14,1.0
1676032814.062972,15,1.0
1676032814.064193,16,1.0
1676032814.065164,17,1.0
1676032814.06612,18,1.0
1676032814.067079,19,1.0
1676032814.068051,20,1.0
1676032814.069018,21,1.0
1676032814.069962,22,1.0
1676032814.07094,23,1.0
1676032814.071904,24,1.0
1676032814.072878,25,1.0
1676032814.073824,26,1.0
1676032814.074783,27,1.0
1676032814.075767,28,1.0
1676032814.076722,29,1.0
1676032814.077676,30,1.0
1676032814.078637,31,1.0
1676032814.079596,32,1.0
1676032814.080587,33,1.0
1676032814.081547,34,1.0
1676032814.082511,35,1.0
1676032814.08349,36,1.0
1676032814.084459,37,1.0
1676032814.085415,38,1.0
1676032814.086375,39,1.0
1676032814.087356,40,1.0
1676032814.088343,41,1.0
1676032814.089297,42,1.0
1676032814.090269,43,1.0
1676032814.091245,44,1.0
1676032814.092227,45,0.9799999594688416
1676032814.093192,46,0.949999988079071
1676032814.094148,47,0.9300000071525574
1676032814.095122,48,0.8499999642372131
1676032814.09611,49,0.75
1676032814.097078,50,0.6499999761581421
1676032814.098046,51,0.44999998807907104
1676032814.099002,52,0.3100000023841858
1676032814.100022,53,0.23999999463558197
1676032814.100979,54,0.14999999105930328
1676032814.101946,55,0.07000000029802322
1676032814.10308,56,0.05999999865889549
1676032814.104044,57,0.009999999776482582
1676032814.104998,58,0.0
1676032814.105948,59,0.0
1676032814.106896,60,0.0
1676032814.107877,61,0.0
1676032814.108824,62,0.0
1676032814.10978,63,0.0
1676032814.110727,64,0.0
1676032814.111702,65,0.0
1676032814.112654,66,0.0
1676032814.113667,67,0.0
1676032814.114897,68,0.0
1676032814.11613,69,0.0
1676032814.11789,70,0.0
1676032814.119668,71,0.0
1676032814.121073,72,0.0
1676032814.122891,73,0.0
1676032814.124092,74,0.0
1676032814.125835,75,0.0
1676032814.127823,76,0.0
1676032814.129204,77,0.0
1676032814.13124,78,0.0
1676032814.13263,79,0.0
1676032814.134592,80,0.0
1676032814.136106,81,0.0
1676032814.137211,82,0.0
1676032814.138988,83,0.0
1676032814.140163,84,0.0
1676032814.141122,85,0.0
1676032814.142061,86,0.0
1676032814.143002,87,0.0
1676032814.143953,88,0.0
1676032814.1449,89,0.0
1676032814.145843,90,0.0
1676032814.146962,91,0.0
1676032814.14791,92,0.0
1676032814.148845,93,0.0
1676032814.149771,94,0.0
1676032814.150707,95,0.0
1676032814.151658,96,0.0
1676032814.152596,97,0.0
1676032814.153537,98,0.0
1676032814.154466,99,0.0
1676032814.155437,100,0.0
1676032814.156395,101,0.0
1676032814.157337,102,0.0
1676032814.158281,103,0.0
1676032814.159245,104,0.0
1676032814.160205,105,0.0
1676032814.161131,106,0.0
1676032814.162066,107,0.0
1676032814.163006,108,0.0
1676032814.164045,109,0.0
1676032814.165197,110,0.0
1676032814.167008,111,0.0
1676032814.168409,112,0.0
1676032814.1703,113,0.0
1676032814.171917,114,0.0
1676032814.17339,115,0.0
1676032814.175325,116,0.0
1676032814.176893,117,0.0
1676032814.177835,118,0.0
1676032814.178758,119,0.0
