Wall time,Step,Value
1675362172.682068,-20,2.6718156337738037
1675362206.731159,-19,2.417705535888672
1675362241.02136,-18,2.116257905960083
1675362274.736194,-17,1.7662007808685303
1675362310.074937,-16,1.3197438716888428
1675362344.634138,-15,0.8248320817947388
1675362378.739094,-14,0.4254281520843506
1675362411.485816,-13,0.19312112033367157
1675362447.790441,-12,0.086708202958107
1675362484.223656,-11,0.041653431951999664
1675362520.723922,-10,0.02210087887942791
1675362554.829737,-9,0.013358409516513348
1675362588.822402,-8,0.00941932201385498
1675362623.586106,-7,0.007614549249410629
1675362659.556979,-6,0.006683523301035166
1675362694.000639,-5,0.006169931963086128
1675362729.245227,-4,0.0059066698886454105
1675362764.354725,-3,0.005922098644077778
1675362800.848052,-2,0.006088956259191036
1675362835.535535,-1,0.005770176649093628
1675362870.420051,0,0.005087793339043856
1675362906.125541,1,0.004916934296488762
1675362941.84767,2,0.004866053815931082
1675362978.622899,3,0.0048825484700500965
1675363015.886008,4,0.005577467381954193
