Wall time,Step,Value
1675361086.501676,-20,5.405159950256348
1675361119.418488,-19,4.877191543579102
1675361151.729899,-18,4.187849521636963
1675361185.306354,-17,3.4060375690460205
1675361217.533576,-16,2.57521653175354
1675361250.990288,-15,1.642505407333374
1675361284.447076,-14,0.7953077554702759
1675361316.993563,-13,0.2887808084487915
1675361348.322238,-12,0.10532760620117188
1675361378.856515,-11,0.04799812287092209
1675361409.579055,-10,0.02616671472787857
1675361440.042454,-9,0.016698390245437622
1675361470.56335,-8,0.012351064011454582
1675361499.832088,-7,0.010195942595601082
1675361527.040557,-6,0.008863596245646477
1675361555.715738,-5,0.007888483814895153
1675361585.20765,-4,0.007100565824657679
1675361612.974981,-3,0.006367813795804977
1675361642.119033,-2,0.0058658369816839695
1675361670.000419,-1,0.00609764875844121
1675361697.948516,0,0.0057616340927779675
1675361726.704382,1,0.0058615365996956825
1675361755.735992,2,0.05927549675107002
1675361785.029036,3,1.6353756189346313
1675361813.739697,4,2.2742223739624023
