Wall time,Step,Value
1675362136.558445,-20,4.065237045288086
1675362165.979727,-19,3.652472972869873
1675362195.689086,-18,3.129319906234741
1675362223.243244,-17,2.557590961456299
1675362251.267918,-16,1.924314260482788
1675362280.342859,-15,1.2022913694381714
1675362308.265705,-14,0.5811799764633179
1675362337.898416,-13,0.2301601618528366
1675362367.346789,-12,0.0940624475479126
1675362397.24363,-11,0.04433567821979523
1675362427.148605,-10,0.023934388533234596
1675362455.548472,-9,0.014901523478329182
1675362484.252321,-8,0.010777592658996582
1675362511.834709,-7,0.008810128085315228
1675362541.170264,-6,0.00769292376935482
1675362570.029052,-5,0.0069659012369811535
1675362599.387692,-4,0.00644425256177783
1675362628.465594,-3,0.006078736856579781
1675362657.727722,-2,0.00575663335621357
1675362687.842795,-1,0.00565092358738184
1675362716.958792,0,0.005536830518394709
1675362745.811247,1,0.005251483991742134
1675362774.165835,2,0.0061192139983177185
1675362802.797571,3,0.47922828793525696
1675362831.82569,4,2.0989978313446045
