Wall time,Step,Value
1675361049.698256,-20,15.094889640808105
1675361079.385044,-19,14.13072681427002
1675361107.341066,-18,12.650774955749512
1675361135.882972,-17,10.652199745178223
1675361164.045103,-16,8.374608039855957
1675361192.827843,-15,6.033160209655762
1675361221.844865,-14,3.708989143371582
1675361250.690036,-13,1.7575830221176147
1675361277.868436,-12,0.6113622784614563
1675361306.054822,-11,0.18595783412456512
1675361334.769451,-10,0.08188530802726746
1675361364.060271,-9,0.04942632466554642
1675361393.125135,-8,0.035839881747961044
1675361422.406781,-7,0.02875502035021782
1675361451.306807,-6,0.02368800900876522
1675361478.338995,-5,0.019378628581762314
1675361506.565011,-4,0.01573183946311474
1675361534.800302,-3,0.013017851859331131
1675361564.03684,-2,0.012203693389892578
1675361592.995184,-1,0.07219762355089188
1675361625.132785,0,0.6358849406242371
1675361657.837155,1,1.7638568878173828
1675361688.508527,2,2.1482512950897217
1675361718.278506,3,2.2157158851623535
1675361747.603458,4,2211.7978515625
