Wall time,Step,Value
1676026121.689154,0,1.0
1676026121.690565,1,1.0
1676026121.691715,2,1.0
1676026121.692823,3,1.0
1676026121.693912,4,1.0
1676026121.695017,5,1.0
1676026121.696123,6,1.0
1676026121.697212,7,1.0
1676026121.698297,8,1.0
1676026121.699433,9,1.0
1676026121.700524,10,1.0
1676026121.701607,11,1.0
1676026121.702693,12,1.0
1676026121.703812,13,1.0
1676026121.704905,14,1.0
1676026121.705993,15,1.0
1676026121.70711,16,1.0
1676026121.708204,17,1.0
1676026121.709291,18,1.0
1676026121.710365,19,1.0
1676026121.711485,20,1.0
1676026121.712609,21,1.0
1676026121.713693,22,1.0
1676026121.714771,23,1.0
1676026121.715865,24,1.0
1676026121.716909,25,1.0
1676026121.717938,26,1.0
1676026121.718993,27,1.0
1676026121.720134,28,1.0
1676026121.72124,29,1.0
1676026121.722329,30,1.0
1676026121.72346,31,1.0
1676026121.724545,32,1.0
1676026121.725653,33,1.0
1676026121.726734,34,1.0
1676026121.727848,35,1.0
1676026121.728928,36,1.0
1676026121.730051,37,1.0
1676026121.73122,38,1.0
1676026121.73233,39,1.0
1676026121.733415,40,0.9599999785423279
1676026121.734509,41,0.8899999856948853
1676026121.735622,42,0.7899999618530273
1676026121.736716,43,0.6200000047683716
1676026121.737812,44,0.41999998688697815
1676026121.739606,45,0.20999999344348907
1676026121.740921,46,0.11999999731779099
1676026121.742019,47,0.009999999776482582
1676026121.743153,48,0.0
1676026121.744283,49,0.0
1676026121.745398,50,0.0
1676026121.746505,51,0.0
1676026121.747842,52,0.0
1676026121.748931,53,0.0
1676026121.750035,54,0.0
1676026121.751157,55,0.0
1676026121.752248,56,0.0
1676026121.753553,57,0.0
1676026121.754669,58,0.0
1676026121.755826,59,0.0
1676026121.75695,60,0.0
1676026121.758078,61,0.0
1676026121.759195,62,0.0
1676026121.760305,63,0.0
1676026121.761413,64,0.0
1676026121.762532,65,0.0
1676026121.76366,66,0.0
1676026121.764794,67,0.0
1676026121.766121,68,0.0
1676026121.767231,69,0.0
1676026121.768252,70,0.0
1676026121.769267,71,0.0
1676026121.770298,72,0.0
1676026121.771321,73,0.0
1676026121.772343,74,0.0
1676026121.773365,75,0.0
1676026121.774385,76,0.0
1676026121.77543,77,0.0
1676026121.776444,78,0.0
1676026121.777456,79,0.0
1676026121.778678,80,0.0
1676026121.779748,81,0.0
1676026121.780786,82,0.0
1676026121.781809,83,0.0
1676026121.782839,84,0.0
1676026121.783895,85,0.0
1676026121.785059,86,0.0
1676026121.786064,87,0.0
1676026121.787112,88,0.0
1676026121.788142,89,0.0
1676026121.78917,90,0.0
1676026121.790182,91,0.0
1676026121.791362,92,0.0
1676026121.792392,93,0.0
1676026121.793406,94,0.0
1676026121.794414,95,0.0
1676026121.795442,96,0.0
1676026121.796469,97,0.0
1676026121.797753,98,0.0
1676026121.798954,99,0.0
1676026121.800098,100,0.0
1676026121.801232,101,0.0
1676026121.802313,102,0.0
1676026121.803443,103,0.0
1676026121.80474,104,0.0
1676026121.805828,105,0.0
1676026121.807058,106,0.0
1676026121.808127,107,0.0
1676026121.809147,108,0.0
1676026121.810169,109,0.0
1676026121.811197,110,0.0
1676026121.812221,111,0.0
1676026121.813233,112,0.0
1676026121.814265,113,0.0
1676026121.815299,114,0.0
1676026121.816305,115,0.0
1676026121.817308,116,0.0
1676026121.818322,117,0.0
1676026121.819344,118,0.0
1676026121.820358,119,0.0
1676026121.821358,120,0.0
1676026121.822375,121,0.0
1676026121.823401,122,0.0
1676026121.824416,123,0.0
1676026121.825432,124,0.0
1676026121.82646,125,0.0
1676026121.828142,126,0.0
1676026121.831828,127,0.0
1676026121.833716,128,0.0
1676026121.83474,129,0.0
1676026121.835777,130,0.0
1676026121.8368,131,0.0
1676026121.83781,132,0.0
1676026121.838827,133,0.0
1676026121.839879,134,0.0
1676026121.840887,135,0.0
1676026121.841891,136,0.0
1676026121.842905,137,0.0
1676026121.843969,138,0.0
1676026121.845212,139,0.0
1676026121.846241,140,0.0
1676026121.847297,141,0.0
1676026121.848332,142,0.0
1676026121.849375,143,0.0
1676026121.850395,144,0.0
1676026121.851654,145,0.0
1676026121.85268,146,0.0
1676026121.853699,147,0.0
1676026121.854703,148,0.0
1676026121.855747,149,0.0
1676026121.856788,150,0.0
1676026121.857802,151,0.0
1676026121.858808,152,0.0
1676026121.859852,153,0.0
1676026121.860872,154,0.0
1676026121.861891,155,0.0
1676026121.862909,156,0.0
1676026121.863939,157,0.0
1676026121.864948,158,0.0
1676026121.865951,159,0.0
1676026121.866986,160,0.0
1676026121.868014,161,0.0
1676026121.869042,162,0.0
1676026121.870054,163,0.0
1676026121.871067,164,0.0
1676026121.872097,165,0.0
1676026121.873119,166,0.0
1676026121.874139,167,0.0
1676026121.875176,168,0.0
1676026121.876201,169,0.0
1676026121.877203,170,0.0
1676026121.87821,171,0.0
1676026121.879253,172,0.0
1676026121.880282,173,0.0
1676026121.881293,174,0.0
1676026121.882322,175,0.0
1676026121.883371,176,0.0
1676026121.884395,177,0.0
1676026121.885402,178,0.0
1676026121.886415,179,0.0
1676026121.887438,180,0.0
1676026121.888463,181,0.0
1676026121.889467,182,0.0
1676026121.890474,183,0.0
1676026121.891665,184,0.0
1676026121.892684,185,0.0
1676026121.893716,186,0.0
1676026121.894736,187,0.0
1676026121.895784,188,0.0
1676026121.896808,189,0.0
1676026121.897823,190,0.0
1676026121.898841,191,0.0
1676026121.899868,192,0.0
1676026121.90088,193,0.0
1676026121.901878,194,0.0
1676026121.902868,195,0.0
1676026121.903877,196,0.0
1676026121.904898,197,0.0
1676026121.905913,198,0.0
1676026121.906944,199,0.0
1676026121.907985,200,0.0
1676026121.909011,201,0.0
1676026121.91003,202,0.0
1676026121.911074,203,0.0
1676026121.912093,204,0.0
1676026121.91312,205,0.0
1676026121.914116,206,0.0
1676026121.915143,207,0.0
1676026121.916165,208,0.0
1676026121.917191,209,0.0
1676026121.918201,210,0.0
1676026121.919236,211,0.0
1676026121.920803,212,0.0
1676026121.921825,213,0.0
1676026121.922845,214,0.0
1676026121.923897,215,0.0
1676026121.924909,216,0.0
1676026121.925938,217,0.0
1676026121.926961,218,0.0
1676026121.927993,219,0.0
1676026121.929002,220,0.0
1676026121.930016,221,0.0
1676026121.931028,222,0.0
1676026121.932099,223,0.0
1676026121.933113,224,0.0
1676026121.934148,225,0.0
1676026121.935186,226,0.0
1676026121.936213,227,0.0
1676026121.937244,228,0.0
1676026121.938268,229,0.0
1676026121.939314,230,0.0
1676026121.940333,231,0.0
1676026121.941365,232,0.0
1676026121.942375,233,0.0
1676026121.943403,234,0.0
1676026121.944411,235,0.0
