Wall time,Step,Value
1676025674.922508,0,1.0
1676025674.924184,1,1.0
1676025674.925437,2,1.0
1676025674.926671,3,1.0
1676025674.92793,4,1.0
1676025674.929126,5,1.0
1676025674.930297,6,1.0
1676025674.931476,7,1.0
1676025674.932635,8,1.0
1676025674.933789,9,1.0
1676025674.934891,10,1.0
1676025674.936102,11,1.0
1676025674.937264,12,1.0
1676025674.938415,13,1.0
1676025674.939584,14,1.0
1676025674.940732,15,1.0
1676025674.941895,16,1.0
1676025674.943045,17,1.0
1676025674.944184,18,1.0
1676025674.945331,19,1.0
1676025674.946462,20,1.0
1676025674.94763,21,1.0
1676025674.948775,22,1.0
1676025674.949914,23,1.0
1676025674.951058,24,1.0
1676025674.952204,25,1.0
1676025674.95333,26,1.0
1676025674.954492,27,1.0
1676025674.955665,28,1.0
1676025674.956805,29,1.0
1676025674.957939,30,1.0
1676025674.959102,31,1.0
1676025674.960215,32,1.0
1676025674.961304,33,1.0
1676025674.962337,34,1.0
1676025674.963406,35,1.0
1676025674.964443,36,1.0
1676025674.965482,37,1.0
1676025674.966529,38,1.0
1676025674.967616,39,1.0
1676025674.96865,40,1.0
1676025674.969683,41,1.0
1676025674.97072,42,1.0
1676025674.971789,43,1.0
1676025674.972829,44,1.0
1676025674.973974,45,1.0
1676025674.975116,46,1.0
1676025674.976265,47,1.0
1676025674.977401,48,1.0
1676025674.978547,49,1.0
1676025674.983391,50,1.0
1676025674.98449,51,1.0
1676025674.985635,52,1.0
1676025674.987445,53,1.0
1676025674.988613,54,1.0
1676025674.991947,55,1.0
1676025674.993122,56,1.0
1676025674.994275,57,1.0
1676025674.995436,58,1.0
1676025674.996578,59,1.0
1676025674.997926,60,1.0
1676025674.999099,61,1.0
1676025675.000258,62,1.0
1676025675.00141,63,1.0
1676025675.002554,64,1.0
1676025675.003722,65,1.0
1676025675.004813,66,1.0
1676025675.006019,67,1.0
1676025675.007236,68,1.0
1676025675.00841,69,1.0
1676025675.009575,70,1.0
1676025675.010735,71,1.0
1676025675.011837,72,1.0
1676025675.01305,73,1.0
1676025675.014103,74,1.0
1676025675.015182,75,1.0
1676025675.016237,76,1.0
1676025675.017272,77,1.0
1676025675.019428,78,1.0
1676025675.020587,79,1.0
1676025675.02175,80,1.0
1676025675.022914,81,0.9899999499320984
1676025675.024461,82,0.9699999690055847
1676025675.02584,83,0.9699999690055847
1676025675.02702,84,0.949999988079071
1676025675.02819,85,0.9199999570846558
1676025675.029348,86,0.8999999761581421
1676025675.030436,87,0.8899999856948853
1676025675.035133,88,0.85999995470047
1676025675.03632,89,0.7899999618530273
1676025675.037493,90,0.7099999785423279
1676025675.038656,91,0.6200000047683716
1676025675.039828,92,0.5600000023841858
1676025675.040995,93,0.4599999785423279
1676025675.042156,94,0.3199999928474426
1676025675.043328,95,0.2800000011920929
1676025675.04453,96,0.22999998927116394
1676025675.045681,97,0.12999999523162842
1676025675.046829,98,0.07000000029802322
1676025675.04801,99,0.04999999701976776
1676025675.049163,100,0.029999999329447746
1676025675.050279,101,0.029999999329447746
1676025675.051728,102,0.019999999552965164
1676025675.052832,103,0.009999999776482582
1676025675.053998,104,0.009999999776482582
1676025675.05517,105,0.0
1676025675.05633,106,0.0
1676025675.057476,107,0.0
1676025675.058624,108,0.0
1676025675.059803,109,0.0
1676025675.060965,110,0.0
1676025675.062124,111,0.0
1676025675.063325,112,0.0
1676025675.064527,113,0.0
1676025675.065691,114,0.0
1676025675.066846,115,0.0
1676025675.068034,116,0.0
1676025675.069135,117,0.0
1676025675.070314,118,0.0
1676025675.071477,119,0.0
1676025675.07263,120,0.0
1676025675.073776,121,0.0
1676025675.074942,122,0.0
1676025675.076101,123,0.0
1676025675.077249,124,0.0
1676025675.078395,125,0.0
1676025675.079562,126,0.0
1676025675.080716,127,0.0
1676025675.081811,128,0.0
1676025675.082847,129,0.0
1676025675.08395,130,0.0
1676025675.085018,131,0.0
1676025675.086071,132,0.0
1676025675.087145,133,0.0
1676025675.088192,134,0.0
1676025675.089253,135,0.0
1676025675.090305,136,0.0
1676025675.091376,137,0.0
1676025675.092431,138,0.0
1676025675.093475,139,0.0
1676025675.094523,140,0.0
1676025675.095589,141,0.0
1676025675.09664,142,0.0
1676025675.097689,143,0.0
1676025675.098735,144,0.0
1676025675.099825,145,0.0
1676025675.101048,146,0.0
1676025675.102287,147,0.0
1676025675.103567,148,0.0
1676025675.104824,149,0.0
1676025675.106074,150,0.0
1676025675.107327,151,0.0
1676025675.108535,152,0.0
1676025675.109601,153,0.0
1676025675.110611,154,0.0
1676025675.111663,155,0.0
1676025675.112697,156,0.0
1676025675.115368,157,0.0
1676025675.116578,158,0.0
1676025675.11775,159,0.0
1676025675.118913,160,0.0
1676025675.120726,161,0.0
1676025675.123984,162,0.0
1676025675.125485,163,0.0
1676025675.126572,164,0.0
1676025675.127693,165,0.0
1676025675.128794,166,0.0
1676025675.129877,167,0.0
1676025675.131158,168,0.0
1676025675.132246,169,0.0
1676025675.133505,170,0.0
1676025675.134572,171,0.0
1676025675.13565,172,0.0
1676025675.136718,173,0.0
1676025675.137796,174,0.0
1676025675.138854,175,0.0
1676025675.139938,176,0.0
1676025675.141209,177,0.0
1676025675.142253,178,0.0
1676025675.143323,179,0.0
1676025675.14437,180,0.0
1676025675.14542,181,0.0
1676025675.146454,182,0.0
1676025675.147512,183,0.0
1676025675.148559,184,0.0
1676025675.149618,185,0.0
1676025675.15067,186,0.0
1676025675.151763,187,0.0
1676025675.153023,188,0.0
1676025675.154082,189,0.0
1676025675.155158,190,0.0
1676025675.156242,191,0.0
1676025675.157302,192,0.0
1676025675.158342,193,0.0
1676025675.159416,194,0.0
1676025675.160488,195,0.0
1676025675.161553,196,0.0
1676025675.162626,197,0.0
1676025675.163702,198,0.0
1676025675.164723,199,0.0
1676025675.165788,200,0.0
1676025675.166863,201,0.0
1676025675.167952,202,0.0
1676025675.169017,203,0.0
1676025675.170073,204,0.0
1676025675.17112,205,0.0
1676025675.172191,206,0.0
1676025675.173268,207,0.0
1676025675.174336,208,0.0
1676025675.175417,209,0.0
1676025675.176483,210,0.0
1676025675.177524,211,0.0
1676025675.178607,212,0.0
1676025675.179727,213,0.0
1676025675.180803,214,0.0
1676025675.181885,215,0.0
1676025675.182981,216,0.0
1676025675.184065,217,0.0
1676025675.185238,218,0.0
1676025675.186405,219,0.0
1676025675.187593,220,0.0
1676025675.188769,221,0.0
1676025675.189945,222,0.0
1676025675.191151,223,0.0
1676025675.192365,224,0.0
1676025675.193529,225,0.0
1676025675.194696,226,0.0
1676025675.195884,227,0.0
1676025675.197026,228,0.0
1676025675.199506,229,0.0
1676025675.200607,230,0.0
1676025675.201689,231,0.0
1676025675.202771,232,0.0
1676025675.20385,233,0.0
