Wall time,Step,Value
1675359058.655603,0,1.0
1675359058.65734,1,0.011200000531971455
1675359058.658436,2,0.0005000000237487257
1675359058.659496,3,0.0
1675359058.660537,4,0.0
1675359058.661552,5,0.0
1675359058.66255,6,0.0
1675359058.663558,7,0.0
1675359058.664559,8,0.0
1675359058.665542,9,0.0
1675359058.666528,10,0.0
1675359058.667528,11,0.0
1675359058.668527,12,0.0
1675359058.669498,13,0.0
1675359058.670454,14,0.0
1675359058.671482,15,0.0
1675359058.672482,16,0.0
1675359058.673477,17,0.0
1675359058.674452,18,0.0
1675359058.675468,19,0.0
1675359058.67648,20,0.0
1675359058.677471,21,0.0
1675359058.67844,22,0.0
1675359058.679438,23,0.0
1675359058.680411,24,0.0
1675359058.681389,25,0.0
1675359058.682355,26,0.0
1675359058.683345,27,0.0
1675359058.684322,28,0.0
1675359058.685291,29,0.0
1675359058.686274,30,0.0
1675359058.687267,31,0.0
1675359058.688232,32,0.0
1675359058.689211,33,0.0
1675359058.690172,34,0.0
1675359058.691175,35,0.0
1675359058.692163,36,0.0
1675359058.69314,37,0.0
1675359058.694119,38,0.0
1675359058.695097,39,0.0
1675359058.69608,40,0.0
1675359058.697065,41,0.0
1675359058.698041,42,0.0
1675359058.699019,43,0.0
1675359058.699994,44,0.0
1675359058.700972,45,0.0
1675359058.701925,46,0.0
1675359058.702882,47,0.0
1675359058.703885,48,0.0
1675359058.704865,49,0.0
1675359058.705825,50,0.0
1675359058.706779,51,0.0
1675359058.707787,52,0.0
1675359058.70881,53,0.0
1675359058.709784,54,0.0
1675359058.710767,55,0.0
1675359058.711771,56,0.0
1675359058.712746,57,0.0
1675359058.713707,58,0.0
1675359058.714674,59,0.0
1675359058.715672,60,0.0
1675359058.716644,61,0.0
1675359058.717625,62,0.0
1675359058.7186,63,0.0
1675359058.719593,64,0.0
1675359058.720573,65,0.0
1675359058.721538,66,0.0
1675359058.722506,67,0.0
1675359058.723491,68,0.0
1675359058.724475,69,0.0
1675359058.725451,70,0.0
1675359058.726426,71,0.0
1675359058.727424,72,0.0
1675359058.728403,73,0.0
1675359058.729386,74,0.0
1675359058.730357,75,0.0
1675359058.731344,76,0.0
1675359058.732333,77,0.0
1675359058.733307,78,0.0
1675359058.73428,79,0.0
1675359058.735267,80,0.0
1675359058.736249,81,0.0
1675359058.737234,82,0.0
1675359058.738217,83,0.0
1675359058.739209,84,0.0
1675359058.740193,85,0.0
1675359058.74116,86,0.0
1675359058.742133,87,0.0
1675359058.743129,88,0.0
1675359058.744111,89,0.0
1675359058.745092,90,0.0
1675359058.746066,91,0.0
1675359058.74705,92,0.0
1675359058.748047,93,0.0
1675359058.74902,94,0.0
1675359058.749994,95,0.0
1675359058.750975,96,0.0
1675359058.751957,97,0.0
1675359058.752933,98,0.0
1675359058.7539,99,0.0
1675359058.754872,100,0.0
1675359058.755895,101,0.0
1675359058.757059,102,0.0
1675359058.75803,103,0.0
1675359058.759022,104,0.0
1675359058.76001,105,0.0
1675359058.761014,106,0.0
1675359058.761995,107,0.0
1675359058.762973,108,0.0
1675359058.76396,109,0.0
1675359058.764934,110,0.0
1675359058.765909,111,0.0
1675359058.766877,112,0.0
1675359058.767899,113,0.0
1675359058.768875,114,0.0
1675359058.769852,115,0.0
1675359058.770869,116,0.0
1675359058.771903,117,0.0
1675359058.772882,118,0.0
1675359058.773859,119,0.0
1675359058.774819,120,0.0
1675359058.775807,121,0.0
1675359058.776758,122,0.0
1675359058.777716,123,0.0
1675359058.77868,124,0.0
1675359058.779655,125,0.0
1675359058.780617,126,0.0
1675359058.781585,127,0.0
1675359058.782543,128,0.0
1675359058.783517,129,0.0
1675359058.78449,130,0.0
1675359058.785453,131,0.0
1675359058.786422,132,0.0
1675359058.787448,133,0.0
1675359058.788492,134,0.0
1675359058.789473,135,0.0
1675359058.79046,136,0.0
1675359058.791459,137,0.0
1675359058.792433,138,0.0
1675359058.793413,139,0.0
1675359058.794396,140,0.0
1675359058.795392,141,0.0
1675359058.796361,142,0.0
1675359058.79734,143,0.0
1675359058.798333,144,0.0
1675359058.799349,145,0.0
1675359058.800328,146,0.0
1675359058.801437,147,0.0
1675359058.802832,148,0.0
1675359058.804435,149,0.0
1675359058.805924,150,0.0
1675359058.80757,151,0.0
1675359058.808809,152,0.0
1675359058.810201,153,0.0
1675359058.811197,154,0.0
1675359058.812208,155,0.0
1675359058.813191,156,0.0
1675359058.814186,157,0.0
1675359058.815183,158,0.0
1675359058.816176,159,0.0
1675359058.817174,160,0.0
1675359058.818174,161,0.0
1675359058.819171,162,0.0
1675359058.820167,163,0.0
1675359058.821152,164,0.0
1675359058.822131,165,0.0
1675359058.823143,166,0.0
1675359058.824147,167,0.0
1675359058.825143,168,0.0
1675359058.826118,169,0.0
1675359058.827107,170,0.0
1675359058.828092,171,0.0
1675359058.829088,172,0.0
1675359058.830077,173,0.0
1675359058.831075,174,0.0
1675359058.832089,175,0.0
1675359058.833074,176,0.0
1675359058.834057,177,0.0
1675359058.835052,178,0.0
1675359058.836046,179,0.0
1675359058.83703,180,0.0
1675359058.838012,181,0.0
1675359058.838993,182,0.0
1675359058.83998,183,0.0
1675359058.840964,184,0.0
1675359058.841934,185,0.0
1675359058.842907,186,0.0
1675359058.843927,187,0.0
1675359058.844911,188,0.0
1675359058.845904,189,0.0
1675359058.846877,190,0.0
1675359058.847892,191,0.0
1675359058.848884,192,0.0
1675359058.849869,193,0.0
1675359058.850845,194,0.0
1675359058.851874,195,0.0
1675359058.852865,196,0.0
1675359058.853835,197,0.0
1675359058.854813,198,0.0
1675359058.855846,199,0.0
