Wall time,Step,Value
1675359102.442262,0,1.0
1675359102.443808,1,1.0
1675359102.444817,2,0.999000072479248
1675359102.44575,3,0.9947000741958618
1675359102.446689,4,0.9839000701904297
1675359102.447641,5,0.9659000635147095
1675359102.448547,6,0.9414000511169434
1675359102.44947,7,0.9075000286102295
1675359102.450394,8,0.8633000254631042
1675359102.451338,9,0.8069000244140625
1675359102.452235,10,0.7386000156402588
1675359102.45314,11,0.6571000218391418
1675359102.454028,12,0.5671000480651855
1675359102.454909,13,0.46810001134872437
1675359102.455841,14,0.37790000438690186
1675359102.456731,15,0.29180002212524414
1675359102.457625,16,0.22110001742839813
1675359102.458518,17,0.15650001168251038
1675359102.459442,18,0.11100000888109207
1675359102.460334,19,0.07730000466108322
1675359102.461221,20,0.05130000412464142
1675359102.462114,21,0.03100000135600567
1675359102.463019,22,0.01759999990463257
1675359102.46393,23,0.010000000707805157
1675359102.464821,24,0.006000000052154064
1675359102.465711,25,0.0037000002339482307
1675359102.466612,26,0.0018000000854954123
1675359102.467543,27,0.0010000000474974513
1675359102.468453,28,0.0006000000284984708
1675359102.469351,29,0.00010000000474974513
1675359102.470252,30,0.00010000000474974513
1675359102.471175,31,0.0
1675359102.472297,32,0.0
1675359102.473378,33,0.0
1675359102.474269,34,0.0
1675359102.475187,35,0.0
1675359102.476095,36,0.0
1675359102.476992,37,0.0
1675359102.477887,38,0.0
1675359102.47878,39,0.0
1675359102.479724,40,0.0
1675359102.480643,41,0.0
1675359102.481534,42,0.0
1675359102.482429,43,0.0
1675359102.483379,44,0.0
1675359102.484275,45,0.0
1675359102.485168,46,0.0
1675359102.486061,47,0.0
1675359102.48696,48,0.0
1675359102.487867,49,0.0
1675359102.488764,50,0.0
1675359102.489665,51,0.0
1675359102.490553,52,0.0
1675359102.491481,53,0.0
1675359102.492694,54,0.0
1675359102.493815,55,0.0
1675359102.495341,56,0.0
1675359102.496447,57,0.0
1675359102.497516,58,0.0
1675359102.498811,59,0.0
1675359102.500672,60,0.0
1675359102.502482,61,0.0
1675359102.503823,62,0.0
1675359102.504727,63,0.0
1675359102.505629,64,0.0
1675359102.506527,65,0.0
1675359102.507451,66,0.0
1675359102.508359,67,0.0
1675359102.50926,68,0.0
1675359102.510168,69,0.0
1675359102.511111,70,0.0
1675359102.512036,71,0.0
1675359102.512951,72,0.0
1675359102.513877,73,0.0
1675359102.514783,74,0.0
1675359102.515732,75,0.0
1675359102.516638,76,0.0
1675359102.517542,77,0.0
1675359102.518446,78,0.0
1675359102.519372,79,0.0
1675359102.520284,80,0.0
1675359102.521185,81,0.0
1675359102.522093,82,0.0
1675359102.52301,83,0.0
1675359102.52393,84,0.0
1675359102.524835,85,0.0
1675359102.525757,86,0.0
1675359102.526679,87,0.0
1675359102.527611,88,0.0
1675359102.528529,89,0.0
1675359102.529443,90,0.0
1675359102.530354,91,0.0
1675359102.531282,92,0.0
1675359102.532202,93,0.0
1675359102.533109,94,0.0
1675359102.534019,95,0.0
1675359102.534933,96,0.0
1675359102.535867,97,0.0
1675359102.536779,98,0.0
1675359102.537688,99,0.0
1675359102.53859,100,0.0
1675359102.539533,101,0.0
1675359102.540444,102,0.0
1675359102.541362,103,0.0
1675359102.542261,104,0.0
1675359102.543193,105,0.0
1675359102.544299,106,0.0
1675359102.54523,107,0.0
1675359102.546141,108,0.0
1675359102.547075,109,0.0
1675359102.547994,110,0.0
1675359102.548894,111,0.0
1675359102.549808,112,0.0
1675359102.550711,113,0.0
1675359102.551654,114,0.0
1675359102.552557,115,0.0
1675359102.553468,116,0.0
1675359102.554383,117,0.0
1675359102.555317,118,0.0
1675359102.556235,119,0.0
1675359102.557148,120,0.0
1675359102.55807,121,0.0
1675359102.559004,122,0.0
1675359102.559935,123,0.0
1675359102.560836,124,0.0
1675359102.561739,125,0.0
1675359102.562646,126,0.0
1675359102.563582,127,0.0
1675359102.564486,128,0.0
1675359102.565394,129,0.0
