Wall time,Step,Value
1675442297.108057,0,94.56520080566406
1675442297.116704,1,182.11769104003906
1675442297.123985,2,273.0709533691406
1675442297.131198,3,209.56536865234375
1675442297.138332,4,131.93760681152344
1675442297.145433,5,65.30935668945312
1675442297.152493,6,21.65445327758789
1675442297.159637,7,7.988062381744385
1675442297.166964,8,3.5948572158813477
1675442297.174441,9,2.910989284515381
1675442297.182021,10,2.8004791736602783
1675442297.189632,11,2.78288197517395
1675442297.197197,12,2.6486165523529053
1675442297.204852,13,2.5651042461395264
1675442297.21247,14,2.4717674255371094
1675442297.220223,15,2.3823797702789307
1675442297.227849,16,2.326397657394409
1675442297.235401,17,2.232124090194702
1675442297.242927,18,2.1727616786956787
1675442297.250835,19,2.109882354736328
1675442297.258404,20,2.0638644695281982
1675442297.265867,21,1.9986869096755981
1675442297.27331,22,1.9370907545089722
1675442297.280774,23,1.891835331916809
1675442297.2883,24,1.8213623762130737
1675442297.295759,25,1.7808051109313965
1675442297.303308,26,1.730900526046753
1675442297.310777,27,1.679134488105774
1675442297.318258,28,1.6354742050170898
1675442297.325854,29,1.5915337800979614
1675442297.333231,30,1.5437541007995605
1675442297.340853,31,1.5008289813995361
1675442297.348866,32,1.4661129713058472
1675442297.356416,33,1.43044912815094
1675442297.364094,34,1.4023022651672363
1675442297.3717,35,1.3686269521713257
1675442297.380961,36,1.3350878953933716
1675442297.389538,37,1.2953866720199585
1675442297.396737,38,1.2653849124908447
1675442297.403933,39,1.236663579940796
1675442297.411142,40,1.189134955406189
1675442297.41826,41,1.1725050210952759
1675442297.42539,42,1.1444326639175415
1675442297.432761,43,1.109131932258606
1675442297.440001,44,1.0953060388565063
1675442297.447561,45,1.0626059770584106
1675442297.454738,46,1.0446739196777344
1675442297.4618,47,1.0245250463485718
1675442297.468871,48,1.0063841342926025
1675442297.476006,49,0.9870108366012573
1675442297.483365,50,0.9490513205528259
1675442297.490961,51,0.946496844291687
1675442297.49836,52,0.9139819145202637
1675442297.50577,53,0.9040342569351196
1675442297.51321,54,0.8805646300315857
1675442297.520647,55,0.8713911175727844
1675442297.528093,56,0.8543246388435364
1675442297.535664,57,0.826740562915802
1675442297.543113,58,0.8240463733673096
1675442297.550479,59,0.7958018183708191
1675442297.558022,60,0.7857683897018433
1675442297.565518,61,0.7657943367958069
1675442297.573046,62,0.7548699975013733
1675442297.580546,63,0.7439978718757629
1675442297.588009,64,0.7357257604598999
1675442297.595486,65,0.7158531546592712
1675442297.602906,66,0.7058035135269165
1675442297.610723,67,0.6897076368331909
1675442297.618051,68,0.6793797016143799
1675442297.625381,69,0.671313464641571
1675442297.632728,70,0.6575796604156494
1675442297.640184,71,0.6488622426986694
1675442297.647553,72,0.6442203521728516
1675442297.654942,73,0.6294280886650085
1675442297.662373,74,0.618901789188385
1675442297.669861,75,0.6103464365005493
1675442297.677331,76,0.5930631756782532
1675442297.684685,77,0.5883454084396362
1675442297.692089,78,0.5887804627418518
1675442297.699458,79,0.5751932263374329
1675442297.706813,80,0.5602816939353943
1675442297.714592,81,0.5690194368362427
1675442297.722261,82,0.5575584173202515
1675442297.729732,83,0.5389246344566345
1675442297.737217,84,0.5348485112190247
1675442297.744808,85,0.5334108471870422
1675442297.752201,86,0.5163110494613647
1675442297.759511,87,0.521628737449646
1675442297.76679,88,0.5024995803833008
1675442297.774115,89,0.49570050835609436
1675442297.781487,90,0.4883266091346741
1675442297.788864,91,0.48955458402633667
1675442297.796384,92,0.47891780734062195
1675442297.803729,93,0.4887482225894928
1675442297.811084,94,0.47150543332099915
1675442297.818529,95,0.45934003591537476
1675442297.826089,96,0.4669014513492584
1675442297.8337,97,0.4610143303871155
1675442297.841324,98,0.4472360908985138
1675442297.849233,99,0.44926947355270386
