Wall time,Step,Value
1675611510.049105,0,17.644121170043945
1675611510.059817,1,18.556264877319336
1675611510.070537,2,16.9940128326416
1675611510.081595,3,15.512924194335938
1675611510.092134,4,14.797539710998535
1675611510.101357,5,14.476030349731445
1675611510.11058,6,14.250280380249023
1675611510.119852,7,14.18517780303955
1675611510.129117,8,14.117405891418457
1675611510.138346,9,14.08065128326416
1675611510.147586,10,14.06746768951416
1675611510.156782,11,14.041767120361328
1675611510.167328,12,14.039814949035645
1675611510.177207,13,14.03606128692627
1675611510.18647,14,14.03177261352539
1675611510.195728,15,14.033754348754883
1675611510.204942,16,14.035954475402832
1675611510.214126,17,14.043582916259766
1675611510.223342,18,14.039871215820312
1675611510.232653,19,14.059206008911133
1675611510.242322,20,14.05583667755127
1675611510.252691,21,14.075565338134766
1675611510.264211,22,14.072877883911133
1675611510.276009,23,14.09379768371582
1675611510.288132,24,14.094755172729492
1675611510.297384,25,14.111602783203125
1675611510.306629,26,14.115036010742188
1675611510.315885,27,14.128324508666992
1675611510.325133,28,14.134055137634277
1675611510.334385,29,14.147153854370117
1675611510.34354,30,14.15235424041748
1675611510.352697,31,14.164177894592285
1675611510.361862,32,14.171121597290039
1675611510.371025,33,14.180818557739258
1675611510.380343,34,14.186368942260742
1675611510.389464,35,14.196703910827637
1675611510.398615,36,14.202865600585938
1675611510.407766,37,14.211671829223633
1675611510.416901,38,14.218204498291016
1675611510.426049,39,14.226703643798828
1675611510.435219,40,14.232321739196777
1675611510.444542,41,14.240123748779297
1675611510.453892,42,14.245783805847168
1675611510.463026,43,14.25290298461914
1675611510.472164,44,14.258183479309082
1675611510.481428,45,14.265059471130371
1675611510.490597,46,14.270370483398438
1675611510.499726,47,14.277214050292969
1675611510.508885,48,14.282073974609375
1675611510.522089,49,14.288007736206055
1675611510.531732,50,14.292990684509277
1675611510.540842,51,14.298076629638672
1675611510.549958,52,14.303168296813965
1675611510.559092,53,14.307974815368652
1675611510.568249,54,14.312849998474121
1675611510.577378,55,14.317360877990723
1675611510.586629,56,14.321992874145508
1675611510.595791,57,14.32623291015625
1675611510.604947,58,14.330699920654297
1675611510.614065,59,14.334747314453125
1675611510.62324,60,14.338882446289062
1675611510.632382,61,14.342714309692383
1675611510.641509,62,14.346575736999512
1675611510.650643,63,14.350268363952637
1675611510.659772,64,14.353776931762695
1675611510.668897,65,14.357271194458008
1675611510.677988,66,14.360544204711914
1675611510.687264,67,14.363822937011719
1675611510.696361,68,14.366901397705078
1675611510.705451,69,14.369983673095703
1675611510.714506,70,14.372822761535645
1675611510.723627,71,14.375710487365723
1675611510.732721,72,14.378385543823242
1675611510.741818,73,14.381071090698242
1675611510.750901,74,14.383511543273926
1675611510.760002,75,14.386000633239746
1675611510.769116,76,14.388266563415527
1675611510.778205,77,14.390542030334473
1675611510.78749,78,14.392643928527832
1675611510.796601,79,14.394681930541992
1675611510.805694,80,14.396594047546387
1675611510.814798,81,14.398444175720215
1675611510.823929,82,14.400212287902832
1675611510.833048,83,14.401840209960938
1675611510.842116,84,14.403438568115234
1675611510.851217,85,14.404864311218262
1675611510.860305,86,14.406290054321289
1675611510.869403,87,14.407572746276855
1675611510.87849,88,14.408883094787598
1675611510.887741,89,14.409988403320312
1675611510.896812,90,14.411178588867188
1675611510.905886,91,14.412148475646973
1675611510.914998,92,14.413190841674805
1675611510.924085,93,14.414145469665527
1675611510.933213,94,14.415209770202637
1675611510.942382,95,14.416094779968262
1675611510.951494,96,14.417067527770996
1675611510.960792,97,14.417792320251465
1675611510.970127,98,14.418655395507812
1675611510.979277,99,14.419264793395996
1675611510.988627,100,14.419997215270996
1675611510.997773,101,14.420469284057617
1675611511.006904,102,14.4210786819458
1675611511.016026,103,14.421442985534668
1675611511.025093,104,14.42193603515625
1675611511.034208,105,14.422163009643555
1675611511.043351,106,14.42253589630127
1675611511.052426,107,14.42265796661377
1675611511.061497,108,14.422924041748047
1675611511.070682,109,14.422944068908691
1675611511.0798,110,14.423127174377441
1675611511.089055,111,14.423053741455078
