Wall time,Step,Value
1675616082.379376,0,5.787991046905518
1675616082.390427,1,8.13779354095459
1675616082.400254,2,8.063272476196289
1675616082.410166,3,7.714573860168457
1675616082.419742,4,7.356326580047607
1675616082.429429,5,6.947880744934082
1675616082.439501,6,6.411448001861572
1675616082.449233,7,6.157965183258057
1675616082.458694,8,5.984921932220459
1675616082.468169,9,5.945393085479736
1675616082.478004,10,5.935990333557129
1675616082.487571,11,5.926880836486816
1675616082.497362,12,5.91927433013916
1675616082.507095,13,5.913208484649658
1675616082.516724,14,5.906757831573486
1675616082.526154,15,5.900219440460205
1675616082.535903,16,5.893940448760986
1675616082.545766,17,5.887639045715332
1675616082.555242,18,5.881385326385498
1675616082.564763,19,5.8751726150512695
1675616082.57441,20,5.868997573852539
1675616082.583842,21,5.862860202789307
1675616082.593266,22,5.856757640838623
1675616082.603156,23,5.85068941116333
1675616082.612803,24,5.844654560089111
1675616082.622263,25,5.838653564453125
1675616082.631791,26,5.832683086395264
1675616082.641293,27,5.826744079589844
1675616082.650743,28,5.820836067199707
1675616082.660243,29,5.814957618713379
1675616082.669677,30,5.809108734130859
1675616082.67902,31,5.803287029266357
1675616082.688453,32,5.797494888305664
1675616082.697965,33,5.79172945022583
1675616082.70782,34,5.785991191864014
1675616082.71745,35,5.780278205871582
1675616082.726899,36,5.77459192276001
1675616082.737047,37,5.768930435180664
1675616082.746485,38,5.763294696807861
1675616082.755938,39,5.7576823234558105
1675616082.765467,40,5.75209379196167
1675616082.774866,41,5.746529579162598
1675616082.784344,42,5.740988731384277
1675616082.794025,43,5.735469818115234
1675616082.803658,44,5.729974269866943
1675616082.813326,45,5.72450065612793
1675616082.822751,46,5.719048976898193
1675616082.832239,47,5.713618755340576
1675616082.841694,48,5.70820951461792
1675616082.851162,49,5.702821731567383
1675616082.860721,50,5.697453498840332
1675616082.870121,51,5.692106246948242
1675616082.879635,52,5.686779499053955
1675616082.889183,53,5.681471347808838
1675616082.89886,54,5.676183223724365
1675616082.908404,55,5.670914173126221
1675616082.91839,56,5.6656646728515625
1675616082.927975,57,5.660434246063232
1675616082.937506,58,5.655221939086914
1675616082.946971,59,5.650027751922607
1675616082.956448,60,5.644852638244629
1675616082.965906,61,5.63969612121582
1675616082.975618,62,5.634556293487549
1675616082.985269,63,5.629434108734131
1675616082.994753,64,5.624330997467041
1675616083.004419,65,5.61924409866333
1675616083.013932,66,5.614175796508789
1675616083.023709,67,5.609124660491943
1675616083.033151,68,5.604090213775635
1675616083.042581,69,5.59907341003418
1675616083.052148,70,5.594073295593262
1675616083.061534,71,5.589090824127197
1675616083.070992,72,5.584124565124512
1675616083.080909,73,5.579174518585205
1675616083.090363,74,5.57424259185791
1675616083.099784,75,5.569325923919678
1675616083.10942,76,5.564425945281982
1675616083.119322,77,5.559542655944824
1675616083.129259,78,5.554675102233887
1675616083.138579,79,5.5498247146606445
1675616083.148051,80,5.544990062713623
1675616083.157499,81,5.540172100067139
1675616083.166933,82,5.535369873046875
1675616083.176681,83,5.530583381652832
1675616083.186196,84,5.525813102722168
1675616083.195865,85,5.521059036254883
1675616083.205359,86,5.516321182250977
1675616083.214951,87,5.511599540710449
1675616083.224339,88,5.506895065307617
1675616083.233918,89,5.502205848693848
1675616083.243503,90,5.497534275054932
1675616083.252991,91,5.492879390716553
1675616083.262502,92,5.488240718841553
1675616083.272089,93,5.483619213104248
1675616083.281595,94,5.479013442993164
1675616083.291062,95,5.474423885345459
1675616083.300929,96,5.469849586486816
1675616083.310652,97,5.465290546417236
1675616083.320201,98,5.460746765136719
1675616083.329678,99,5.456218242645264
1675616083.339536,100,5.4517035484313965
1675616083.348971,101,5.447203159332275
1675616083.358628,102,5.4427170753479
1675616083.368028,103,5.43824577331543
1675616083.377285,104,5.433788299560547
1675616083.386544,105,5.429344177246094
1675616083.3958,106,5.424914360046387
1675616083.405157,107,5.420497894287109
1675616083.414388,108,5.416094779968262
1675616083.423644,109,5.41170597076416
1675616083.43296,110,5.407329559326172
1675616083.442449,111,5.40296745300293
1675616083.451705,112,5.398618221282959
1675616083.461204,113,5.394282341003418
1675616083.470811,114,5.389959812164307
1675616083.480155,115,5.38564920425415
1675616083.489504,116,5.381352424621582
1675616083.498946,117,5.377068519592285
1675616083.508352,118,5.372797012329102
1675616083.517731,119,5.368539333343506
1675616083.527354,120,5.364293098449707
1675616083.536845,121,5.36005973815918
1675616083.546588,122,5.355839729309082
1675616083.555909,123,5.351631164550781
1675616083.565449,124,5.347436428070068
1675616083.574764,125,5.343253135681152
1675616083.584196,126,5.339082717895508
1675616083.593607,127,5.334924221038818
1675616083.602863,128,5.330777645111084
1675616083.612155,129,5.326643943786621
1675616083.621474,130,5.322521686553955
1675616083.630899,131,5.318411827087402
1675616083.640176,132,5.314314842224121
1675616083.649673,133,5.3102288246154785
1675616083.659134,134,5.306155204772949
1675616083.668423,135,5.302093505859375
1675616083.677682,136,5.298043251037598
1675616083.686949,137,5.294005393981934
1675616083.696236,138,5.289978981018066
1675616083.70555,139,5.285964012145996
1675616083.714814,140,5.281961441040039
1675616083.724078,141,5.277970314025879
1675616083.733479,142,5.273991584777832
1675616083.742678,143,5.270023822784424
1675616083.752294,144,5.266066551208496
1675616083.76155,145,5.262122631072998
1675616083.770784,146,5.258189678192139
1675616083.780032,147,5.254268169403076
1675616083.789281,148,5.250357627868652
1675616083.798709,149,5.2464599609375
1675616083.807952,150,5.24257230758667
1675616083.817282,151,5.238697528839111
1675616083.826439,152,5.234832763671875
1675616083.835626,153,5.230979919433594
1675616083.844834,154,5.227138996124268
1675616083.854378,155,5.22330904006958
1675616083.863567,156,5.219491004943848
1675616083.872738,157,5.215683460235596
1675616083.88214,158,5.211887836456299
1675616083.891296,159,5.208104133605957
1675616083.900466,160,5.204331398010254
1675616083.909884,161,5.200570106506348
1675616083.919319,162,5.196818828582764
1675616083.928571,163,5.193079948425293
1675616083.937768,164,5.189351558685303
1675616083.947125,165,5.185635089874268
1675616083.956628,166,5.181929588317871
1675616083.965896,167,5.17823600769043
1675616083.975215,168,5.174551963806152
1675616083.984474,169,5.17087984085083
1675616083.993844,170,5.16721773147583
1675616084.003026,171,5.163568019866943
1675616084.012293,172,5.159927845001221
1675616084.021504,173,5.156298637390137
1675616084.030755,174,5.152679443359375
1675616084.039915,175,5.14907169342041
1675616084.049099,176,5.145473957061768
1675616084.058523,177,5.141887187957764
1675616084.067715,178,5.138310432434082
1675616084.076907,179,5.134743690490723
1675616084.086094,180,5.131187438964844
1675616084.095659,181,5.127641677856445
1675616084.10489,182,5.124105930328369
1675616084.114078,183,5.120580196380615
1675616084.123282,184,5.117064476013184
1675616084.132529,185,5.113558769226074
1675616084.141778,186,5.110063076019287
1675616084.150978,187,5.106576919555664
1675616084.160412,188,5.1031012535095215
1675616084.169868,189,5.099635124206543
1675616084.179122,190,5.096179008483887
1675616084.188301,191,5.092731952667236
1675616084.197981,192,5.089295387268066
1675616084.207323,193,5.085867881774902
1675616084.216601,194,5.082450866699219
1675616084.225848,195,5.079042911529541
1675616084.235111,196,5.075644016265869
1675616084.244378,197,5.0722551345825195
1675616084.25392,198,5.068875789642334
1675616084.263414,199,5.0655059814453125
1675616084.272579,200,5.062144756317139
1675616084.281739,201,5.058794021606445
1675616084.290889,202,5.055451393127441
1675616084.300113,203,5.05211877822876
1675616084.309292,204,5.048795700073242
1675616084.318415,205,5.0454816818237305
1675616084.3276,206,5.042176246643066
1675616084.336781,207,5.038880348205566
1675616084.345967,208,5.0355939865112305
1675616084.355558,209,5.032316207885742
1675616084.365241,210,5.029047966003418
1675616084.374437,211,5.025788307189941
1675616084.383683,212,5.022537708282471
1675616084.393025,213,5.019296646118164
1675616084.402263,214,5.016063690185547
1675616084.411515,215,5.012840270996094
1675616084.42084,216,5.00962495803833
1675616084.430359,217,5.0064191818237305
1675616084.439568,218,5.003222465515137
1675616084.44874,219,5.000033855438232
1675616084.458299,220,4.996853828430176
1675616084.468112,221,4.993682861328125
1675616084.47762,222,4.99052095413208
1675616084.487072,223,4.987366676330566
1675616084.496479,224,4.984221935272217
1675616084.5058,225,4.981085777282715
